# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1983.5000 M65 5000000 2 89.5000 p24 p2 298 N p24->p39->p2
2046.7000 M46 5000000 3 724.7000 p16 p38 287 N p16->p5->p25->p38
2078.7000 M50 5000000 3 636.7000 p36 p8 289 N p36->p24->p39->p8
2079.2000 M57 5000000 2 425.2000 p22 p19 292 N p22->p48->p19
2158.7000 M47 5000000 3 810.7000 p33 p2 286 N p33->p18->p26->p2
2179.6000 M19 5000000 2 1635.6000 p2 p48 272 N p2->p41->p48
2241.3000 M69 5000000 1 224.3000 p13 p21 296 N p13->p21
2251.9000 M74 5000000 1 81.9000 p2 p34 298 N p2->p34
2275.2000 M66 5000000 1 348.2000 p21 p41 294 N p21->p41
2319.2000 M61 5000000 2 547.2000 p32 p5 290 N p32->p49->p5
2339.3000 M64 5000000 2 470.3000 p5 p42 292 N p5->p13->p42
2355.1000 M71 5000000 3 282.1000 p38 p34 295 N p38->p28->p25->p34
2365.1000 M55 5000000 2 769.1000 p0 p25 287 N p0->p34->p25
2381.0000 M32 5000000 2 1466.0000 p11 p32 275 N p11->p23->p32
2391.0000 M75 5000000 2 189.0000 p45 p30 296 N p45->p21->p30
2431.9000 M82 5000000 1 18.9000 p42 p30 299 N p42->p30
2504.8000 M77 5000000 2 239.8000 p2 p28 296 N p2->p6->p28
2528.4000 M58 5000000 2 842.4000 p37 p7 285 N p37->p43->p7
2540.2000 M67 5000000 1 580.2000 p27 p32 290 N p27->p32
2550.2000 M68 5000000 3 562.2000 p33 p32 290 N p33->p9->p27->p32
2635.0000 M80 5000000 2 273.0000 p14 p33 295 N p14->p19->p33
2645.0000 M73 5000000 2 506.0000 p23 p33 291 N p23->p19->p33
2647.6000 M72 5000000 1 540.6000 p30 p2 290 N p30->p2
2657.0000 M59 5000000 3 942.0000 p8 p20 284 N p8->p45->p38->p20
2742.8000 M79 5000000 2 414.8000 p11 p27 293 N p11->p22->p27
2802.8000 M95 5000000 1 20.8000 p33 p29 299 N p33->p29
2807.0000 M81 5000000 1 420.0000 p31 p35 293 N p31->p35
2820.0000 M96 5000000 1 10.0000 p31 p21 299 N p31->p21
2821.3000 M84 5000000 2 354.3000 p26 p34 294 N p26->p27->p34
2832.0000 M48 5000000 3 1455.0000 p44 p11 275 N p44->p7->p20->p11
2882.8000 M85 5000000 3 388.8000 p36 p45 293 N p36->p18->p41->p45
2890.8000 M90 5000000 2 253.8000 p11 p18 295 N p11->p22->p18
2912.4000 M51 5000000 2 1440.4000 p17 p11 275 N p17->p47->p11
2959.6000 M97 5000000 1 119.6000 p46 p25 298 N p46->p25
2990.7000 M70 5000000 1 947.7000 p39 p43 284 N p39->p43
2992.0000 M83 5000000 4 550.0000 p0 p23 290 N p0->p3->p49->p27->p23
3040.9000 M92 5000000 2 347.9000 p9 p25 294 N p9->p45->p25
3181.3000 M104 5000000 3 138.3000 p17 p46 297 N p17->p31->p49->p46
3207.4000 M102 5000000 2 222.4000 p25 p36 296 N p25->p39->p36
3230.6000 M62 5000000 1 1425.6000 p7 p12 276 N p7->p12
3239.5000 M86 5000000 2 716.5000 p34 p10 288 N p34->p15->p10
3280.8000 M87 5000000 2 725.8000 p19 p29 287 N p19->p12->p29
3335.1000 M94 5000000 1 581.1000 p38 p4 290 N p38->p4
3353.4000 M114 5000000 1 18.4000 p37 p2 299 N p37->p2
3365.1000 M112 5000000 2 92.1000 p45 p42 298 N p45->p38->p42
3417.9000 M100 5000000 2 495.9000 p35 p42 291 N p35->p33->p42
3423.1000 M103 5000000 2 410.1000 p9 p20 293 N p9->p48->p20
3443.0000 M78 5000000 3 1148.0000 p10 p38 280 N p10->p36->p33->p38
3485.7000 M115 5000000 3 123.7000 p35 p39 297 N p35->p16->p46->p39
3494.7000 M88 5000000 2 907.7000 p31 p3 284 N p31->p1->p3
3528.4000 M99 5000000 3 631.4000 p5 p7 289 N p5->p35->p16->p7
3560.5000 M89 5000000 2 948.5000 p45 p20 284 N p45->p42->p20
3612.4000 M122 5000000 2 26.4000 p6 p9 299 N p6->p47->p9
3674.6000 M123 5000000 1 55.6000 p27 p20 299 N p27->p20
3684.6000 M93 5000000 2 959.6000 p6 p27 284 N p6->p4->p27
3702.9000 M98 5000000 2 836.9000 p29 p13 286 N p29->p28->p13
3756.3000 M126 5000000 2 49.3000 p3 p48 299 N p3->p30->p48
3874.4000 M116 5000000 1 478.4000 p20 p44 292 N p20->p44
3884.1000 M120 5000000 1 361.1000 p40 p48 293 N p40->p48
3904.8000 M121 5000000 2 348.8000 p1 p34 294 N p1->p48->p34
4000.5000 M110 5000000 2 786.5000 p45 p17 286 N p45->p21->p17
4005.5000 M107 5000000 1 876.5000 p2 p33 285 N p2->p33
4012.9000 M125 5000000 3 334.9000 p5 p17 294 N p5->p7->p0->p17
4030.5000 M127 5000000 1 291.5000 p45 p10 295 N p45->p10
4033.3000 M76 5000000 4 1800.3000 p28 p21 269 N p28->p24->p13->p39->p21
4095.1000 M118 5000000 3 635.1000 p26 p10 289 N p26->p7->p0->p10
4102.1000 M119 5000000 2 611.1000 p32 p17 289 N p32->p31->p17
4191.9000 M108 5000000 2 1034.9000 p5 p17 282 N p5->p8->p17
4234.4000 M131 5000000 2 382.4000 p26 p24 293 N p26->p44->p24
4235.8000 M144 5000000 1 11.8000 p38 p43 299 N p38->p43
4257.8000 M113 5000000 2 953.8000 p31 p22 284 N p31->p12->p22
4284.4000 M129 5000000 2 487.4000 p43 p18 291 N p43->p42->p18
4308.3000 M105 5000000 1 1235.3000 p40 p44 279 N p40->p44
4314.2000 M117 5000000 3 884.2000 p38 p2 285 N p38->p42->p37->p2
4318.3000 M91 5000000 2 1653.3000 p37 p44 272 N p37->p40->p44
4417.4000 M111 5000000 4 1173.4000 p4 p32 280 N p4->p21->p45->p0->p32
4485.9000 M138 5000000 1 434.9000 p7 p32 292 N p7->p32
4519.2000 M136 5000000 1 525.2000 p7 p36 291 N p7->p36
4539.5000 M135 5000000 4 573.5000 p36 p45 290 N p36->p2->p27->p28->p45
4562.8000 M145 5000000 1 306.8000 p2 p13 294 N p2->p13
4633.3000 M130 5000000 2 807.3000 p16 p40 286 N p16->p12->p40
4633.7000 M147 5000000 3 318.7000 p30 p14 294 N p30->p47->p45->p14
4704.4000 M152 5000000 1 230.4000 p3 p38 296 N p3->p38
4741.6000 M155 5000000 1 188.6000 p36 p9 296 N p36->p9
4756.5000 M140 5000000 3 646.5000 p14 p4 289 N p14->p42->p40->p4
4776.6000 M128 5000000 2 1007.6000 p18 p11 283 N p18->p38->p11
4832.2000 M151 5000000 1 390.2000 p22 p47 293 N p22->p47
4841.4000 M159 5000000 1 174.4000 p28 p40 297 N p28->p40
4872.3000 M153 5000000 1 372.3000 p12 p1 293 N p12->p1
4875.4000 M134 5000000 2 936.4000 p20 p18 284 N p20->p26->p18
4882.3000 M162 5000000 2 137.3000 p24 p12 297 N p24->p1->p12
4892.3000 M45 5000000 1 3597.3000 p44 p1 240 N p44->p1
4898.1000 M124 5000000 1 1251.1000 p18 p25 279 N p18->p25
4908.2000 M133 5000000 1 998.2000 p41 p18 283 N p41->p18
4927.7000 M109 5000000 3 1740.7000 p5 p22 270 N p5->p8->p2->p22
4961.4000 M166 5000000 1 93.4000 p3 p24 298 N p3->p24
4981.4000 M156 5000000 1 395.4000 p7 p24 293 N p7->p24
4990.6000 M148 5000000 2 645.6000 p0 p2 289 N p0->p28->p2
5056.3000 M172 5000000 1 13.3000 p32 p26 299 N p32->p26
5085.4000 M157 5000000 1 474.4000 p3 p2 292 N p3->p2
5095.4000 M146 5000000 3 814.4000 p43 p3 286 N p43->p14->p42->p3
5121.7000 M101 5000000 2 2168.7000 p34 p32 263 N p34->p19->p32
5145.8000 M150 5000000 3 737.8000 p42 p36 287 N p42->p48->p49->p36
5204.9000 M170 5000000 1 219.9000 p16 p38 296 N p16->p38
5251.8000 M178 5000000 1 16.8000 p36 p5 299 N p36->p5
5273.3000 M164 5000000 2 468.3000 p24 p33 292 N p24->p1->p33
5277.9000 M165 5000000 3 441.9000 p0 p13 292 N p0->p16->p10->p13
5283.3000 M167 5000000 2 382.3000 p44 p25 293 N p44->p1->p25
5286.2000 M106 5000000 5 2188.2000 p24 p5 263 N p24->p46->p30->p6->p38->p5
5286.8000 M163 5000000 3 515.8000 p19 p30 291 N p19->p8->p2->p30
5294.9000 M160 5000000 2 600.9000 p15 p12 289 N p15->p18->p12
5451.5000 M169 5000000 3 491.5000 p27 p18 291 N p27->p16->p36->p18
5459.6000 M177 5000000 1 254.6000 p31 p6 295 N p31->p6
5460.1000 M137 5000000 1 1439.1000 p22 p29 276 N p22->p29
5524.5000 M161 5000000 2 804.5000 p25 p35 286 N p25->p32->p35
5544.5000 M188 5000000 1 17.5000 p8 p34 299 N p8->p34
5557.9000 M174 5000000 1 447.9000 p17 p18 292 N p17->p18
5578.1000 M154 5000000 2 1051.1000 p42 p43 282 N p42->p40->p43
5584.3000 M179 5000000 2 318.3000 p12 p20 294 N p12->p32->p20
5614.4000 M181 5000000 1 290.4000 p26 p10 295 N p26->p10
5616.1000 M173 5000000 2 539.1000 p37 p21 291 N p37->p9->p21
5691.2000 M132 5000000 2 1806.2000 p47 p37 269 N p47->p49->p37
5701.4000 M182 5000000 2 352.4000 p29 p44 294 N p29->p41->p44
5704.7000 M184 5000000 3 304.7000 p14 p48 294 N p14->p30->p19->p48
5749.3000 M158 5000000 3 1109.3000 p10 p45 281 N p10->p31->p48->p45
5772.2000 M185 5000000 3 338.2000 p24 p13 294 N p24->p37->p2->p13
5816.0000 M198 5000000 1 10.0000 p29 p18 299 N p29->p18
5875.5000 M191 5000000 3 265.5000 p32 p3 295 N p32->p8->p18->p3
5890.1000 M199 5000000 2 54.1000 p40 p14 299 N p40->p11->p14
5927.7000 M194 5000000 1 234.7000 p33 p21 296 N p33->p21
5977.4000 M176 5000000 1 806.4000 p22 p3 286 N p22->p3
5994.4000 M143 5000000 2 1800.4000 p43 p22 269 N p43->p10->p22
6008.8000 M171 5000000 3 998.8000 p8 p4 283 N p8->p34->p24->p4
6021.6000 M149 5000000 1 1643.6000 p5 p20 272 N p5->p20
6041.6000 M197 5000000 2 260.6000 p3 p32 295 N p3->p33->p32
6047.4000 M175 5000000 4 906.4000 p25 p43 284 N p25->p13->p18->p21->p43
6051.6000 M196 5000000 2 296.6000 p27 p2 295 N p27->p33->p2
6067.4000 M190 5000000 2 482.4000 p41 p38 291 N p41->p29->p38
6077.4000 M201 5000000 2 174.4000 p22 p38 297 N p22->p29->p38
6120.4000 M192 5000000 3 485.4000 p6 p32 291 N p6->p38->p42->p32
6122.8000 M168 5000000 2 1193.8000 p5 p10 280 N p5->p23->p10
6142.8000 M203 5000000 4 185.8000 p35 p2 296 N p35->p37->p23->p3->p2
6147.5000 M189 5000000 4 591.5000 p33 p38 290 N p33->p3->p10->p43->p38
6192.9000 M186 5000000 4 729.9000 p31 p23 287 N p31->p48->p16->p4->p23
6243.0000 M212 5000000 1 10.0000 p12 p40 299 N p12->p40
6274.6000 M206 5000000 3 233.6000 p15 p10 296 N p15->p19->p36->p10
6346.6000 M187 5000000 3 852.6000 p38 p9 285 N p38->p1->p30->p9
6365.9000 M202 5000000 2 435.9000 p31 p17 292 N p31->p15->p17
6370.4000 M193 5000000 4 702.4000 p20 p9 288 N p20->p21->p29->p49->p9
6477.8000 M215 5000000 2 157.8000 p12 p18 297 N p12->p48->p18
6481.3000 M200 5000000 2 611.3000 p28 p22 289 N p28->p6->p22
6502.7000 M209 5000000 2 364.7000 p21 p25 293 N p21->p29->p25
6508.0000 M221 5000000 1 10.0000 p28 p6 299 N p28->p6
6524.9000 M205 5000000 2 509.9000 p1 p10 291 N p1->p32->p10
6553.6000 M220 5000000 2 89.6000 p27 p37 298 N p27->p23->p37
6575.8000 M214 5000000 4 281.8000 p39 p1 295 N p39->p36->p10->p19->p1
6659.7000 M225 5000000 1 31.7000 p42 p12 299 N p42->p12
6689.0000 M207 5000000 1 614.0000 p24 p34 289 N p24->p34
6696.9000 M219 5000000 3 259.9000 p11 p13 295 N p11->p19->p10->p13
6707.0000 M216 5000000 2 357.0000 p23 p24 294 N p23->p27->p24
6717.0000 M218 5000000 1 314.0000 p27 p24 294 N p27->p24
6745.6000 M210 5000000 3 573.6000 p37 p36 290 N p37->p14->p35->p36
6755.6000 M208 5000000 1 646.6000 p35 p36 289 N p35->p36
6812.9000 M211 5000000 2 613.9000 p2 p34 289 N p2->p19->p34
6871.8000 M180 5000000 3 1578.8000 p15 p14 273 N p15->p47->p42->p14
6881.9000 M224 5000000 2 284.9000 p39 p22 295 N p39->p23->p22
6924.6000 M213 5000000 1 659.6000 p6 p0 289 N p6->p0
6935.4000 M183 5000000 1 1561.4000 p6 p35 273 N p6->p35
6939.5000 M226 5000000 1 278.5000 p36 p5 295 N p36->p5
6969.4000 M231 5000000 1 161.4000 p36 p26 297 N p36->p26
6988.6000 M222 5000000 2 457.6000 p2 p18 292 N p2->p19->p18
7050.1000 M195 5000000 4 1329.1000 p32 p27 277 N p32->p17->p2->p25->p27
7084.3000 M227 5000000 2 397.3000 p48 p39 293 N p48->p21->p39
7143.2000 M228 5000000 3 430.2000 p16 p37 292 N p16->p48->p21->p37
7148.0000 M242 5000000 1 10.0000 p31 p7 299 N p31->p7
7159.9000 M238 5000000 2 131.9000 p8 p3 297 N p8->p42->p3
7167.0000 M230 5000000 1 390.0000 p21 p27 293 N p21->p27
7173.0000 M243 5000000 1 10.0000 p5 p46 299 N p5->p46
7197.2000 M234 5000000 2 295.2000 p0 p45 295 N p0->p11->p45
7203.3000 M236 5000000 2 242.3000 p4 p22 295 N p4->p43->p22
7248.0000 M229 5000000 2 504.0000 p4 p1 291 N p4->p12->p1
7274.6000 M246 5000000 1 15.6000 p6 p4 299 N p6->p4
7301.8000 M223 5000000 2 736.8000 p15 p35 287 N p15->p41->p35
7321.0000 M248 5000000 1 12.0000 p16 p44 299 N p16->p44
7372.3000 M204 5000000 4 1390.3000 p14 p3 276 N p14->p37->p27->p38->p3
7408.6000 M249 5000000 3 70.6000 p39 p29 298 N p39->p48->p8->p29
7418.7000 M232 5000000 2 582.7000 p47 p29 290 N p47->p20->p29
7459.8000 M245 5000000 4 230.8000 p26 p10 296 N p26->p39->p48->p8->p10
7573.6000 M239 5000000 4 516.6000 p28 p41 291 N p28->p4->p43->p49->p41
7583.8000 M253 5000000 1 119.8000 p13 p30 298 N p13->p30
7684.0000 M241 5000000 2 571.0000 p15 p12 290 N p15->p41->p12
7687.8000 M233 5000000 1 818.8000 p8 p11 286 N p8->p11
7710.1000 M254 5000000 1 212.1000 p0 p42 296 N p0->p42
7766.2000 M256 5000000 2 213.2000 p32 p37 296 N p32->p33->p37
7767.2000 M244 5000000 1 571.2000 p0 p36 290 N p0->p36
7776.2000 M255 5000000 3 251.2000 p5 p33 295 N p5->p37->p27->p33
7783.0000 M263 5000000 1 10.0000 p11 p36 299 N p11->p36
7794.0000 M240 5000000 3 712.0000 p37 p26 288 N p37->p6->p10->p26
7835.8000 M250 5000000 2 466.8000 p46 p17 292 N p46->p33->p17
7852.1000 M258 5000000 2 234.1000 p13 p35 296 N p13->p39->p35
7897.4000 M237 5000000 3 903.4000 p32 p31 284 N p32->p13->p8->p31
7933.7000 M257 5000000 2 346.7000 p41 p24 294 N p41->p45->p24
7969.7000 M251 5000000 4 567.7000 p4 p40 290 N p4->p49->p15->p18->p40
7996.3000 M262 5000000 2 255.3000 p34 p39 295 N p34->p14->p39
7996.3000 M235 5000000 4 1064.3000 p45 p18 282 N p45->p30->p39->p35->p18
8027.0000 M271 5000000 1 20.0000 p24 p16 299 N p24->p16
8071.7000 M264 5000000 3 269.7000 p15 p17 295 N p15->p18->p40->p17
8090.2000 M270 5000000 2 109.2000 p43 p6 298 N p43->p45->p6
8117.4000 M274 5000000 2 26.4000 p40 p27 299 N p40->p18->p27
8127.4000 M217 5000000 4 1749.4000 p45 p18 270 N p45->p30->p39->p24->p18
8263.8000 M259 5000000 4 612.8000 p7 p10 289 N p7->p31->p21->p24->p10
8291.7000 M265 5000000 1 457.7000 p18 p14 292 N p18->p14
8301.6000 M267 5000000 3 409.6000 p23 p30 293 N p23->p31->p21->p30
8304.1000 M272 5000000 2 270.1000 p6 p44 295 N p6->p43->p44
8325.4000 M278 5000000 4 123.4000 p10 p22 297 N p10->p26->p38->p45->p22
8435.6000 M268 5000000 4 514.6000 p5 p19 291 N p5->p2->p20->p30->p19
8455.0000 M285 5000000 2 40.0000 p15 p0 299 N p15->p2->p0
8471.8000 M277 5000000 2 294.8000 p32 p31 295 N p32->p39->p31
8492.2000 M275 5000000 3 373.2000 p18 p3 293 N p18->p12->p27->p3
8522.1000 M269 5000000 4 574.1000 p21 p47 290 N p21->p11->p24->p49->p47
8532.0000 M273 5000000 1 468.0000 p10 p20 292 N p10->p20
8543.5000 M276 5000000 1 397.5000 p9 p26 293 N p9->p26
8567.4000 M266 5000000 6 702.4000 p32 p20 288 N p32->p38->p37->p19->p47->p39->p20
8619.7000 M287 5000000 3 148.7000 p9 p8 297 N p9->p13->p20->p8
8755.4000 M247 5000000 2 1471.4000 p7 p37 275 N p7->p8->p37
8823.0000 M298 5000000 1 10.0000 p32 p34 299 N p32->p34
8860.0000 M293 5000000 2 201.0000 p2 p34 296 N p2->p0->p34
8882.5000 M290 5000000 2 314.5000 p37 p34 294 N p37->p47->p34
8886.4000 M280 5000000 1 624.4000 p15 p45 289 N p15->p45
8925.2000 M300 5000000 1 62.2000 p23 p34 298 N p23->p34
8943.2000 M261 5000000 2 1232.2000 p12 p29 279 N p12->p23->p29
8943.7000 M295 5000000 1 222.7000 p47 p3 296 N p47->p3
8943.8000 M291 5000000 2 341.8000 p31 p40 294 N p31->p37->p40
8990.8000 M294 5000000 2 300.8000 p3 p30 294 N p3->p43->p30
9001.1000 M286 5000000 2 556.1000 p0 p1 290 N p0->p13->p1
9010.8000 M296 5000000 2 260.8000 p30 p9 295 N p30->p35->p9
9018.6000 M301 5000000 2 127.6000 p0 p45 297 N p0->p20->p45
9071.0000 M307 5000000 1 10.0000 p27 p1 299 N p27->p1
9157.8000 M289 5000000 1 622.8000 p45 p16 289 N p45->p16
9166.3000 M297 5000000 1 386.3000 p28 p36 293 N p28->p36
9176.3000 M284 5000000 4 794.3000 p26 p4 286 N p26->p21->p29->p17->p4
9186.4000 M288 5000000 1 682.4000 p1 p36 288 N p1->p36
9194.7000 M279 5000000 4 963.7000 p30 p25 283 N p30->p35->p22->p2->p25
9256.9000 M292 5000000 1 627.9000 p3 p7 289 N p3->p7
9294.2000 M310 5000000 2 140.2000 p46 p12 297 N p46->p36->p12
9322.9000 M304 5000000 2 350.9000 p33 p10 294 N p33->p18->p10
9370.8000 M313 5000000 2 134.8000 p0 p46 297 N p0->p22->p46
9386.8000 M305 5000000 2 387.8000 p21 p48 293 N p21->p29->p48
9411.7000 M314 5000000 3 143.7000 p45 p42 297 N p45->p3->p11->p42
9430.8000 M299 5000000 3 592.8000 p44 p18 290 N p44->p46->p36->p18
9530.5000 M282 5000000 3 1207.5000 p36 p33 279 N p36->p18->p10->p33
9560.3000 M311 5000000 4 379.3000 p12 p44 293 N p12->p48->p49->p42->p44
9570.4000 M312 5000000 3 359.4000 p19 p15 294 N p19->p6->p13->p15
9574.6000 M309 5000000 2 447.6000 p5 p3 292 N p5->p44->p3
9575.4000 M252 5000000 2 2141.4000 p4 p26 264 N p4->p9->p26
9580.3000 M260 5000000 2 1903.3000 p42 p5 268 N p42->p12->p5
9629.5000 M281 5000000 2 1338.5000 p48 p41 277 N p48->p42->p41
9635.2000 M283 5000000 3 1279.2000 p26 p37 278 N p26->p10->p40->p37
9674.7000 M317 5000000 1 318.7000 p34 p27 294 N p34->p27
9709.1000 M319 5000000 1 288.1000 p14 p46 295 N p14->p46
9719.2000 M326 5000000 1 84.2000 p46 p36 298 N p46->p36
9728.2000 M323 5000000 3 186.2000 p4 p32 296 N p4->p30->p24->p32
9759.0000 M327 5000000 2 90.0000 p41 p18 298 N p41->p49->p18
9806.9000 M303 5000000 3 859.9000 p16 p35 285 N p16->p45->p3->p35
9860.8000 M316 5000000 1 534.8000 p16 p3 291 N p16->p3
9876.4000 M302 5000000 4 960.4000 p11 p16 283 N p11->p46->p3->p44->p16
9886.0000 M334 5000000 1 10.0000 p15 p34 299 N p15->p34
9913.4000 M320 5000000 2 460.4000 p48 p44 292 N p48->p43->p44
9950.0000 M333 5000000 2 105.0000 p40 p3 298 N p40->p27->p3
10001.1000 M329 5000000 2 274.1000 p1 p32 295 N p1->p7->p32
10011.0000 M322 5000000 2 500.0000 p16 p1 291 N p16->p45->p1
10021.0000 M324 5000000 2 447.0000 p16 p23 292 N p16->p45->p23
10073.0000 M321 5000000 4 593.0000 p15 p5 290 N p15->p0->p32->p38->p5
10174.8000 M331 5000000 3 388.8000 p27 p26 293 N p27->p17->p36->p26
10181.3000 M318 5000000 2 793.3000 p32 p33 286 N p32->p38->p33
10213.7000 M332 5000000 2 397.7000 p27 p5 293 N p27->p17->p5
10226.0000 M325 5000000 2 618.0000 p42 p10 289 N p42->p12->p10
10226.2000 M341 5000000 2 149.2000 p46 p2 297 N p46->p6->p2
10246.7000 M308 5000000 2 1152.7000 p29 p5 280 N p29->p43->p5
10267.0000 M342 5000000 2 158.0000 p19 p32 297 N p19->p43->p32
10338.0000 M315 5000000 2 1043.0000 p26 p46 282 N p26->p1->p46
10343.2000 M306 5000000 2 1311.2000 p41 p13 278 N p41->p49->p13
10390.5000 M340 5000000 1 344.5000 p44 p18 294 N p44->p18
10463.8000 M338 5000000 3 475.8000 p26 p35 292 N p26->p5->p9->p35
10466.3000 M344 5000000 2 296.3000 p48 p13 295 N p48->p16->p13
10516.3000 M337 5000000 2 555.3000 p27 p42 290 N p27->p17->p42
10552.1000 M356 5000000 1 25.1000 p32 p47 299 N p32->p47
10590.7000 M330 5000000 2 837.7000 p42 p20 286 N p42->p12->p20
10594.7000 M345 5000000 2 393.7000 p40 p0 293 N p40->p8->p0
10635.4000 M339 5000000 3 614.4000 p47 p1 289 N p47->p41->p12->p1
10678.0000 M335 5000000 1 777.0000 p18 p28 287 N p18->p28
10754.4000 M352 5000000 2 342.4000 p41 p30 294 N p41->p14->p30
10813.9000 M348 5000000 2 521.9000 p37 p3 291 N p37->p13->p3
10923.5000 M351 5000000 2 536.5000 p18 p20 291 N p18->p40->p20
10940.1000 M355 5000000 1 447.1000 p13 p33 292 N p13->p33
10940.3000 M369 5000000 1 63.3000 p4 p9 298 N p4->p9
10945.2000 M357 5000000 2 391.2000 p27 p37 293 N p27->p0->p37
10945.2000 M346 5000000 2 713.2000 p27 p48 288 N p27->p29->p48
10986.5000 M372 5000000 1 23.5000 p38 p20 299 N p38->p20
11029.9000 M361 5000000 2 366.9000 p6 p43 293 N p6->p7->p43
11056.0000 M375 5000000 1 10.0000 p29 p8 299 N p29->p8
11066.0000 M359 5000000 1 458.0000 p29 p32 292 N p29->p32
11081.4000 M366 5000000 1 283.4000 p48 p6 295 N p48->p6
11094.9000 M349 5000000 2 770.9000 p10 p8 287 N p10->p34->p8
11114.0000 M377 5000000 1 10.0000 p11 p37 299 N p11->p37
11122.9000 M365 5000000 2 349.9000 p38 p42 294 N p38->p5->p42
11132.9000 M336 5000000 3 1201.9000 p23 p5 279 N p23->p42->p44->p5
11155.2000 M343 5000000 2 1019.2000 p16 p24 283 N p16->p12->p24
11165.2000 M367 5000000 1 341.2000 p12 p20 294 N p12->p20
11226.2000 M362 5000000 3 534.2000 p10 p29 291 N p10->p17->p34->p29
11256.3000 M363 5000000 1 539.3000 p6 p39 291 N p6->p39
11268.8000 M378 5000000 3 134.8000 p20 p39 297 N p20->p24->p42->p39
11270.0000 M328 5000000 4 1571.0000 p0 p14 273 N p0->p47->p3->p12->p14
11279.8000 M358 5000000 4 698.8000 p24 p17 288 N p24->p7->p9->p35->p17
11308.9000 M368 5000000 3 458.9000 p44 p37 292 N p44->p42->p6->p37
11323.1000 M353 5000000 2 886.1000 p22 p39 285 N p22->p32->p39
