# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
11760.2000 M399 2000000 3 12.2000 p27 p25 299 N p27->p14->p16->p25
11862.2000 M393 2000000 1 286.2000 p12 p35 295 N p12->p35
12018.9000 M360 2000000 1 1380.9000 p45 p10 276 N p45->p10
12073.5000 M392 2000000 1 530.5000 p43 p35 291 N p43->p35
12125.5000 M347 2000000 1 1863.5000 p18 p0 268 N p18->p0
12133.8000 M283 2000000 1 3777.8000 p26 p37 237 N p26->p37
12150.5000 M410 2000000 1 75.5000 p12 p3 298 N p12->p3
12219.5000 M308 2000000 1 3125.5000 p29 p5 247 N p29->p5
12226.0000 M403 2000000 1 361.0000 p32 p7 293 N p32->p7
12276.7000 M406 2000000 2 325.7000 p10 p8 294 N p10->p39->p8
12280.3000 M373 2000000 1 1291.3000 p5 p31 278 N p5->p31
12292.0000 M364 2000000 1 1547.0000 p5 p30 274 N p5->p30
12292.1000 M349 2000000 1 1968.1000 p10 p8 267 N p10->p8
12310.0000 M418 2000000 1 4.0000 p8 p47 299 N p8->p47
12338.6000 M384 2000000 1 1037.6000 p34 p24 282 N p34->p24
12354.1000 M358 2000000 1 1773.1000 p24 p17 270 N p24->p17
12359.3000 M414 2000000 1 167.3000 p25 p14 297 N p25->p14
12382.0000 M420 2000000 4 16.0000 p16 p2 299 N p16->p12->p3->p39->p2
12417.9000 M417 2000000 2 142.9000 p42 p3 297 N p42->p0->p3
12421.9000 M381 2000000 1 1206.9000 p10 p0 279 N p10->p0
12466.8000 M396 2000000 1 803.8000 p32 p25 286 N p32->p25
12470.7000 M394 2000000 1 863.7000 p34 p40 285 N p34->p40
12517.7000 M281 2000000 1 4226.7000 p48 p41 229 N p48->p41
12543.0000 M426 2000000 2 8.0000 p6 p26 299 N p6->p8->p26
12576.7000 M350 2000000 1 2220.7000 p34 p18 262 N p34->p18
12644.4000 M427 2000000 3 77.4000 p45 p31 298 N p45->p41->p44->p31
12648.4000 M401 2000000 1 839.4000 p29 p45 286 N p29->p45
12651.3000 M383 2000000 1 1380.3000 p35 p7 276 N p35->p7
12689.4000 M376 2000000 1 1613.4000 p33 p36 273 N p33->p36
12713.1000 M353 2000000 1 2276.1000 p22 p39 262 N p22->p39
12719.7000 M429 2000000 3 90.7000 p37 p26 298 N p37->p21->p43->p26
12745.1000 M430 2000000 4 90.1000 p40 p31 298 N p40->p5->p2->p49->p31
12755.0000 M405 2000000 1 832.0000 p15 p14 286 N p15->p14
12759.0000 M411 2000000 1 652.0000 p15 p18 289 N p15->p18
12764.6000 M422 2000000 1 342.6000 p36 p42 294 N p36->p42
12771.9000 M432 2000000 1 50.9000 p8 p14 299 N p8->p14
12789.0000 M428 2000000 2 188.0000 p35 p46 296 N p35->p48->p46
12817.8000 M431 2000000 3 129.8000 p19 p38 297 N p19->p11->p42->p38
12857.6000 M415 2000000 1 638.6000 p29 p10 289 N p29->p10
12861.9000 M425 2000000 1 355.9000 p42 p45 294 N p42->p45
12879.3000 M374 2000000 1 1864.3000 p36 p1 268 N p36->p1
12880.0000 M419 2000000 1 546.0000 p12 p33 290 N p12->p33
12918.1000 M436 2000000 1 68.1000 p8 p29 298 N p8->p29
12928.0000 M438 2000000 2 12.0000 p9 p29 299 N p9->p28->p29
12963.7000 M439 2000000 2 18.7000 p9 p17 299 N p9->p28->p17
12971.3000 M370 2000000 1 2068.3000 p9 p10 265 N p9->p10
13016.1000 M441 2000000 2 8.1000 p9 p13 299 N p9->p7->p13
13021.0000 M402 2000000 2 1187.0000 p3 p38 280 N p3->p49->p38
13041.7000 M400 2000000 1 1263.7000 p9 p16 278 N p9->p16
13063.3000 M442 2000000 3 29.3000 p41 p4 299 N p41->p17->p45->p4
13077.1000 M443 2000000 3 12.1000 p9 p1 299 N p9->p28->p25->p1
13085.2000 M433 2000000 1 330.2000 p24 p22 294 N p24->p22
13121.6000 M398 2000000 1 1402.6000 p7 p24 276 N p7->p24
13125.6000 M437 2000000 2 243.6000 p8 p24 295 N p8->p34->p24
13136.8000 M379 2000000 1 1974.8000 p22 p33 267 N p22->p33
13219.1000 M413 2000000 1 1055.1000 p9 p0 282 N p9->p0
13328.1000 M412 2000000 1 1190.1000 p0 p44 280 N p0->p44
13331.3000 M447 2000000 2 144.3000 p32 p4 297 N p32->p31->p4
13399.0000 M331 2000000 1 3613.0000 p27 p26 239 N p27->p26
13436.0000 M455 2000000 1 4.0000 p37 p34 299 N p37->p34
13444.5000 M416 2000000 1 1200.5000 p0 p11 279 N p0->p11
13459.6000 M409 2000000 1 1411.6000 p3 p21 276 N p3->p21
13475.6000 M434 2000000 1 693.6000 p0 p25 288 N p0->p25
13517.4000 M424 2000000 1 1036.4000 p36 p14 282 N p36->p14
13530.8000 M454 2000000 1 128.8000 p6 p18 297 N p6->p18
13624.3000 M450 2000000 1 346.3000 p0 p3 294 N p0->p3
13703.7000 M462 2000000 1 69.7000 p33 p2 298 N p33->p2
13727.9000 M423 2000000 1 1275.9000 p12 p9 278 N p12->p9
13756.0000 M463 2000000 3 89.0000 p34 p5 298 N p34->p12->p21->p5
13800.2000 M464 2000000 1 108.2000 p36 p33 298 N p36->p33
13810.7000 M457 2000000 2 319.7000 p33 p7 294 N p33->p20->p7
13816.3000 M421 2000000 1 1419.3000 p47 p9 276 N p47->p9
13870.0000 M470 2000000 2 16.0000 p11 p10 299 N p11->p12->p10
13893.0000 M471 2000000 2 8.0000 p8 p20 299 N p8->p24->p20
13897.0000 M468 2000000 1 102.0000 p24 p7 298 N p24->p7
13903.0000 M449 2000000 2 658.0000 p43 p47 289 N p43->p1->p47
13918.9000 M458 2000000 1 397.9000 p48 p13 293 N p48->p13
13964.4000 M444 2000000 2 867.4000 p3 p29 285 N p3->p46->p29
14048.9000 M446 2000000 1 890.9000 p16 p32 285 N p16->p32
14054.4000 M466 2000000 1 311.4000 p36 p3 294 N p36->p3
14076.3000 M452 2000000 1 734.3000 p47 p2 287 N p47->p2
14126.6000 M407 2000000 1 2143.6000 p3 p38 264 N p3->p38
14144.0000 M480 2000000 1 4.0000 p18 p34 299 N p18->p34
14202.7000 M391 2000000 1 2693.7000 p27 p6 255 N p27->p6
14210.4000 M465 2000000 1 492.4000 p19 p25 291 N p19->p25
14289.7000 M482 2000000 1 89.7000 p28 p27 298 N p28->p27
14293.8000 M484 2000000 4 34.8000 p34 p27 299 N p34->p40->p44->p42->p27
14295.3000 M460 2000000 1 717.3000 p3 p37 288 N p3->p37
14306.9000 M478 2000000 1 225.9000 p38 p18 296 N p38->p18
14330.8000 M477 2000000 1 278.8000 p21 p6 295 N p21->p6
14339.4000 M382 2000000 1 3096.4000 p33 p27 248 N p33->p27
14353.3000 M459 2000000 1 802.3000 p40 p28 286 N p40->p28
14423.4000 M456 2000000 1 960.4000 p23 p48 283 N p23->p48
14437.2000 M474 2000000 1 475.2000 p30 p24 292 N p30->p24
14465.0000 M491 2000000 1 4.0000 p37 p2 299 N p37->p2
14499.7000 M461 2000000 2 894.7000 p8 p13 285 N p8->p43->p13
14529.0000 M493 2000000 1 4.0000 p15 p30 299 N p15->p30
14586.0000 M495 2000000 1 4.0000 p42 p9 299 N p42->p9
14587.3000 M481 2000000 1 421.3000 p30 p37 292 N p30->p37
14663.6000 M445 2000000 1 1532.6000 p14 p26 274 N p14->p26
14680.0000 M498 2000000 1 4.0000 p14 p43 299 N p14->p43
14713.2000 M476 2000000 1 692.2000 p9 p36 288 N p9->p36
14726.9000 M448 2000000 1 1506.9000 p15 p7 274 N p15->p7
14780.1000 M501 2000000 2 11.1000 p20 p12 299 N p20->p45->p12
14843.6000 M404 2000000 1 2946.6000 p36 p23 250 N p36->p23
14851.0000 M504 2000000 1 4.0000 p47 p24 299 N p47->p24
15012.0000 M509 2000000 2 8.0000 p46 p43 299 N p46->p4->p43
15014.5000 M479 2000000 1 904.5000 p37 p44 284 N p37->p44
15102.0000 M512 2000000 2 12.0000 p47 p14 299 N p47->p36->p14
15189.0000 M453 2000000 1 1816.0000 p22 p30 269 N p22->p30
15211.8000 M507 2000000 1 263.8000 p35 p15 295 N p35->p15
15239.9000 M489 2000000 1 841.9000 p21 p22 285 N p21->p22
15351.0000 M521 2000000 1 4.0000 p36 p47 299 N p36->p47
15367.4000 M517 2000000 1 131.4000 p39 p17 297 N p39->p17
15374.6000 M520 2000000 3 54.6000 p13 p45 299 N p13->p25->p34->p45
15400.3000 M435 2000000 1 2584.3000 p15 p4 256 N p15->p4
15403.6000 M518 2000000 1 137.6000 p28 p13 297 N p28->p13
15421.6000 M467 2000000 1 1651.6000 p30 p1 272 N p30->p1
15454.5000 M351 2000000 1 5067.5000 p18 p20 215 N p18->p20
15475.0000 M525 2000000 1 4.0000 p15 p27 299 N p15->p27
15479.2000 M492 2000000 1 987.2000 p32 p39 283 N p32->p39
15483.2000 M486 2000000 1 1168.2000 p33 p32 280 N p33->p32
15492.4000 M514 2000000 1 340.4000 p38 p28 294 N p38->p28
15509.9000 M526 2000000 1 5.9000 p8 p41 299 N p8->p41
15589.9000 M527 2000000 2 55.9000 p21 p33 299 N p21->p22->p33
15595.9000 M502 2000000 1 800.9000 p30 p27 286 N p30->p27
15605.1000 M529 2000000 3 12.1000 p29 p33 299 N p29->p3->p22->p33
15645.6000 M469 2000000 1 1821.6000 p3 p8 269 N p3->p8
15673.1000 M522 2000000 1 292.1000 p7 p12 295 N p7->p12
15718.8000 M343 2000000 1 5582.8000 p16 p24 206 N p16->p24
15810.0000 M536 2000000 1 4.0000 p46 p20 299 N p46->p20
15816.6000 M451 2000000 2 2504.6000 p7 p1 258 N p7->p25->p1
15854.9000 M516 2000000 1 646.9000 p32 p28 289 N p32->p28
15877.9000 M537 2000000 2 40.9000 p44 p3 299 N p44->p5->p3
15893.6000 M511 2000000 1 829.6000 p26 p12 286 N p26->p12
15927.4000 M523 2000000 2 512.4000 p9 p39 291 N p9->p13->p39
15994.1000 M397 2000000 1 4306.1000 p4 p28 228 N p4->p28
16003.0000 M542 2000000 1 4.0000 p26 p11 299 N p26->p11
16037.9000 M503 2000000 1 1215.9000 p36 p17 279 N p36->p17
16051.1000 M543 2000000 1 27.1000 p44 p39 299 N p44->p39
16060.9000 M440 2000000 1 3083.9000 p23 p8 248 N p23->p8
16060.9000 M500 2000000 1 1321.9000 p2 p7 277 N p2->p7
16087.5000 M541 2000000 1 122.5000 p25 p46 297 N p25->p46
16185.9000 M483 2000000 1 1960.9000 p4 p7 267 N p4->p7
16195.5000 M531 2000000 1 541.5000 p45 p15 290 N p45->p15
16199.5000 M545 2000000 2 116.5000 p10 p4 298 N p10->p31->p4
16217.7000 M548 2000000 2 48.7000 p22 p41 299 N p22->p33->p41
16239.5000 M499 2000000 1 1531.5000 p26 p13 274 N p26->p13
16248.3000 M533 2000000 1 535.3000 p26 p2 291 N p26->p2
16383.8000 M506 2000000 1 1468.8000 p1 p13 275 N p1->p13
16387.4000 M485 2000000 1 2098.4000 p30 p44 265 N p30->p44
16391.4000 M532 2000000 1 706.4000 p30 p44 288 N p30->p44
16395.4000 M546 2000000 1 287.4000 p30 p44 295 N p30->p44
16427.2000 M475 2000000 1 2431.2000 p18 p0 259 N p18->p0
16431.0000 M557 2000000 1 4.0000 p4 p48 299 N p4->p48
16456.2000 M524 2000000 1 1012.2000 p37 p48 283 N p37->p48
16464.7000 M538 2000000 1 593.7000 p6 p48 290 N p6->p48
16510.0000 M508 2000000 1 1534.0000 p27 p4 274 N p27->p4
16553.4000 M556 2000000 1 151.4000 p5 p1 297 N p5->p1
16572.0000 M549 2000000 1 374.0000 p1 p9 293 N p1->p9
16683.0000 M565 2000000 1 8.0000 p19 p38 299 N p19->p38
16699.2000 M472 2000000 1 2789.2000 p16 p3 253 N p16->p3
16745.1000 M513 2000000 1 1622.1000 p27 p21 272 N p27->p21
16756.6000 M515 2000000 1 1575.6000 p12 p6 273 N p12->p6
16780.4000 M568 2000000 2 17.4000 p42 p44 299 N p42->p4->p44
16804.6000 M563 2000000 1 188.6000 p11 p18 296 N p11->p18
16824.4000 M558 2000000 1 370.4000 p36 p13 293 N p36->p13
16837.0000 M550 2000000 1 606.0000 p6 p5 289 N p6->p5
16862.4000 M551 2000000 1 605.4000 p44 p16 289 N p44->p16
16919.6000 M560 2000000 4 398.6000 p16 p5 293 N p16->p40->p41->p33->p5
16922.7000 M408 2000000 1 4905.7000 p14 p44 218 N p14->p44
16944.4000 M534 2000000 1 1197.4000 p34 p7 280 N p34->p7
16956.1000 M496 2000000 1 2340.1000 p37 p13 260 N p37->p13
16981.0000 M575 2000000 2 8.0000 p5 p39 299 N p5->p6->p39
17000.2000 M552 2000000 1 713.2000 p18 p47 288 N p18->p47
17004.3000 M539 2000000 1 1099.3000 p6 p25 281 N p6->p25
17010.3000 M559 2000000 1 523.3000 p10 p26 291 N p10->p26
17013.3000 M547 2000000 1 876.3000 p20 p0 285 N p20->p0
17090.5000 M578 2000000 1 32.5000 p5 p48 299 N p5->p48
17109.8000 M530 2000000 1 1487.8000 p30 p29 275 N p30->p29
17158.2000 M570 2000000 2 333.2000 p38 p37 294 N p38->p19->p37
17193.1000 M582 2000000 4 16.1000 p29 p17 299 N p29->p30->p28->p16->p17
17197.9000 M487 2000000 1 2856.9000 p16 p8 252 N p16->p8
17225.1000 M579 2000000 2 135.1000 p10 p4 297 N p10->p21->p4
17256.2000 M571 2000000 1 405.2000 p17 p8 293 N p17->p8
17296.0000 M586 2000000 1 4.0000 p22 p27 299 N p22->p27
17353.0000 M588 2000000 1 4.0000 p13 p40 299 N p13->p40
17385.6000 M583 2000000 1 180.6000 p40 p2 296 N p40->p2
17396.9000 M561 2000000 1 843.9000 p35 p8 285 N p35->p8
17402.5000 M576 2000000 1 395.5000 p24 p36 293 N p24->p36
17472.0000 M592 2000000 1 4.0000 p1 p14 299 N p1->p14
17497.2000 M581 2000000 2 349.2000 p47 p18 294 N p47->p42->p18
17547.7000 M490 2000000 1 3120.7000 p8 p24 247 N p8->p24
17551.7000 M593 2000000 2 58.7000 p38 p24 299 N p38->p8->p24
17648.2000 M553 2000000 1 1334.2000 p25 p10 277 N p25->p10
17651.7000 M544 2000000 1 1593.7000 p43 p15 273 N p43->p15
17677.8000 M569 2000000 1 881.8000 p30 p9 285 N p30->p9
17761.1000 M585 2000000 1 502.1000 p43 p21 291 N p43->p21
17805.3000 M584 2000000 1 571.3000 p29 p23 290 N p29->p23
17832.6000 M595 2000000 2 281.6000 p26 p7 295 N p26->p49->p7
17846.2000 M594 2000000 2 321.2000 p6 p10 294 N p6->p39->p10
17855.0000 M605 2000000 2 12.0000 p21 p29 299 N p21->p15->p29
17994.0000 M609 2000000 1 33.0000 p38 p3 299 N p38->p3
18047.3000 M580 2000000 1 929.3000 p41 p35 284 N p41->p35
18081.1000 M528 2000000 1 2520.1000 p43 p0 257 N p43->p0
18094.8000 M574 2000000 1 1152.8000 p9 p41 280 N p9->p41
18116.1000 M608 2000000 2 184.1000 p22 p5 296 N p22->p44->p5
18134.6000 M612 2000000 2 90.6000 p41 p12 298 N p41->p25->p12
18169.8000 M488 2000000 1 3799.8000 p33 p45 236 N p33->p45
18170.6000 M616 2000000 2 15.6000 p8 p34 299 N p8->p32->p34
18201.5000 M600 2000000 1 505.5000 p35 p14 291 N p35->p14
18208.8000 M596 2000000 1 624.8000 p12 p20 289 N p12->p20
18238.8000 M572 2000000 1 1353.8000 p22 p29 277 N p22->p29
18250.0000 M619 2000000 1 4.0000 p26 p41 299 N p26->p41
18270.0000 M599 2000000 1 606.0000 p22 p36 289 N p22->p36
18284.0000 M620 2000000 1 4.0000 p9 p13 299 N p9->p13
18347.9000 M591 2000000 1 911.9000 p26 p18 284 N p26->p18
18351.0000 M622 2000000 1 4.0000 p30 p19 299 N p30->p19
18359.0000 M610 2000000 1 373.0000 p42 p34 293 N p42->p34
18381.4000 M611 2000000 1 370.4000 p4 p5 293 N p4->p5
18388.0000 M535 2000000 1 2613.0000 p42 p33 256 N p42->p33
18415.4000 M607 2000000 1 514.4000 p40 p18 291 N p40->p18
18425.5000 M554 2000000 1 2086.5000 p1 p15 265 N p1->p15
18451.3000 M555 2000000 1 2080.3000 p40 p6 265 N p40->p6
18476.0000 M624 2000000 2 72.0000 p34 p36 298 N p34->p2->p36
18542.1000 M573 2000000 1 1629.1000 p8 p19 272 N p8->p19
18674.6000 M603 2000000 1 892.6000 p21 p38 285 N p21->p38
18698.0000 M634 2000000 1 4.0000 p21 p41 299 N p21->p41
18701.5000 M505 2000000 1 3820.5000 p9 p17 236 N p9->p17
18718.2000 M629 2000000 3 172.2000 p37 p46 297 N p37->p33->p36->p46
18754.4000 M598 2000000 1 1116.4000 p16 p38 281 N p16->p38
18785.1000 M637 2000000 2 8.1000 p35 p42 299 N p35->p17->p42
18786.1000 M564 2000000 1 2143.1000 p21 p0 264 N p21->p0
18804.4000 M601 2000000 1 1074.4000 p17 p19 282 N p17->p19
18806.4000 M623 2000000 1 430.4000 p15 p25 292 N p15->p25
18830.9000 M618 2000000 1 615.9000 p33 p7 289 N p33->p7
18831.0000 M566 2000000 1 2129.0000 p46 p17 264 N p46->p17
18850.2000 M639 2000000 3 12.2000 p35 p17 299 N p35->p47->p48->p17
18932.3000 M614 2000000 1 827.3000 p7 p17 286 N p7->p17
18933.6000 M587 2000000 1 1613.6000 p19 p24 273 N p19->p24
18952.0000 M540 2000000 1 3014.0000 p43 p24 249 N p43->p24
18975.9000 M590 2000000 1 1567.9000 p16 p13 273 N p16->p13
19000.4000 M577 2000000 1 1968.4000 p21 p6 267 N p21->p6
19021.5000 M562 2000000 1 2437.5000 p17 p0 259 N p17->p0
19066.6000 M615 2000000 1 936.6000 p7 p3 284 N p7->p3
19098.4000 M632 2000000 1 466.4000 p43 p1 292 N p43->p1
19113.0000 M648 2000000 4 16.0000 p25 p42 299 N p25->p39->p37->p48->p42
19133.4000 M649 2000000 2 9.4000 p18 p48 299 N p18->p15->p48
19143.9000 M647 2000000 2 78.9000 p28 p33 298 N p28->p21->p33
19158.7000 M589 2000000 1 1779.7000 p17 p36 270 N p17->p36
19294.4000 M621 2000000 1 981.4000 p27 p7 283 N p27->p7
19315.7000 M617 2000000 1 1133.7000 p31 p35 281 N p31->p35
19341.0000 M656 2000000 1 4.0000 p42 p39 299 N p42->p39
19350.3000 M650 2000000 2 193.3000 p31 p46 296 N p31->p12->p46
19377.4000 M510 2000000 1 4344.4000 p46 p14 227 N p46->p14
19381.4000 M519 2000000 1 4087.4000 p14 p46 231 N p14->p46
19408.0000 M658 2000000 1 4.0000 p46 p44 299 N p46->p44
19427.1000 M643 2000000 1 479.1000 p32 p7 292 N p32->p7
19439.4000 M625 2000000 1 1009.4000 p41 p12 283 N p41->p12
19443.1000 M645 2000000 1 434.1000 p38 p21 292 N p38->p21
19527.0000 M662 2000000 1 4.0000 p9 p25 299 N p9->p25
19556.7000 M657 2000000 1 185.7000 p45 p18 296 N p45->p18
19584.4000 M644 2000000 1 608.4000 p45 p36 289 N p45->p36
19631.3000 M665 2000000 1 27.3000 p39 p28 299 N p39->p28
19662.0000 M630 2000000 1 1085.0000 p5 p36 281 N p5->p36
19705.8000 M640 2000000 1 842.8000 p37 p16 285 N p37->p16
19739.6000 M597 2000000 1 2128.6000 p3 p45 264 N p3->p45
19743.6000 M497 2000000 1 5094.6000 p3 p45 215 N p3->p45
19747.7000 M567 2000000 1 3014.7000 p46 p16 249 N p46->p16
19769.1000 M669 2000000 3 46.1000 p17 p44 299 N p17->p43->p24->p44
19781.7000 M668 2000000 2 85.7000 p48 p23 298 N p48->p10->p23
19790.0000 M671 2000000 1 4.0000 p16 p40 299 N p16->p40
19792.1000 M604 2000000 1 1978.1000 p43 p22 267 N p43->p22
19815.7000 M661 2000000 1 323.7000 p45 p39 294 N p45->p39
19830.9000 M602 2000000 1 2074.9000 p45 p24 265 N p45->p24
19854.8000 M635 2000000 1 1130.8000 p10 p31 281 N p10->p31
19855.8000 M627 2000000 1 1366.8000 p45 p7 277 N p45->p7
19859.8000 M651 2000000 1 677.8000 p45 p43 288 N p45->p43
19887.2000 M664 2000000 1 309.2000 p7 p5 294 N p7->p5
19914.0000 M633 2000000 1 1252.0000 p28 p38 279 N p28->p38
19932.6000 M653 2000000 1 691.6000 p10 p41 288 N p10->p41
19948.5000 M631 2000000 1 1346.5000 p31 p5 277 N p31->p5
19959.9000 M626 2000000 1 1495.9000 p21 p47 275 N p21->p47
20083.0000 M681 2000000 1 4.0000 p39 p41 299 N p39->p41
20099.9000 M677 2000000 2 138.9000 p2 p29 297 N p2->p4->p29
20155.0000 M683 2000000 1 12.0000 p23 p7 299 N p23->p7
20191.5000 M659 2000000 1 757.5000 p39 p36 287 N p39->p36
20273.8000 M654 2000000 1 999.8000 p42 p36 283 N p42->p36
20278.8000 M686 2000000 3 44.8000 p32 p6 299 N p32->p38->p12->p6
20296.0000 M688 2000000 1 4.0000 p5 p6 299 N p5->p6
20309.6000 M682 2000000 1 198.6000 p35 p45 296 N p35->p45
20330.9000 M666 2000000 1 693.9000 p13 p1 288 N p13->p1
20572.0000 M697 2000000 1 4.0000 p2 p24 299 N p2->p24
20631.1000 M699 2000000 2 8.1000 p26 p11 299 N p26->p12->p11
20639.8000 M678 2000000 1 645.8000 p4 p48 289 N p4->p48
20657.8000 M660 2000000 1 1195.8000 p35 p26 280 N p35->p26
20724.0000 M702 2000000 1 4.0000 p22 p42 299 N p22->p42
20724.2000 M674 2000000 1 853.2000 p18 p4 285 N p18->p4
20753.3000 M675 2000000 1 849.3000 p15 p37 285 N p15->p37
20771.0000 M667 2000000 1 1105.0000 p7 p28 281 N p7->p28
20777.0000 M663 2000000 1 1227.0000 p20 p30 279 N p20->p30
20783.8000 M685 2000000 1 575.8000 p27 p34 290 N p27->p34
20789.4000 M692 2000000 1 377.4000 p2 p30 293 N p2->p30
20795.0000 M704 2000000 3 16.0000 p1 p4 299 N p1->p16->p37->p4
20801.4000 M684 2000000 1 625.4000 p15 p3 289 N p15->p3
20839.0000 M706 2000000 1 4.0000 p44 p46 299 N p44->p46
20865.4000 M694 2000000 1 390.4000 p21 p45 293 N p21->p45
20873.7000 M638 2000000 1 2062.7000 p25 p35 265 N p25->p35
20905.0000 M690 2000000 1 553.0000 p0 p25 290 N p0->p25
20926.9000 M705 2000000 2 122.9000 p45 p36 297 N p45->p21->p36
20928.5000 M673 2000000 1 1082.5000 p8 p42 281 N p8->p42
20936.5000 M687 2000000 1 675.5000 p10 p33 288 N p10->p33
20958.1000 M646 2000000 1 1922.1000 p39 p29 267 N p39->p29
20982.8000 M613 2000000 1 2905.8000 p39 p21 251 N p39->p21
21042.2000 M676 2000000 1 1111.2000 p7 p9 281 N p7->p9
21102.9000 M708 2000000 2 209.9000 p25 p19 296 N p25->p7->p19
21148.2000 M713 2000000 3 104.2000 p39 p40 298 N p39->p16->p20->p40
21152.4000 M606 2000000 1 3276.4000 p28 p41 245 N p28->p41
21155.6000 M716 2000000 3 21.6000 p44 p45 299 N p44->p14->p29->p45
21156.5000 M707 2000000 4 288.5000 p33 p41 295 N p33->p8->p42->p43->p41
21177.0000 M695 2000000 1 671.0000 p10 p25 288 N p10->p25
21200.2000 M711 2000000 2 221.2000 p15 p0 296 N p15->p4->p0
21204.2000 M703 2000000 2 459.2000 p24 p0 292 N p24->p6->p0
21277.1000 M714 2000000 1 204.1000 p30 p15 296 N p30->p15
21312.1000 M712 2000000 2 299.1000 p1 p14 295 N p1->p3->p14
21386.0000 M717 2000000 1 218.0000 p21 p45 296 N p21->p45
21420.3000 M670 2000000 1 1663.3000 p33 p35 272 N p33->p35
21436.7000 M724 2000000 1 57.7000 p46 p18 299 N p46->p18
21458.2000 M709 2000000 1 535.2000 p41 p46 291 N p41->p46
21464.5000 M696 2000000 1 927.5000 p30 p25 284 N p30->p25
21476.2000 M672 2000000 1 1663.2000 p35 p31 272 N p35->p31
21520.0000 M728 2000000 3 12.0000 p0 p17 299 N p0->p3->p40->p17
21538.0000 M700 2000000 1 885.0000 p31 p32 285 N p31->p32
21542.0000 M726 2000000 3 96.0000 p38 p32 298 N p38->p42->p10->p32
21546.0000 M729 2000000 1 4.0000 p34 p46 299 N p34->p46
21617.7000 M701 2000000 1 930.7000 p37 p36 284 N p37->p36
21625.1000 M731 2000000 4 20.1000 p30 p31 299 N p30->p38->p14->p48->p31
21638.9000 M718 2000000 1 440.9000 p48 p38 292 N p48->p38
21687.4000 M680 2000000 1 1634.4000 p21 p26 272 N p21->p26
21711.4000 M725 2000000 1 298.4000 p21 p9 295 N p21->p9
21728.6000 M698 2000000 1 1131.6000 p31 p19 281 N p31->p19
21731.8000 M652 2000000 1 2521.8000 p21 p43 257 N p21->p43
21750.0000 M736 2000000 1 4.0000 p38 p9 299 N p38->p9
21783.3000 M636 2000000 1 3032.3000 p47 p2 249 N p47->p2
21868.3000 M641 2000000 1 2978.3000 p16 p24 250 N p16->p24
21908.6000 M722 2000000 1 582.6000 p42 p16 290 N p42->p16
21935.3000 M655 2000000 1 2629.3000 p22 p21 256 N p22->p21
21963.1000 M743 2000000 2 8.1000 p21 p6 299 N p21->p30->p6
21984.0000 M744 2000000 1 4.0000 p42 p35 299 N p42->p35
22025.8000 M740 2000000 3 157.8000 p30 p35 297 N p30->p6->p9->p35
22096.3000 M742 2000000 2 168.3000 p42 p22 297 N p42->p11->p22
22161.4000 M727 2000000 1 687.4000 p29 p38 288 N p29->p38
22165.4000 M737 2000000 1 390.4000 p38 p29 293 N p38->p29
22214.5000 M719 2000000 1 982.5000 p15 p42 283 N p15->p42
22238.1000 M749 2000000 1 105.1000 p3 p47 298 N p3->p47
22242.1000 M750 2000000 1 76.1000 p3 p47 298 N p3->p47
22246.2000 M693 2000000 1 1802.2000 p0 p16 269 N p0->p16
22328.7000 M735 2000000 1 608.7000 p23 p25 289 N p23->p25
22347.3000 M730 2000000 1 775.3000 p38 p10 287 N p38->p10
22369.0000 M757 2000000 1 4.0000 p21 p13 299 N p21->p13
22386.8000 M720 2000000 1 1123.8000 p48 p7 281 N p48->p7
22461.2000 M745 2000000 1 455.2000 p10 p39 292 N p10->p39
22465.2000 M741 2000000 1 571.2000 p10 p39 290 N p10->p39
22531.2000 M753 2000000 3 283.2000 p21 p14 295 N p21->p49->p32->p14
22552.1000 M763 2000000 3 12.1000 p36 p27 299 N p36->p21->p1->p27
22614.2000 M691 2000000 1 2229.2000 p36 p31 262 N p36->p31
22635.0000 M766 2000000 2 12.0000 p28 p25 299 N p28->p44->p25
22690.6000 M679 2000000 1 2667.6000 p19 p11 255 N p19->p11
22713.0000 M769 2000000 1 4.0000 p4 p39 299 N p4->p39
22757.2000 M751 2000000 1 563.2000 p28 p36 290 N p28->p36
22794.7000 M746 2000000 1 757.7000 p43 p17 287 N p43->p17
22799.1000 M758 2000000 1 406.1000 p35 p8 293 N p35->p8
22817.9000 M733 2000000 1 1151.9000 p19 p30 280 N p19->p30
22819.0000 M759 2000000 1 399.0000 p17 p41 293 N p17->p41
22842.6000 M721 2000000 1 1546.6000 p29 p31 274 N p29->p31
22858.2000 M754 2000000 1 582.2000 p4 p20 290 N p4->p20
22929.6000 M774 2000000 1 70.6000 p31 p18 298 N p31->p18
22933.0000 M776 2000000 1 8.0000 p13 p47 299 N p13->p47
22937.5000 M738 2000000 1 1130.5000 p47 p22 281 N p47->p22
22941.6000 M752 2000000 1 720.6000 p22 p37 287 N p22->p37
22945.7000 M767 2000000 3 288.7000 p9 p37 295 N p9->p10->p25->p37
22957.1000 M771 2000000 2 183.1000 p23 p46 296 N p23->p19->p46
22976.0000 M765 2000000 1 385.0000 p7 p3 293 N p7->p3
22989.0000 M778 2000000 1 4.0000 p9 p10 299 N p9->p10
