# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3627.0000 M123 4000000 1 8.0000 p27 p20 299 N p27->p20
3731.1000 M126 4000000 2 24.1000 p3 p48 299 N p3->p30->p48
3807.8000 M109 4000000 1 620.8000 p5 p22 289 N p5->p22
3830.8000 M100 4000000 1 908.8000 p35 p42 284 N p35->p42
3842.0000 M113 4000000 2 538.0000 p31 p22 291 N p31->p15->p22
3860.0000 M116 4000000 1 464.0000 p20 p44 292 N p20->p44
3875.2000 M120 4000000 1 352.2000 p40 p48 294 N p40->p48
3902.0000 M121 4000000 2 346.0000 p1 p34 294 N p1->p48->p34
3948.8000 M134 4000000 1 9.8000 p20 p18 299 N p20->p18
4022.6000 M127 4000000 1 283.6000 p45 p10 295 N p45->p10
4074.4000 M110 4000000 1 860.4000 p45 p17 285 N p45->p17
4075.8000 M130 4000000 3 249.8000 p16 p40 295 N p16->p5->p9->p40
4178.6000 M129 4000000 4 381.6000 p43 p18 293 N p43->p1->p42->p28->p18
4187.3000 M125 4000000 2 509.3000 p5 p17 291 N p5->p8->p17
4203.2000 M131 4000000 2 351.2000 p26 p24 294 N p26->p44->p24
4232.0000 M144 4000000 1 8.0000 p38 p43 299 N p38->p43
4235.6000 M140 4000000 2 125.6000 p14 p4 297 N p14->p30->p4
4402.4000 M93 4000000 1 1677.4000 p6 p27 272 N p6->p27
4483.9000 M138 4000000 1 432.9000 p7 p32 292 N p7->p32
4515.1000 M136 4000000 1 521.1000 p7 p36 291 N p7->p36
4523.2000 M150 4000000 3 115.2000 p42 p36 298 N p42->p40->p6->p36
4532.1000 M153 4000000 3 32.1000 p12 p1 299 N p12->p25->p24->p1
4560.8000 M145 4000000 1 304.8000 p2 p13 294 N p2->p13
4702.4000 M152 4000000 1 228.4000 p3 p38 296 N p3->p38
4739.6000 M155 4000000 1 186.6000 p36 p9 296 N p36->p9
4784.2000 M151 4000000 2 342.2000 p22 p47 294 N p22->p5->p47
4839.4000 M159 4000000 1 172.4000 p28 p40 297 N p28->p40
4880.1000 M45 4000000 1 3585.1000 p44 p1 240 N p44->p1
4884.0000 M124 4000000 1 1237.0000 p18 p25 279 N p18->p25
4892.0000 M133 4000000 1 982.0000 p41 p18 283 N p41->p18
4942.3000 M147 4000000 1 627.3000 p30 p14 289 N p30->p14
4949.4000 M156 4000000 1 363.4000 p7 p24 293 N p7->p24
4957.4000 M166 4000000 1 89.4000 p3 p24 298 N p3->p24
5032.6000 M51 4000000 1 3560.6000 p17 p11 240 N p17->p11
5051.0000 M172 4000000 1 8.0000 p32 p26 299 N p32->p26
5057.8000 M167 4000000 3 156.8000 p44 p25 297 N p44->p1->p48->p25
5081.5000 M157 4000000 1 470.5000 p3 p2 292 N p3->p2
5126.0000 M148 4000000 1 781.0000 p0 p2 286 N p0->p2
5155.3000 M170 4000000 2 170.3000 p16 p38 297 N p16->p36->p38
5173.3000 M73 4000000 2 3034.3000 p23 p33 249 N p23->p48->p33
5179.0000 M176 4000000 1 8.0000 p22 p3 299 N p22->p3
5233.7000 M101 4000000 1 2280.7000 p34 p32 261 N p34->p32
5243.0000 M178 4000000 1 8.0000 p36 p5 299 N p36->p5
5245.5000 M177 4000000 3 40.5000 p31 p6 299 N p31->p49->p1->p6
5329.7000 M48 4000000 1 3952.7000 p44 p11 234 N p44->p11
5377.4000 M137 4000000 1 1356.4000 p22 p29 277 N p22->p29
5530.0000 M119 4000000 1 2039.0000 p32 p17 266 N p32->p17
5535.0000 M188 4000000 1 8.0000 p8 p34 299 N p8->p34
5551.0000 M174 4000000 1 441.0000 p17 p18 292 N p17->p18
5592.5000 M59 4000000 1 3877.5000 p8 p20 235 N p8->p20
5604.1000 M173 4000000 2 527.1000 p37 p21 291 N p37->p9->p21
5605.0000 M163 4000000 1 834.0000 p19 p30 286 N p19->p30
5610.5000 M181 4000000 1 286.5000 p26 p10 295 N p26->p10
5618.5000 M118 4000000 1 2158.5000 p26 p10 264 N p26->p10
5646.0000 M98 4000000 1 2780.0000 p29 p13 253 N p29->p13
5667.6000 M182 4000000 1 318.6000 p29 p44 294 N p29->p44
5771.8000 M185 4000000 2 337.8000 p24 p13 294 N p24->p37->p13
5814.0000 M198 4000000 1 8.0000 p29 p18 299 N p29->p18
5908.4000 M164 4000000 1 1103.4000 p24 p33 281 N p24->p33
5927.0000 M194 4000000 1 234.0000 p33 p21 296 N p33->p21
5950.4000 M168 4000000 1 1021.4000 p5 p10 282 N p5->p10
6001.2000 M149 4000000 1 1623.2000 p5 p20 272 N p5->p20
6042.1000 M203 4000000 3 85.1000 p35 p2 298 N p35->p10->p33->p2
6055.2000 M154 4000000 1 1528.2000 p42 p43 274 N p42->p43
6105.5000 M205 4000000 3 90.5000 p1 p10 298 N p1->p38->p42->p10
6111.8000 M191 4000000 1 501.8000 p32 p3 291 N p32->p3
6119.8000 M197 4000000 1 338.8000 p3 p32 294 N p3->p32
6127.8000 M146 4000000 1 1846.8000 p43 p3 269 N p43->p3
6132.0000 M190 4000000 1 547.0000 p41 p38 290 N p41->p38
6200.6000 M111 4000000 1 2956.6000 p4 p32 250 N p4->p32
6208.6000 M171 4000000 1 1198.6000 p8 p4 280 N p8->p4
6241.0000 M212 4000000 1 8.0000 p12 p40 299 N p12->p40
6370.8000 M192 4000000 1 735.8000 p6 p32 287 N p6->p32
6471.1000 M215 4000000 2 151.1000 p12 p18 297 N p12->p48->p18
6482.0000 M213 4000000 4 217.0000 p6 p0 296 N p6->p28->p41->p29->p0
6486.3000 M200 4000000 1 616.3000 p28 p22 289 N p28->p22
6487.1000 M184 4000000 1 1087.1000 p14 p48 281 N p14->p48
6506.0000 M221 4000000 1 8.0000 p28 p6 299 N p28->p6
6574.2000 M115 4000000 1 3212.2000 p35 p39 246 N p35->p39
6592.9000 M207 4000000 1 517.9000 p24 p34 291 N p24->p34
6616.6000 M86 4000000 1 4093.6000 p34 p10 231 N p34->p10
6624.6000 M206 4000000 2 583.6000 p15 p10 290 N p15->p31->p10
6651.7000 M219 4000000 3 214.7000 p11 p13 296 N p11->p10->p30->p13
6652.8000 M225 4000000 1 24.8000 p42 p12 299 N p42->p12
6693.2000 M218 4000000 1 290.2000 p27 p24 295 N p27->p24
6695.7000 M180 4000000 1 1402.7000 p15 p14 276 N p15->p14
6737.0000 M143 4000000 1 2543.0000 p43 p22 257 N p43->p22
6745.0000 M175 4000000 1 1604.0000 p25 p43 273 N p25->p43
6745.2000 M208 4000000 1 636.2000 p35 p36 289 N p35->p36
6823.8000 M220 4000000 1 359.8000 p27 p37 294 N p27->p37
6857.6000 M211 4000000 1 658.6000 p2 p34 289 N p2->p34
6878.4000 M128 4000000 1 3109.4000 p18 p11 248 N p18->p11
6921.2000 M226 4000000 1 260.2000 p36 p5 295 N p36->p5
6966.0000 M231 4000000 1 158.0000 p36 p26 297 N p36->p26
6969.0000 M236 4000000 1 8.0000 p4 p22 299 N p4->p22
6970.3000 M216 4000000 1 620.3000 p23 p24 289 N p23->p24
7036.3000 M210 4000000 1 864.3000 p37 p36 285 N p37->p36
7056.8000 M224 4000000 1 459.8000 p39 p22 292 N p39->p22
7143.3000 M227 4000000 1 456.3000 p48 p39 292 N p48->p39
7146.0000 M242 4000000 1 8.0000 p31 p7 299 N p31->p7
7157.9000 M238 4000000 2 129.9000 p8 p3 297 N p8->p42->p3
7165.0000 M230 4000000 1 388.0000 p21 p27 293 N p21->p27
7171.0000 M243 4000000 1 8.0000 p5 p46 299 N p5->p46
7195.1000 M234 4000000 2 293.1000 p0 p45 295 N p0->p11->p45
7246.2000 M229 4000000 1 502.2000 p4 p1 291 N p4->p1
7267.0000 M246 4000000 1 8.0000 p6 p4 299 N p6->p4
7299.6000 M201 4000000 1 1396.6000 p22 p38 276 N p22->p38
7317.0000 M248 4000000 1 8.0000 p16 p44 299 N p16->p44
7323.0000 M189 4000000 1 1767.0000 p33 p38 270 N p33->p38
7332.1000 M195 4000000 1 1611.1000 p32 p27 273 N p32->p27
7409.8000 M232 4000000 2 573.8000 p47 p29 290 N p47->p20->p29
7451.0000 M245 4000000 2 222.0000 p26 p10 296 N p26->p48->p10
7481.3000 M223 4000000 1 916.3000 p15 p35 284 N p15->p35
7564.4000 M209 4000000 1 1426.4000 p21 p25 276 N p21->p25
7566.1000 M253 4000000 1 102.1000 p13 p30 298 N p13->p30
7685.8000 M233 4000000 1 816.8000 p8 p11 286 N p8->p11
7710.0000 M254 4000000 1 212.0000 p0 p42 296 N p0->p42
7752.5000 M256 4000000 2 199.5000 p32 p37 296 N p32->p33->p37
7757.1000 M204 4000000 1 1775.1000 p14 p3 270 N p14->p3
7764.9000 M244 4000000 1 568.9000 p0 p36 290 N p0->p36
7781.0000 M263 4000000 1 8.0000 p11 p36 299 N p11->p36
7826.2000 M132 4000000 1 3941.2000 p47 p37 234 N p47->p37
7850.1000 M258 4000000 2 232.1000 p13 p35 296 N p13->p39->p35
7853.5000 M199 4000000 1 2017.5000 p40 p14 266 N p40->p14
7858.1000 M228 4000000 1 1145.1000 p16 p37 280 N p16->p37
7889.0000 M250 4000000 1 520.0000 p46 p17 291 N p46->p17
7949.4000 M240 4000000 1 867.4000 p37 p26 285 N p37->p26
8015.0000 M271 4000000 1 8.0000 p24 p16 299 N p24->p16
8045.0000 M251 4000000 1 643.0000 p4 p40 289 N p4->p40
8077.6000 M264 4000000 2 275.6000 p15 p17 295 N p15->p18->p17
8107.0000 M274 4000000 2 16.0000 p40 p27 299 N p40->p18->p27
8110.5000 M270 4000000 1 129.5000 p43 p6 297 N p43->p6
8152.7000 M202 4000000 1 2222.7000 p31 p17 262 N p31->p17
8282.4000 M272 4000000 1 248.4000 p6 p44 295 N p6->p44
8283.2000 M252 4000000 1 849.2000 p4 p26 285 N p4->p26
8287.4000 M265 4000000 1 453.4000 p18 p14 292 N p18->p14
8390.0000 M284 4000000 1 8.0000 p26 p4 299 N p26->p4
8455.5000 M276 4000000 1 309.5000 p9 p26 294 N p9->p26
8505.4000 M287 4000000 3 34.4000 p9 p8 299 N p9->p13->p25->p8
8523.9000 M273 4000000 1 459.9000 p10 p20 292 N p10->p20
8555.5000 M277 4000000 1 378.5000 p32 p31 293 N p32->p31
8666.6000 M262 4000000 1 925.6000 p34 p39 284 N p34->p39
8713.1000 M259 4000000 1 1062.1000 p7 p10 282 N p7->p10
8821.0000 M298 4000000 1 8.0000 p32 p34 299 N p32->p34
8856.5000 M293 4000000 1 197.5000 p2 p34 296 N p2->p34
8865.3000 M280 4000000 1 603.3000 p15 p45 289 N p15->p45
8895.1000 M300 4000000 3 32.1000 p23 p34 299 N p23->p15->p6->p34
8909.6000 M266 4000000 1 1044.6000 p32 p20 282 N p32->p20
8923.2000 M301 4000000 3 32.2000 p0 p45 299 N p0->p13->p6->p45
8941.7000 M295 4000000 1 220.7000 p47 p3 296 N p47->p3
8962.5000 M291 4000000 1 360.5000 p31 p40 293 N p31->p40
8998.7000 M286 4000000 1 553.7000 p0 p1 290 N p0->p1
9007.7000 M296 4000000 3 257.7000 p30 p9 295 N p30->p33->p35->p9
9069.0000 M307 4000000 1 8.0000 p27 p1 299 N p27->p1
9115.0000 M193 4000000 1 3447.0000 p20 p9 242 N p20->p9
9127.6000 M261 4000000 1 1416.6000 p12 p29 276 N p12->p29
9135.0000 M288 4000000 1 631.0000 p1 p36 289 N p1->p36
9155.8000 M289 4000000 1 620.8000 p45 p16 289 N p45->p16
9159.0000 M297 4000000 1 379.0000 p28 p36 293 N p28->p36
9245.8000 M292 4000000 1 616.8000 p3 p7 289 N p3->p7
9312.2000 M310 4000000 1 158.2000 p46 p12 297 N p46->p12
9325.1000 M290 4000000 1 757.1000 p37 p34 287 N p37->p34
9350.5000 M279 4000000 1 1119.5000 p30 p25 281 N p30->p25
9354.3000 M314 4000000 3 86.3000 p45 p42 298 N p45->p7->p36->p42
9446.7000 M161 4000000 1 4726.7000 p25 p35 221 N p25->p35
9452.7000 M285 4000000 1 1037.7000 p15 p0 282 N p15->p0
9503.8000 M311 4000000 1 322.8000 p12 p44 294 N p12->p44
9513.0000 M303 4000000 2 566.0000 p16 p35 290 N p16->p28->p35
9526.4000 M304 4000000 1 554.4000 p33 p10 290 N p33->p10
9534.4000 M282 4000000 1 1211.4000 p36 p33 279 N p36->p33
9537.0000 M275 4000000 1 1418.0000 p18 p3 276 N p18->p3
9569.0000 M302 4000000 1 653.0000 p11 p16 289 N p11->p16
9598.2000 M294 4000000 1 908.2000 p3 p30 284 N p3->p30
9598.4000 M299 4000000 1 760.4000 p44 p18 287 N p44->p18
9601.7000 M268 4000000 1 1680.7000 p5 p19 271 N p5->p19
9632.0000 M325 4000000 2 24.0000 p42 p10 299 N p42->p3->p10
9632.7000 M317 4000000 1 276.7000 p34 p27 295 N p34->p27
9638.7000 M260 4000000 1 1961.7000 p42 p5 267 N p42->p5
9680.2000 M327 4000000 1 11.2000 p41 p18 299 N p41->p18
9688.1000 M319 4000000 1 267.1000 p14 p46 295 N p14->p46
9714.3000 M326 4000000 1 79.3000 p46 p36 298 N p46->p36
9734.6000 M222 4000000 1 3203.6000 p2 p18 246 N p2->p18
9836.6000 M316 4000000 1 510.6000 p16 p3 291 N p16->p3
9869.0000 M333 4000000 3 24.0000 p40 p3 299 N p40->p27->p37->p3
9872.4000 M323 4000000 1 330.4000 p4 p32 294 N p4->p32
9884.0000 M334 4000000 1 8.0000 p15 p34 299 N p15->p34
9968.5000 M312 4000000 1 757.5000 p19 p15 287 N p19->p15
10012.1000 M329 4000000 1 285.1000 p1 p32 295 N p1->p32
10079.3000 M313 4000000 1 843.3000 p0 p46 285 N p0->p46
10115.2000 M321 4000000 1 635.2000 p15 p5 289 N p15->p5
10157.8000 M336 4000000 4 226.8000 p23 p5 296 N p23->p12->p45->p7->p5
10213.6000 M278 4000000 1 2011.6000 p10 p22 266 N p10->p22
10286.1000 M318 4000000 1 898.1000 p32 p33 285 N p32->p33
10351.2000 M315 4000000 1 1056.2000 p26 p46 282 N p26->p46
10367.1000 M269 4000000 1 2419.1000 p21 p47 259 N p21->p47
10375.5000 M340 4000000 1 329.5000 p44 p18 294 N p44->p18
10384.1000 M320 4000000 1 931.1000 p48 p44 284 N p48->p44
10472.5000 M309 4000000 1 1345.5000 p5 p3 277 N p5->p3
10474.0000 M338 4000000 3 486.0000 p26 p35 291 N p26->p5->p9->p35
10535.0000 M356 4000000 1 8.0000 p32 p47 299 N p32->p47
10614.5000 M345 4000000 1 413.5000 p40 p0 293 N p40->p0
10692.5000 M305 4000000 1 1693.5000 p21 p48 271 N p21->p48
10728.2000 M306 4000000 1 1696.2000 p41 p13 271 N p41->p13
10750.8000 M330 4000000 1 997.8000 p42 p20 283 N p42->p20
10752.4000 M352 4000000 2 340.4000 p41 p30 294 N p41->p14->p30
10821.9000 M348 4000000 1 529.9000 p37 p3 291 N p37->p3
10853.7000 M365 4000000 2 80.7000 p38 p42 298 N p38->p11->p42
10857.9000 M187 4000000 1 5363.9000 p38 p9 210 N p38->p9
10859.6000 M339 4000000 1 838.6000 p47 p1 286 N p47->p1
10904.5000 M355 4000000 1 411.5000 p13 p33 293 N p13->p33
10912.5000 M344 4000000 1 742.5000 p48 p13 287 N p48->p13
10932.2000 M369 4000000 1 55.2000 p4 p9 299 N p4->p9
10934.3000 M368 4000000 2 84.3000 p44 p37 298 N p44->p15->p37
10971.0000 M372 4000000 1 8.0000 p38 p20 299 N p38->p20
11054.0000 M375 4000000 1 8.0000 p29 p8 299 N p29->p8
11056.9000 M324 4000000 1 1482.9000 p16 p23 275 N p16->p23
11060.1000 M361 4000000 1 397.1000 p6 p43 293 N p6->p43
11062.0000 M359 4000000 1 454.0000 p29 p32 292 N p29->p32
11075.2000 M247 4000000 1 3791.2000 p7 p37 236 N p7->p37
11079.4000 M366 4000000 1 281.4000 p48 p6 295 N p48->p6
11112.0000 M377 4000000 1 8.0000 p11 p37 299 N p11->p37
11158.6000 M367 4000000 1 334.6000 p12 p20 294 N p12->p20
11217.5000 M239 4000000 1 4160.5000 p28 p41 230 N p28->p41
11234.8000 M378 4000000 4 100.8000 p20 p39 298 N p20->p24->p42->p6->p39
11242.8000 M363 4000000 1 525.8000 p6 p39 291 N p6->p39
11317.5000 M354 4000000 1 849.5000 p32 p41 285 N p32->p41
11325.5000 M342 4000000 1 1216.5000 p19 p32 279 N p19->p32
11388.1000 M249 4000000 1 4050.1000 p39 p29 232 N p39->p29
11420.5000 M387 4000000 3 25.5000 p3 p23 299 N p3->p41->p16->p23
11451.0000 M388 4000000 1 28.0000 p3 p14 299 N p3->p14
11499.2000 M390 4000000 3 24.2000 p23 p47 299 N p23->p19->p0->p47
11507.2000 M328 4000000 1 1808.2000 p0 p14 269 N p0->p14
11542.5000 M386 4000000 2 177.5000 p4 p24 297 N p4->p38->p24
11577.0000 M389 4000000 2 127.0000 p8 p14 297 N p8->p40->p14
11616.3000 M385 4000000 1 283.3000 p20 p43 295 N p20->p43
11644.0000 M395 4000000 1 8.0000 p30 p25 299 N p30->p25
11720.9000 M357 4000000 1 1166.9000 p27 p37 280 N p27->p37
11725.1000 M341 4000000 1 1648.1000 p46 p2 272 N p46->p2
11745.7000 M346 4000000 1 1513.7000 p27 p48 274 N p27->p48
11772.1000 M399 4000000 3 24.1000 p27 p25 299 N p27->p14->p16->p25
11866.2000 M393 4000000 1 290.2000 p12 p35 295 N p12->p35
12005.8000 M394 4000000 2 398.8000 p34 p40 293 N p34->p1->p40
12022.9000 M360 4000000 1 1384.9000 p45 p10 276 N p45->p10
12077.5000 M392 4000000 1 534.5000 p43 p35 291 N p43->p35
12129.5000 M347 4000000 1 1867.5000 p18 p0 268 N p18->p0
12154.5000 M410 4000000 1 79.5000 p12 p3 298 N p12->p3
12230.0000 M403 4000000 1 365.0000 p32 p7 293 N p32->p7
12282.9000 M406 4000000 2 331.9000 p10 p8 294 N p10->p39->p8
12284.3000 M373 4000000 1 1295.3000 p5 p31 278 N p5->p31
12296.0000 M364 4000000 1 1551.0000 p5 p30 274 N p5->p30
12314.0000 M418 4000000 1 8.0000 p8 p47 299 N p8->p47
12342.6000 M384 4000000 1 1041.6000 p34 p24 282 N p34->p24
12358.1000 M358 4000000 1 1777.1000 p24 p17 270 N p24->p17
12363.3000 M414 4000000 1 171.3000 p25 p14 297 N p25->p14
12421.9000 M417 4000000 2 146.9000 p42 p3 297 N p42->p0->p3
12429.9000 M381 4000000 1 1214.9000 p10 p0 279 N p10->p0
12431.1000 M420 4000000 1 65.1000 p16 p2 298 N p16->p2
12470.8000 M396 4000000 1 807.8000 p32 p25 286 N p32->p25
12488.2000 M371 4000000 1 1555.2000 p14 p20 274 N p14->p20
12551.0000 M426 4000000 2 16.0000 p6 p26 299 N p6->p8->p26
12648.4000 M427 4000000 3 81.4000 p45 p31 298 N p45->p41->p44->p31
12655.3000 M383 4000000 1 1384.3000 p35 p7 276 N p35->p7
12668.4000 M401 4000000 1 859.4000 p29 p45 285 N p29->p45
12717.1000 M353 4000000 1 2280.1000 p22 p39 261 N p22->p39
12723.7000 M429 4000000 2 94.7000 p37 p26 298 N p37->p43->p26
12749.1000 M430 4000000 3 94.1000 p40 p31 298 N p40->p47->p49->p31
12759.0000 M405 4000000 1 836.0000 p15 p14 286 N p15->p14
12767.0000 M411 4000000 1 660.0000 p15 p18 288 N p15->p18
12768.6000 M422 4000000 1 346.6000 p36 p42 294 N p36->p42
12775.9000 M432 4000000 1 54.9000 p8 p14 299 N p8->p14
12825.8000 M431 4000000 3 137.8000 p19 p38 297 N p19->p11->p42->p38
12848.2000 M428 4000000 2 247.2000 p35 p46 295 N p35->p48->p46
12861.6000 M415 4000000 1 642.6000 p29 p10 289 N p29->p10
12865.9000 M425 4000000 1 359.9000 p42 p45 294 N p42->p45
12884.0000 M419 4000000 1 550.0000 p12 p33 290 N p12->p33
12922.1000 M436 4000000 1 72.1000 p8 p29 298 N p8->p29
12940.0000 M438 4000000 3 24.0000 p9 p29 299 N p9->p7->p25->p29
12969.1000 M439 4000000 2 24.1000 p9 p17 299 N p9->p28->p17
13024.0000 M441 4000000 2 16.0000 p9 p13 299 N p9->p7->p13
13025.0000 M402 4000000 2 1191.0000 p3 p38 280 N p3->p49->p38
13028.4000 M434 4000000 2 246.4000 p0 p25 295 N p0->p32->p25
13067.3000 M442 4000000 3 33.3000 p41 p4 299 N p41->p38->p45->p4
13089.1000 M443 4000000 3 24.1000 p9 p1 299 N p9->p28->p25->p1
13089.2000 M433 4000000 1 334.2000 p24 p22 294 N p24->p22
13125.6000 M398 4000000 1 1406.6000 p7 p24 276 N p7->p24
13133.6000 M437 4000000 2 251.6000 p8 p24 295 N p8->p34->p24
13140.8000 M379 4000000 1 1978.8000 p22 p33 267 N p22->p33
13229.3000 M445 4000000 3 98.3000 p14 p26 298 N p14->p5->p33->p26
