# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2149.7000 M65 5000000 3 257.7000 p22 p70 295 N p22->p78->p24->p70
2151.0000 M39 5000000 2 1029.0000 p90 p0 282 N p90->p68->p0
2176.8000 M73 5000000 1 44.8000 p75 p3 299 N p75->p3
2191.2000 M74 5000000 2 26.2000 p15 p68 299 N p15->p69->p68
2202.4000 M67 5000000 2 254.4000 p1 p52 295 N p1->p26->p52
2332.5000 M76 5000000 1 102.5000 p52 p45 298 N p52->p45
2345.6000 M37 5000000 1 1277.6000 p42 p33 278 N p42->p33
2349.0000 M80 5000000 1 10.0000 p54 p63 299 N p54->p63
2408.9000 M78 5000000 1 128.9000 p82 p20 297 N p82->p20
2454.5000 M53 5000000 3 926.5000 p80 p77 284 N p80->p39->p35->p77
2544.0000 M60 5000000 3 799.0000 p91 p4 286 N p91->p63->p16->p4
2544.3000 M75 5000000 1 346.3000 p81 p46 294 N p81->p46
2568.0000 M77 5000000 2 313.0000 p74 p89 294 N p74->p23->p89
2618.4000 M63 5000000 4 788.4000 p50 p32 286 N p50->p52->p12->p51->p32
2653.7000 M89 5000000 2 43.7000 p25 p23 299 N p25->p44->p23
2665.7000 M68 5000000 7 685.7000 p41 p72 288 N p41->p36->p79->p98->p17->p42->p11->p72
2693.7000 M84 5000000 1 227.7000 p75 p61 296 N p75->p61
2715.0000 M92 5000000 1 10.0000 p94 p14 299 N p94->p14
2804.1000 M94 5000000 2 36.1000 p0 p30 299 N p0->p48->p30
2831.0000 M71 5000000 4 754.0000 p36 p72 287 N p36->p24->p45->p67->p72
2834.8000 M82 5000000 5 428.8000 p91 p42 292 N p91->p15->p80->p46->p99->p42
2894.5000 M81 5000000 3 521.5000 p62 p56 291 N p62->p18->p72->p56
2940.7000 M90 5000000 2 303.7000 p96 p14 294 N p96->p84->p14
2972.3000 M88 5000000 5 396.3000 p41 p26 293 N p41->p45->p63->p36->p27->p26
3018.8000 M87 5000000 6 471.8000 p35 p76 292 N p35->p77->p62->p18->p72->p56->p76
3039.1000 M99 5000000 2 135.1000 p9 p14 297 N p9->p77->p14
3074.0000 M85 5000000 5 583.0000 p60 p88 290 N p60->p7->p23->p36->p79->p88
3076.5000 M86 5000000 3 558.5000 p77 p73 290 N p77->p62->p61->p73
3123.6000 M101 5000000 2 155.6000 p63 p79 297 N p63->p0->p79
3158.7000 M103 5000000 2 130.7000 p18 p34 297 N p18->p69->p34
3231.1000 M72 5000000 3 1125.1000 p85 p17 281 N p85->p34->p8->p17
3239.3000 M105 5000000 1 144.3000 p35 p22 297 N p35->p22
3270.0000 M93 5000000 3 531.0000 p37 p30 291 N p37->p25->p93->p30
3309.5000 M111 5000000 1 34.5000 p34 p17 299 N p34->p17
3312.1000 M97 5000000 3 459.1000 p91 p5 292 N p91->p74->p59->p5
3321.9000 M79 5000000 2 1007.9000 p8 p10 283 N p8->p71->p10
3364.3000 M91 5000000 4 693.3000 p88 p68 288 N p88->p30->p69->p7->p68
3382.6000 M48 5000000 3 2008.6000 p91 p85 266 N p91->p63->p49->p85
3389.3000 M113 5000000 1 48.3000 p53 p24 299 N p53->p24
3404.6000 M114 5000000 1 37.6000 p62 p92 299 N p62->p92
3410.3000 M102 5000000 1 416.3000 p97 p58 293 N p97->p58
3422.8000 M96 5000000 3 595.8000 p34 p0 290 N p34->p8->p50->p0
3424.6000 M106 5000000 2 302.6000 p71 p55 294 N p71->p65->p55
3489.6000 M108 5000000 1 302.6000 p57 p96 294 N p57->p96
3509.6000 M100 5000000 3 572.6000 p59 p67 290 N p59->p57->p44->p67
3515.2000 M83 5000000 4 1076.2000 p4 p46 282 N p4->p10->p7->p38->p46
3524.6000 M104 5000000 4 462.6000 p51 p61 292 N p51->p56->p11->p90->p61
3581.0000 M98 5000000 5 702.0000 p41 p23 288 N p41->p16->p24->p64->p93->p23
3636.1000 M122 5000000 2 20.1000 p1 p46 299 N p1->p95->p46
3656.6000 M107 5000000 2 501.6000 p93 p12 291 N p93->p27->p12
3735.5000 M95 5000000 1 939.5000 p43 p60 284 N p43->p60
3749.8000 M112 5000000 3 442.8000 p28 p70 292 N p28->p17->p78->p70
3797.4000 M109 5000000 2 578.4000 p43 p41 290 N p43->p45->p41
3828.5000 M115 5000000 1 433.5000 p13 p49 292 N p13->p49
3864.1000 M116 5000000 1 439.1000 p85 p34 292 N p85->p34
3872.3000 M110 5000000 4 622.3000 p2 p15 289 N p2->p28->p17->p86->p15
3884.6000 M124 5000000 1 209.6000 p45 p68 296 N p45->p68
3959.9000 M118 5000000 5 468.9000 p11 p10 292 N p11->p67->p91->p79->p49->p10
4011.8000 M135 5000000 1 20.8000 p88 p29 299 N p88->p29
4065.9000 M137 5000000 1 17.9000 p32 p98 299 N p32->p98
4067.8000 M134 5000000 2 104.8000 p79 p5 298 N p79->p82->p5
4077.8000 M136 5000000 2 59.8000 p9 p5 299 N p9->p96->p5
4082.2000 M120 5000000 3 530.2000 p49 p22 291 N p49->p18->p41->p22
4089.9000 M125 5000000 3 385.9000 p51 p16 293 N p51->p97->p56->p16
4121.2000 M139 5000000 1 14.2000 p36 p55 299 N p36->p55
4134.2000 M119 5000000 4 612.2000 p14 p2 289 N p14->p98->p4->p32->p2
4195.5000 M131 5000000 1 313.5000 p55 p28 294 N p55->p28
4237.5000 M121 5000000 1 654.5000 p38 p77 289 N p38->p77
4280.6000 M130 5000000 2 431.6000 p96 p24 292 N p96->p83->p24
4325.7000 M123 5000000 3 681.7000 p17 p72 288 N p17->p48->p55->p72
4350.5000 M129 5000000 4 527.5000 p54 p21 291 N p54->p16->p9->p64->p21
4365.6000 M127 5000000 4 599.6000 p39 p45 290 N p39->p25->p12->p60->p45
4367.7000 M140 5000000 3 235.7000 p9 p89 296 N p9->p64->p28->p89
4390.6000 M133 5000000 5 454.6000 p15 p42 292 N p15->p59->p1->p36->p55->p42
4469.3000 M148 5000000 1 94.3000 p70 p46 298 N p70->p46
4487.6000 M117 5000000 3 1030.6000 p57 p88 282 N p57->p62->p12->p88
4588.5000 M128 5000000 4 794.5000 p90 p21 286 N p90->p38->p93->p86->p21
4589.4000 M126 5000000 2 853.4000 p78 p64 285 N p78->p61->p64
4593.6000 M132 5000000 4 686.6000 p45 p30 288 N p45->p97->p76->p35->p30
4619.5000 M146 5000000 3 307.5000 p43 p97 294 N p43->p34->p69->p97
4634.2000 M138 5000000 4 557.2000 p59 p70 290 N p59->p56->p13->p31->p70
4781.5000 M158 5000000 5 112.5000 p95 p62 298 N p95->p41->p19->p37->p63->p62
4782.3000 M153 5000000 1 258.3000 p37 p17 295 N p37->p17
4784.0000 M143 5000000 5 563.0000 p19 p20 290 N p19->p69->p74->p39->p44->p20
4847.6000 M144 5000000 3 594.6000 p5 p21 290 N p5->p96->p3->p21
4864.4000 M147 5000000 7 522.4000 p78 p74 291 N p78->p79->p68->p42->p20->p65->p17->p74
4896.1000 M162 5000000 1 103.1000 p60 p58 298 N p60->p58
4916.0000 M151 5000000 3 445.0000 p1 p82 292 N p1->p36->p52->p82
4920.3000 M150 5000000 3 481.3000 p54 p5 291 N p54->p16->p93->p5
4920.3000 M145 5000000 4 642.3000 p89 p68 289 N p89->p82->p96->p3->p68
4962.4000 M167 5000000 1 19.4000 p43 p65 299 N p43->p65
5050.4000 M161 5000000 2 289.4000 p36 p5 295 N p36->p55->p5
5080.5000 M155 5000000 4 496.5000 p68 p52 291 N p68->p42->p22->p23->p52
5085.3000 M160 5000000 2 355.3000 p1 p85 294 N p1->p8->p85
5089.7000 M141 5000000 3 928.7000 p61 p58 284 N p61->p14->p96->p58
5117.6000 M149 5000000 4 712.6000 p14 p56 288 N p14->p23->p33->p21->p56
5141.0000 M166 5000000 3 231.0000 p56 p4 296 N p56->p71->p84->p4
5197.0000 M168 5000000 2 229.0000 p82 p9 296 N p82->p24->p9
5214.1000 M170 5000000 2 184.1000 p59 p26 296 N p59->p28->p26
5214.6000 M169 5000000 3 214.6000 p57 p64 296 N p57->p67->p53->p64
5214.7000 M172 5000000 1 130.7000 p87 p15 297 N p87->p15
5225.3000 M163 5000000 3 400.3000 p73 p71 293 N p73->p27->p14->p71
5232.3000 M142 5000000 3 1041.3000 p30 p68 282 N p30->p75->p53->p68
5254.8000 M152 5000000 3 757.8000 p44 p2 287 N p44->p69->p87->p2
5271.7000 M154 5000000 4 718.7000 p44 p38 288 N p44->p69->p34->p41->p38
5312.7000 M156 5000000 2 697.7000 p80 p37 288 N p80->p25->p37
5345.9000 M175 5000000 2 173.9000 p14 p30 297 N p14->p27->p30
5442.1000 M176 5000000 2 240.1000 p55 p77 295 N p55->p6->p77
5449.0000 M179 5000000 1 152.0000 p40 p88 297 N p40->p88
5480.0000 M180 5000000 2 157.0000 p27 p61 297 N p27->p60->p61
5490.0000 M173 5000000 3 375.0000 p7 p61 293 N p7->p24->p60->p61
5498.2000 M183 5000000 2 86.2000 p53 p86 298 N p53->p27->p86
5502.4000 M184 5000000 1 61.4000 p41 p91 298 N p41->p91
5530.1000 M159 5000000 1 829.1000 p74 p11 286 N p74->p11
5551.5000 M181 5000000 1 201.5000 p10 p33 296 N p10->p33
5572.4000 M178 5000000 4 302.4000 p31 p74 294 N p31->p58->p79->p70->p74
5575.3000 M164 5000000 2 721.3000 p34 p60 287 N p34->p41->p60
5615.4000 M174 5000000 2 469.4000 p5 p14 292 N p5->p55->p14
5621.6000 M157 5000000 4 977.6000 p81 p36 283 N p81->p91->p45->p61->p36
5643.5000 M190 5000000 1 36.5000 p50 p83 299 N p50->p83
5688.9000 M182 5000000 5 305.9000 p71 p8 294 N p71->p28->p38->p42->p34->p8
5745.5000 M165 5000000 6 861.5000 p60 p93 285 N p60->p29->p72->p99->p46->p19->p93
5766.5000 M188 5000000 2 212.5000 p39 p83 296 N p39->p35->p83
5772.2000 M194 5000000 2 43.2000 p81 p20 299 N p81->p51->p20
5796.2000 M171 5000000 2 739.2000 p76 p6 287 N p76->p92->p6
5818.0000 M196 5000000 1 29.0000 p84 p20 299 N p84->p20
5829.8000 M186 5000000 3 332.8000 p21 p65 294 N p21->p33->p43->p65
5869.0000 M191 5000000 3 235.0000 p17 p46 296 N p17->p51->p20->p46
5897.9000 M185 5000000 3 425.9000 p48 p41 292 N p48->p5->p59->p41
5959.9000 M187 5000000 1 432.9000 p67 p17 292 N p67->p17
5979.0000 M202 5000000 1 10.0000 p28 p50 299 N p28->p50
5996.5000 M193 5000000 3 299.5000 p58 p18 295 N p58->p7->p45->p18
6043.8000 M197 5000000 3 220.8000 p47 p42 296 N p47->p24->p53->p42
6051.2000 M204 5000000 1 25.2000 p16 p55 299 N p16->p55
6079.6000 M195 5000000 4 320.6000 p70 p28 294 N p70->p9->p4->p93->p28
6080.7000 M205 5000000 2 22.7000 p57 p86 299 N p57->p79->p86
6083.6000 M203 5000000 1 88.6000 p47 p42 298 N p47->p42
6113.2000 M198 5000000 2 258.2000 p69 p87 295 N p69->p28->p87
6195.8000 M199 5000000 3 315.8000 p6 p79 294 N p6->p23->p87->p79
6229.6000 M177 5000000 5 993.6000 p77 p48 283 N p77->p70->p22->p52->p36->p48
6338.5000 M213 5000000 1 31.5000 p50 p23 299 N p50->p23
6352.2000 M211 5000000 2 106.2000 p31 p48 298 N p31->p95->p48
6407.9000 M216 5000000 1 16.9000 p95 p46 299 N p95->p46
6421.0000 M215 5000000 1 58.0000 p39 p16 299 N p39->p16
6455.3000 M201 5000000 3 519.3000 p54 p25 291 N p54->p26->p83->p25
6465.3000 M189 5000000 1 886.3000 p83 p95 285 N p83->p95
6496.9000 M214 5000000 1 163.9000 p44 p58 297 N p44->p58
6501.7000 M192 5000000 1 835.7000 p54 p75 286 N p54->p75
6526.2000 M208 5000000 4 375.2000 p8 p25 293 N p8->p94->p89->p44->p25
6596.8000 M218 5000000 2 146.8000 p89 p90 297 N p89->p44->p90
6618.6000 M209 5000000 3 433.6000 p50 p45 292 N p50->p86->p1->p45
6645.9000 M223 5000000 2 35.9000 p85 p62 299 N p85->p24->p62
6768.4000 M207 5000000 4 649.4000 p39 p91 289 N p39->p87->p96->p92->p91
6818.5000 M222 5000000 1 240.5000 p92 p64 295 N p92->p64
6831.4000 M229 5000000 1 41.4000 p28 p45 299 N p28->p45
6881.4000 M200 5000000 4 971.4000 p32 p17 283 N p32->p88->p54->p92->p17
6947.8000 M219 5000000 1 470.8000 p83 p67 292 N p83->p67
6971.0000 M228 5000000 4 214.0000 p24 p87 296 N p24->p28->p18->p19->p87
6983.2000 M221 5000000 3 439.2000 p65 p53 292 N p65->p31->p76->p53
6996.6000 M212 5000000 1 718.6000 p79 p45 288 N p79->p45
7012.4000 M206 5000000 3 922.4000 p48 p94 284 N p48->p53->p61->p94
7053.0000 M231 5000000 5 204.0000 p6 p21 296 N p6->p94->p67->p64->p45->p21
7078.4000 M217 5000000 3 662.4000 p46 p7 288 N p46->p33->p83->p7
7133.8000 M210 5000000 2 921.8000 p86 p60 284 N p86->p30->p60
7178.9000 M225 5000000 2 504.9000 p53 p38 291 N p53->p80->p38
7217.3000 M230 5000000 3 396.3000 p95 p27 293 N p95->p25->p20->p27
7246.7000 M236 5000000 2 239.7000 p67 p31 296 N p67->p16->p31
7285.3000 M233 5000000 5 370.3000 p66 p76 293 N p66->p60->p93->p15->p31->p76
7289.0000 M243 5000000 3 73.0000 p47 p9 298 N p47->p72->p22->p9
7327.5000 M234 5000000 2 382.5000 p63 p11 293 N p63->p70->p11
7357.4000 M246 5000000 2 62.4000 p54 p49 298 N p54->p6->p49
7456.3000 M245 5000000 1 186.3000 p46 p3 296 N p46->p3
7463.8000 M227 5000000 5 737.8000 p89 p56 287 N p89->p33->p47->p60->p65->p56
7473.8000 M226 5000000 4 773.8000 p68 p69 287 N p68->p93->p60->p65->p69
7480.8000 M237 5000000 6 439.8000 p94 p62 292 N p94->p6->p54->p80->p25->p78->p62
7548.3000 M247 5000000 2 221.3000 p98 p24 296 N p98->p93->p24
7558.3000 M239 5000000 4 457.3000 p0 p34 292 N p0->p76->p91->p24->p34
7596.8000 M220 5000000 3 1085.8000 p2 p9 281 N p2->p74->p15->p9
7603.7000 M232 5000000 2 721.7000 p19 p94 287 N p19->p71->p94
7624.9000 M241 5000000 5 467.9000 p7 p54 292 N p7->p56->p25->p78->p69->p54
7640.0000 M257 5000000 1 10.0000 p22 p76 299 N p22->p76
7646.3000 M240 5000000 2 518.3000 p92 p60 291 N p92->p96->p60
7656.6000 M244 5000000 2 415.6000 p81 p24 293 N p81->p43->p24
7697.7000 M252 5000000 3 221.7000 p14 p0 296 N p14->p88->p51->p0
7752.2000 M248 5000000 3 398.2000 p54 p98 293 N p54->p61->p35->p98
7768.9000 M256 5000000 1 170.9000 p51 p6 297 N p51->p6
7774.0000 M261 5000000 1 20.0000 p13 p45 299 N p13->p45
7800.2000 M235 5000000 2 826.2000 p55 p7 286 N p55->p36->p7
7804.1000 M262 5000000 1 24.1000 p22 p24 299 N p22->p24
7855.6000 M238 5000000 5 785.6000 p57 p73 286 N p57->p51->p91->p9->p51->p73
7871.8000 M253 5000000 3 361.8000 p70 p49 293 N p70->p87->p52->p49
7902.6000 M258 5000000 1 245.6000 p52 p61 295 N p52->p61
7914.2000 M249 5000000 2 530.2000 p49 p37 291 N p49->p59->p37
7980.3000 M260 5000000 2 255.3000 p50 p52 295 N p50->p93->p52
7999.6000 M242 5000000 4 808.6000 p57 p46 286 N p57->p51->p34->p79->p46
8004.9000 M269 5000000 1 22.9000 p10 p27 299 N p10->p27
8015.1000 M259 5000000 3 324.1000 p71 p3 294 N p71->p76->p22->p3
8017.2000 M224 5000000 5 1376.2000 p7 p45 277 N p7->p37->p56->p34->p79->p45
8078.8000 M272 5000000 1 12.8000 p54 p25 299 N p54->p25
8079.1000 M271 5000000 2 40.1000 p89 p91 299 N p89->p23->p91
8134.9000 M250 5000000 2 721.9000 p28 p48 287 N p28->p62->p48
8210.0000 M273 5000000 2 113.0000 p84 p93 298 N p84->p1->p93
8222.5000 M264 5000000 3 381.5000 p12 p79 293 N p12->p62->p26->p79
8249.2000 M267 5000000 2 324.2000 p57 p81 294 N p57->p42->p81
8264.5000 M265 5000000 3 394.5000 p0 p50 293 N p0->p84->p1->p50
8279.2000 M276 5000000 2 92.2000 p31 p5 298 N p31->p28->p5
8292.0000 M251 5000000 3 848.0000 p83 p27 285 N p83->p78->p69->p27
8313.0000 M263 5000000 3 504.0000 p41 p35 291 N p41->p53->p96->p35
8328.3000 M280 5000000 2 27.3000 p39 p21 299 N p39->p10->p21
8353.1000 M254 5000000 7 811.1000 p18 p98 286 N p18->p11->p76->p22->p94->p19->p5->p98
8426.0000 M281 5000000 4 93.0000 p48 p7 298 N p48->p69->p61->p0->p7
8440.0000 M283 5000000 1 48.0000 p66 p23 299 N p66->p23
8445.4000 M255 5000000 8 875.4000 p30 p86 285 N p30->p16->p64->p80->p63->p50->p5->p28->p86
8482.1000 M277 5000000 4 270.1000 p87 p2 295 N p87->p34->p13->p70->p2
8491.0000 M286 5000000 1 10.0000 p7 p16 299 N p7->p16
8515.6000 M284 5000000 3 90.6000 p97 p89 298 N p97->p52->p66->p89
8574.4000 M270 5000000 2 564.4000 p3 p97 290 N p3->p39->p97
8609.2000 M279 5000000 2 337.2000 p74 p85 294 N p74->p36->p85
8655.0000 M275 5000000 1 494.0000 p55 p97 291 N p55->p97
8669.7000 M268 5000000 2 718.7000 p60 p16 288 N p60->p98->p16
8705.1000 M287 5000000 2 191.1000 p28 p43 296 N p28->p36->p43
8710.2000 M289 5000000 3 132.2000 p50 p62 297 N p50->p59->p24->p62
8731.3000 M282 5000000 4 365.3000 p57 p9 293 N p57->p81->p1->p3->p9
8799.5000 M274 5000000 4 670.5000 p27 p75 288 N p27->p70->p13->p37->p75
8809.5000 M293 5000000 1 109.5000 p45 p75 298 N p45->p75
8964.0000 M278 5000000 1 723.0000 p18 p80 287 N p18->p80
8969.1000 M300 5000000 2 68.1000 p62 p30 298 N p62->p2->p30
8995.3000 M291 5000000 6 356.3000 p19 p68 294 N p19->p76->p97->p95->p50->p1->p68
9016.6000 M301 5000000 2 90.6000 p85 p90 298 N p85->p41->p90
9024.0000 M304 5000000 1 10.0000 p48 p55 299 N p48->p55
9040.7000 M266 5000000 3 1143.7000 p2 p40 280 N p2->p7->p76->p40
9071.7000 M299 5000000 3 198.7000 p74 p25 296 N p74->p11->p20->p25
9088.4000 M285 5000000 1 633.4000 p87 p80 289 N p87->p80
9137.5000 M297 5000000 2 314.5000 p14 p72 294 N p14->p84->p72
9148.1000 M302 5000000 1 191.1000 p36 p41 296 N p36->p41
9180.0000 M288 5000000 3 635.0000 p92 p68 289 N p92->p94->p90->p68
9185.0000 M309 5000000 1 20.0000 p2 p14 299 N p2->p14
9206.0000 M294 5000000 3 475.0000 p11 p71 292 N p11->p74->p44->p71
9208.1000 M290 5000000 2 596.1000 p69 p48 290 N p69->p87->p48
9247.2000 M298 5000000 3 399.2000 p22 p59 293 N p22->p43->p10->p59
9325.3000 M292 5000000 4 656.3000 p23 p49 289 N p23->p0->p27->p31->p49
9346.6000 M311 5000000 2 121.6000 p12 p88 297 N p12->p50->p88
9359.5000 M296 5000000 2 569.5000 p43 p60 290 N p43->p7->p60
9360.4000 M307 5000000 2 250.4000 p3 p67 295 N p3->p99->p67
9452.5000 M306 5000000 3 374.5000 p50 p9 293 N p50->p28->p87->p9
9477.0000 M319 5000000 1 20.0000 p8 p9 299 N p8->p9
9492.0000 M320 5000000 1 10.0000 p75 p0 299 N p75->p0
9546.5000 M317 5000000 2 155.5000 p16 p42 297 N p16->p46->p42
9597.3000 M303 5000000 3 615.3000 p21 p79 289 N p21->p86->p5->p79
9603.3000 M324 5000000 1 10.3000 p10 p78 299 N p10->p78
9623.6000 M314 5000000 5 313.6000 p34 p69 294 N p34->p19->p33->p73->p36->p69
9650.8000 M295 5000000 4 890.8000 p45 p1 285 N p45->p90->p46->p40->p1
9668.5000 M313 5000000 3 385.5000 p97 p27 293 N p97->p35->p1->p27
9715.9000 M322 5000000 2 179.9000 p85 p96 297 N p85->p77->p96
9719.2000 M327 5000000 2 39.2000 p26 p10 299 N p26->p11->p10
9823.6000 M318 5000000 5 398.6000 p49 p11 293 N p49->p97->p35->p18->p26->p11
9886.1000 M310 5000000 4 690.1000 p56 p0 288 N p56->p40->p27->p80->p0
9953.5000 M315 5000000 3 614.5000 p21 p68 289 N p21->p71->p78->p68
9998.6000 M330 5000000 1 231.6000 p95 p8 296 N p95->p8
10003.8000 M334 5000000 1 113.8000 p19 p86 298 N p19->p86
10010.6000 M337 5000000 1 29.6000 p10 p17 299 N p10->p17
10041.8000 M323 5000000 1 475.8000 p94 p3 292 N p94->p3
10082.1000 M326 5000000 1 428.1000 p94 p32 292 N p94->p32
10082.5000 M325 5000000 4 462.5000 p89 p7 292 N p89->p40->p56->p35->p7
10107.5000 M305 5000000 2 1060.5000 p66 p19 282 N p66->p52->p19
10130.7000 M308 5000000 3 993.7000 p65 p60 283 N p65->p96->p58->p60
10186.7000 M312 5000000 3 930.7000 p73 p85 284 N p73->p36->p67->p85
10207.0000 M316 5000000 4 841.0000 p54 p33 285 N p54->p48->p64->p91->p33
10262.5000 M331 5000000 3 465.5000 p7 p18 292 N p7->p94->p51->p18
10264.6000 M338 5000000 3 249.6000 p3 p21 295 N p3->p55->p24->p21
10309.9000 M328 5000000 3 600.9000 p75 p83 289 N p75->p5->p86->p83
10325.8000 M321 5000000 2 814.8000 p19 p61 286 N p19->p0->p61
10351.7000 M332 5000000 2 521.7000 p44 p77 291 N p44->p72->p77
10372.4000 M335 5000000 3 451.4000 p55 p50 292 N p55->p96->p63->p50
10407.1000 M351 5000000 1 13.1000 p40 p77 299 N p40->p77
10442.3000 M344 5000000 1 248.3000 p70 p0 295 N p70->p0
10475.2000 M339 5000000 4 430.2000 p84 p29 292 N p84->p45->p15->p71->p29
10502.2000 M342 5000000 4 367.2000 p33 p3 293 N p33->p14->p37->p43->p3
10515.3000 M329 5000000 5 774.3000 p5 p58 287 N p5->p79->p0->p75->p34->p58
10539.7000 M355 5000000 2 26.7000 p10 p82 299 N p10->p73->p82
10555.2000 M336 5000000 3 600.2000 p37 p12 289 N p37->p19->p76->p12
10594.8000 M333 5000000 2 731.8000 p87 p7 287 N p87->p90->p7
10609.5000 M357 5000000 2 41.5000 p27 p65 299 N p27->p52->p65
10619.5000 M348 5000000 2 306.5000 p70 p52 294 N p70->p20->p52
10624.0000 M340 5000000 1 545.0000 p63 p27 290 N p63->p27
10705.0000 M361 5000000 1 20.0000 p48 p88 299 N p48->p88
10746.0000 M363 5000000 1 10.0000 p40 p81 299 N p40->p81
10767.7000 M356 5000000 3 228.7000 p90 p81 296 N p90->p70->p20->p81
10805.7000 M341 5000000 2 698.7000 p69 p81 288 N p69->p75->p81
10812.0000 M365 5000000 1 10.0000 p25 p98 299 N p25->p98
