# time  ID  size  fromHost  toHost  TTL  isResponse
34252.0000 M1158 5000000 p24 p27 300 N 
34280.0000 M1159 5000000 p16 p17 300 N 
34309.0000 M1160 5000000 p3 p29 300 N 
34335.0000 M1161 5000000 p38 p19 300 N 
34361.0000 M1162 5000000 p4 p23 300 N 
34390.0000 M1163 5000000 p6 p22 300 N 
34415.0000 M1164 5000000 p22 p3 300 N 
34447.0000 M1165 5000000 p31 p8 300 N 
34476.0000 M1166 5000000 p10 p25 300 N 
34510.0000 M1167 5000000 p1 p22 300 N 
34541.0000 M1168 5000000 p0 p20 300 N 
34570.0000 M1169 5000000 p30 p24 300 N 
34596.0000 M1170 5000000 p36 p37 300 N 
34625.0000 M1171 5000000 p26 p29 300 N 
34652.0000 M1172 5000000 p28 p23 300 N 
34681.0000 M1173 5000000 p22 p25 300 N 
34710.0000 M1174 5000000 p35 p14 300 N 
34740.0000 M1175 5000000 p19 p23 300 N 
34772.0000 M1176 5000000 p12 p11 300 N 
34802.0000 M1177 5000000 p2 p8 300 N 
34828.0000 M1178 5000000 p35 p23 300 N 
34854.0000 M1179 5000000 p27 p4 300 N 
34887.0000 M1180 5000000 p12 p4 300 N 
34916.0000 M1181 5000000 p8 p0 300 N 
34941.0000 M1182 5000000 p34 p10 300 N 
34970.0000 M1183 5000000 p35 p1 300 N 
35000.0000 M1184 5000000 p10 p1 300 N 
35027.0000 M1185 5000000 p21 p35 300 N 
35052.0000 M1186 5000000 p21 p31 300 N 
35077.0000 M1187 5000000 p35 p11 300 N 
35111.0000 M1188 5000000 p17 p19 300 N 
35139.0000 M1189 5000000 p35 p28 300 N 
35171.0000 M1190 5000000 p31 p16 300 N 
35197.0000 M1191 5000000 p11 p29 300 N 
35222.0000 M1192 5000000 p1 p14 300 N 
35253.0000 M1193 5000000 p3 p37 300 N 
35287.0000 M1194 5000000 p16 p1 300 N 
35317.0000 M1195 5000000 p26 p4 300 N 
35347.0000 M1196 5000000 p0 p34 300 N 
35372.0000 M1197 5000000 p14 p0 300 N 
35398.0000 M1198 5000000 p5 p0 300 N 
35424.0000 M1199 5000000 p17 p33 300 N 
35457.0000 M1200 5000000 p36 p37 300 N 
35482.0000 M1201 5000000 p8 p3 300 N 
35507.0000 M1202 5000000 p6 p38 300 N 
35536.0000 M1203 5000000 p38 p28 300 N 
35564.0000 M1204 5000000 p2 p22 300 N 
35592.0000 M1205 5000000 p24 p6 300 N 
35622.0000 M1206 5000000 p31 p0 300 N 
35656.0000 M1207 5000000 p26 p10 300 N 
35686.0000 M1208 5000000 p29 p35 300 N 
35718.0000 M1209 5000000 p22 p2 300 N 
35748.0000 M1210 5000000 p15 p5 300 N 
35776.0000 M1211 5000000 p21 p29 300 N 
35805.0000 M1212 5000000 p33 p7 300 N 
35832.0000 M1213 5000000 p19 p30 300 N 
35865.0000 M1214 5000000 p24 p1 300 N 
35896.0000 M1215 5000000 p6 p7 300 N 
35930.0000 M1216 5000000 p4 p31 300 N 
35964.0000 M1217 5000000 p26 p4 300 N 
35994.0000 M1218 5000000 p30 p14 300 N 
36023.0000 M1219 5000000 p22 p10 300 N 
36052.0000 M1220 5000000 p26 p12 300 N 
36079.0000 M1221 5000000 p33 p8 300 N 
36111.0000 M1222 5000000 p30 p9 300 N 
36136.0000 M1223 5000000 p18 p7 300 N 
36167.0000 M1224 5000000 p22 p16 300 N 
36194.0000 M1225 5000000 p37 p3 300 N 
36221.0000 M1226 5000000 p31 p29 300 N 
36248.0000 M1227 5000000 p25 p34 300 N 
36280.0000 M1228 5000000 p16 p38 300 N 
36308.0000 M1229 5000000 p18 p21 300 N 
36337.0000 M1230 5000000 p18 p34 300 N 
36370.0000 M1231 5000000 p17 p20 300 N 
36400.0000 M1232 5000000 p28 p3 300 N 
36433.0000 M1233 5000000 p33 p12 300 N 
36465.0000 M1234 5000000 p2 p3 300 N 
36495.0000 M1235 5000000 p17 p13 300 N 
36527.0000 M1236 5000000 p4 p12 300 N 
36560.0000 M1237 5000000 p28 p4 300 N 
36585.0000 M1238 5000000 p16 p2 300 N 
36614.0000 M1239 5000000 p12 p34 300 N 
36643.0000 M1240 5000000 p25 p10 300 N 
36672.0000 M1241 5000000 p14 p2 300 N 
36700.0000 M1242 5000000 p3 p23 300 N 
36729.0000 M1243 5000000 p22 p15 300 N 
36754.0000 M1244 5000000 p34 p4 300 N 
36788.0000 M1245 5000000 p28 p8 300 N 
36816.0000 M1246 5000000 p4 p25 300 N 
36846.0000 M1247 5000000 p29 p23 300 N 
36877.0000 M1248 5000000 p32 p21 300 N 
36911.0000 M1249 5000000 p13 p20 300 N 
36943.0000 M1250 5000000 p19 p26 300 N 
36973.0000 M1251 5000000 p33 p23 300 N 
37006.0000 M1252 5000000 p34 p36 300 N 
37035.0000 M1253 5000000 p24 p19 300 N 
37065.0000 M1254 5000000 p10 p2 300 N 
37091.0000 M1255 5000000 p9 p7 300 N 
37123.0000 M1256 5000000 p36 p17 300 N 
37154.0000 M1257 5000000 p22 p26 300 N 
37185.0000 M1258 5000000 p5 p9 300 N 
37218.0000 M1259 5000000 p34 p36 300 N 
37244.0000 M1260 5000000 p27 p37 300 N 
37269.0000 M1261 5000000 p3 p23 300 N 
37298.0000 M1262 5000000 p3 p20 300 N 
37327.0000 M1263 5000000 p20 p2 300 N 
37357.0000 M1264 5000000 p38 p25 300 N 
37385.0000 M1265 5000000 p8 p22 300 N 
37410.0000 M1266 5000000 p30 p29 300 N 
37441.0000 M1267 5000000 p14 p15 300 N 
37468.0000 M1268 5000000 p19 p16 300 N 
37501.0000 M1269 5000000 p23 p5 300 N 
37530.0000 M1270 5000000 p25 p32 300 N 
37555.0000 M1271 5000000 p8 p31 300 N 
37589.0000 M1272 5000000 p14 p31 300 N 
37620.0000 M1273 5000000 p26 p8 300 N 
37652.0000 M1274 5000000 p0 p32 300 N 
37680.0000 M1275 5000000 p20 p32 300 N 
37713.0000 M1276 5000000 p6 p33 300 N 
37745.0000 M1277 5000000 p21 p27 300 N 
37779.0000 M1278 5000000 p19 p13 300 N 
37807.0000 M1279 5000000 p21 p14 300 N 
37838.0000 M1280 5000000 p35 p3 300 N 
37871.0000 M1281 5000000 p14 p26 300 N 
37903.0000 M1282 5000000 p29 p7 300 N 
37928.0000 M1283 5000000 p34 p16 300 N 
37960.0000 M1284 5000000 p15 p24 300 N 
37992.0000 M1285 5000000 p3 p14 300 N 
38019.0000 M1286 5000000 p30 p6 300 N 
38046.0000 M1287 5000000 p31 p29 300 N 
38071.0000 M1288 5000000 p30 p11 300 N 
38099.0000 M1289 5000000 p33 p7 300 N 
38131.0000 M1290 5000000 p16 p28 300 N 
38159.0000 M1291 5000000 p3 p15 300 N 
38184.0000 M1292 5000000 p22 p12 300 N 
38216.0000 M1293 5000000 p26 p13 300 N 
38250.0000 M1294 5000000 p11 p32 300 N 
38278.0000 M1295 5000000 p19 p3 300 N 
38305.0000 M1296 5000000 p7 p18 300 N 
38335.0000 M1297 5000000 p38 p3 300 N 
38363.0000 M1298 5000000 p26 p32 300 N 
38393.0000 M1299 5000000 p36 p21 300 N 
38421.0000 M1300 5000000 p18 p36 300 N 
38455.0000 M1301 5000000 p14 p5 300 N 
38480.0000 M1302 5000000 p11 p13 300 N 
38508.0000 M1303 5000000 p2 p38 300 N 
38539.0000 M1304 5000000 p18 p30 300 N 
38564.0000 M1305 5000000 p8 p9 300 N 
38597.0000 M1306 5000000 p8 p25 300 N 
38627.0000 M1307 5000000 p32 p7 300 N 
38655.0000 M1308 5000000 p2 p17 300 N 
38680.0000 M1309 5000000 p28 p35 300 N 
38711.0000 M1310 5000000 p4 p29 300 N 
38736.0000 M1311 5000000 p38 p33 300 N 
38765.0000 M1312 5000000 p0 p2 300 N 
38791.0000 M1313 5000000 p20 p16 300 N 
38823.0000 M1314 5000000 p0 p7 300 N 
38850.0000 M1315 5000000 p28 p19 300 N 
38880.0000 M1316 5000000 p15 p23 300 N 
38908.0000 M1317 5000000 p15 p29 300 N 
38939.0000 M1318 5000000 p14 p15 300 N 
38966.0000 M1319 5000000 p27 p13 300 N 
38992.0000 M1320 5000000 p8 p35 300 N 
39022.0000 M1321 5000000 p17 p20 300 N 
39047.0000 M1322 5000000 p17 p9 300 N 
39079.0000 M1323 5000000 p5 p25 300 N 
39105.0000 M1324 5000000 p0 p18 300 N 
39138.0000 M1325 5000000 p0 p9 300 N 
39167.0000 M1326 5000000 p16 p17 300 N 
39194.0000 M1327 5000000 p2 p12 300 N 
39227.0000 M1328 5000000 p13 p36 300 N 
39258.0000 M1329 5000000 p1 p33 300 N 
39292.0000 M1330 5000000 p2 p31 300 N 
39322.0000 M1331 5000000 p22 p4 300 N 
39349.0000 M1332 5000000 p21 p28 300 N 
39374.0000 M1333 5000000 p9 p30 300 N 
39399.0000 M1334 5000000 p7 p38 300 N 
39426.0000 M1335 5000000 p1 p7 300 N 
39454.0000 M1336 5000000 p27 p28 300 N 
39485.0000 M1337 5000000 p14 p30 300 N 
39513.0000 M1338 5000000 p16 p11 300 N 
39544.0000 M1339 5000000 p25 p31 300 N 
39571.0000 M1340 5000000 p34 p21 300 N 
39599.0000 M1341 5000000 p38 p23 300 N 
39624.0000 M1342 5000000 p12 p15 300 N 
39657.0000 M1343 5000000 p0 p8 300 N 
39689.0000 M1344 5000000 p28 p31 300 N 
39716.0000 M1345 5000000 p25 p1 300 N 
39750.0000 M1346 5000000 p15 p20 300 N 
39782.0000 M1347 5000000 p16 p22 300 N 
39813.0000 M1348 5000000 p11 p19 300 N 
39847.0000 M1349 5000000 p31 p22 300 N 
39878.0000 M1350 5000000 p12 p28 300 N 
39912.0000 M1351 5000000 p12 p9 300 N 
39937.0000 M1352 5000000 p35 p15 300 N 
39963.0000 M1353 5000000 p16 p23 300 N 
39991.0000 M1354 5000000 p4 p0 300 N 
40016.0000 M1355 5000000 p23 p6 300 N 
40050.0000 M1356 5000000 p26 p32 300 N 
40079.0000 M1357 5000000 p10 p5 300 N 
40106.0000 M1358 5000000 p23 p24 300 N 
40134.0000 M1359 5000000 p11 p4 300 N 
40159.0000 M1360 5000000 p29 p19 300 N 
40187.0000 M1361 5000000 p17 p5 300 N 
40215.0000 M1362 5000000 p18 p9 300 N 
40248.0000 M1363 5000000 p7 p20 300 N 
40280.0000 M1364 5000000 p37 p0 300 N 
40310.0000 M1365 5000000 p33 p8 300 N 
40342.0000 M1366 5000000 p21 p5 300 N 
40371.0000 M1367 5000000 p26 p24 300 N 
40402.0000 M1368 5000000 p3 p13 300 N 
40432.0000 M1369 5000000 p8 p13 300 N 
40457.0000 M1370 5000000 p0 p21 300 N 
40490.0000 M1371 5000000 p16 p33 300 N 
40519.0000 M1372 5000000 p23 p26 300 N 
40548.0000 M1373 5000000 p15 p36 300 N 
40574.0000 M1374 5000000 p34 p38 300 N 
40599.0000 M1375 5000000 p11 p9 300 N 
40624.0000 M1376 5000000 p24 p32 300 N 
40650.0000 M1377 5000000 p2 p4 300 N 
40680.0000 M1378 5000000 p9 p14 300 N 
40708.0000 M1379 5000000 p13 p33 300 N 
40740.0000 M1380 5000000 p0 p34 300 N 
40772.0000 M1381 5000000 p16 p18 300 N 
40805.0000 M1382 5000000 p31 p35 300 N 
40838.0000 M1383 5000000 p2 p9 300 N 
40864.0000 M1384 5000000 p2 p33 300 N 
40889.0000 M1385 5000000 p38 p34 300 N 
40916.0000 M1386 5000000 p36 p14 300 N 
40948.0000 M1387 5000000 p31 p16 300 N 
40977.0000 M1388 5000000 p32 p22 300 N 
41006.0000 M1389 5000000 p16 p0 300 N 
41033.0000 M1390 5000000 p5 p20 300 N 
41067.0000 M1391 5000000 p30 p21 300 N 
41097.0000 M1392 5000000 p7 p8 300 N 
41125.0000 M1393 5000000 p6 p23 300 N 
41156.0000 M1394 5000000 p38 p17 300 N 
41184.0000 M1395 5000000 p31 p23 300 N 
41218.0000 M1396 5000000 p13 p34 300 N 
41244.0000 M1397 5000000 p16 p21 300 N 
41273.0000 M1398 5000000 p26 p7 300 N 
41303.0000 M1399 5000000 p22 p0 300 N 
41333.0000 M1400 5000000 p22 p29 300 N 
41363.0000 M1401 5000000 p25 p21 300 N 
41393.0000 M1402 5000000 p15 p13 300 N 
41421.0000 M1403 5000000 p11 p9 300 N 
41451.0000 M1404 5000000 p2 p13 300 N 
41484.0000 M1405 5000000 p12 p36 300 N 
41511.0000 M1406 5000000 p31 p12 300 N 
41541.0000 M1407 5000000 p8 p35 300 N 
41570.0000 M1408 5000000 p30 p13 300 N 
41598.0000 M1409 5000000 p0 p31 300 N 
41629.0000 M1410 5000000 p17 p1 300 N 
41659.0000 M1411 5000000 p21 p18 300 N 
41684.0000 M1412 5000000 p10 p17 300 N 
41710.0000 M1413 5000000 p6 p24 300 N 
41738.0000 M1414 5000000 p17 p32 300 N 
41770.0000 M1415 5000000 p27 p17 300 N 
41795.0000 M1416 5000000 p9 p23 300 N 
41826.0000 M1417 5000000 p32 p16 300 N 
41860.0000 M1418 5000000 p22 p23 300 N 
41890.0000 M1419 5000000 p17 p30 300 N 
41922.0000 M1420 5000000 p24 p29 300 N 
41956.0000 M1421 5000000 p23 p25 300 N 
41987.0000 M1422 5000000 p22 p23 300 N 
42021.0000 M1423 5000000 p16 p6 300 N 
42047.0000 M1424 5000000 p20 p28 300 N 
42077.0000 M1425 5000000 p30 p37 300 N 
42111.0000 M1426 5000000 p19 p2 300 N 
42139.0000 M1427 5000000 p27 p3 300 N 
42170.0000 M1428 5000000 p36 p2 300 N 
42203.0000 M1429 5000000 p7 p28 300 N 
42233.0000 M1430 5000000 p2 p23 300 N 
42262.0000 M1431 5000000 p19 p23 300 N 
42290.0000 M1432 5000000 p4 p27 300 N 
42317.0000 M1433 5000000 p2 p4 300 N 
42347.0000 M1434 5000000 p37 p18 300 N 
42378.0000 M1435 5000000 p2 p31 300 N 
42412.0000 M1436 5000000 p9 p35 300 N 
42439.0000 M1437 5000000 p38 p31 300 N 
42468.0000 M1438 5000000 p0 p4 300 N 
42502.0000 M1439 5000000 p13 p27 300 N 
42534.0000 M1440 5000000 p18 p3 300 N 
42565.0000 M1441 5000000 p13 p3 300 N 
42595.0000 M1442 5000000 p17 p10 300 N 
42625.0000 M1443 5000000 p18 p6 300 N 
42656.0000 M1444 5000000 p15 p35 300 N 
42687.0000 M1445 5000000 p6 p27 300 N 
42718.0000 M1446 5000000 p27 p6 300 N 
42747.0000 M1447 5000000 p19 p34 300 N 
42779.0000 M1448 5000000 p23 p5 300 N 
42813.0000 M1449 5000000 p10 p18 300 N 
42842.0000 M1450 5000000 p8 p9 300 N 
42870.0000 M1451 5000000 p8 p27 300 N 
42900.0000 M1452 5000000 p36 p2 300 N 
42927.0000 M1453 5000000 p31 p25 300 N 
42956.0000 M1454 5000000 p8 p7 300 N 
42987.0000 M1455 5000000 p16 p20 300 N 
43018.0000 M1456 5000000 p31 p12 300 N 
43052.0000 M1457 5000000 p17 p9 300 N 
43086.0000 M1458 5000000 p0 p15 300 N 
43113.0000 M1459 5000000 p32 p28 300 N 
43139.0000 M1460 5000000 p28 p20 300 N 
43166.0000 M1461 5000000 p18 p1 300 N 
43195.0000 M1462 5000000 p33 p13 300 N 
