# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1266.8000 M27 5000000 3 493.8000 p7 p9 291 N p7->p59->p58->p9
1327.1000 M45 5000000 1 17.1000 p9 p28 299 N p9->p28
1359.4000 M46 5000000 1 21.4000 p48 p27 299 N p48->p27
1458.9000 M26 5000000 4 711.9000 p58 p51 288 N p58->p54->p14->p26->p51
1468.0000 M43 5000000 2 213.0000 p35 p54 296 N p35->p43->p54
1507.0000 M51 5000000 2 30.0000 p11 p1 299 N p11->p36->p1
1580.7000 M36 5000000 5 534.7000 p16 p58 291 N p16->p46->p25->p34->p42->p58
1588.0000 M54 5000000 1 20.0000 p26 p27 299 N p26->p27
1592.5000 M44 5000000 4 307.5000 p2 p53 294 N p2->p43->p10->p54->p53
1623.7000 M55 5000000 2 22.7000 p10 p47 299 N p10->p54->p47
1700.5000 M39 5000000 2 564.5000 p19 p46 290 N p19->p13->p46
1736.3000 M42 5000000 1 506.3000 p30 p14 291 N p30->p14
1751.0000 M52 5000000 2 241.0000 p45 p1 295 N p45->p13->p1
1771.7000 M60 5000000 2 26.7000 p30 p37 299 N p30->p10->p37
1779.5000 M41 5000000 5 581.5000 p55 p2 290 N p55->p47->p18->p58->p28->p2
1787.0000 M61 5000000 1 10.0000 p42 p22 299 N p42->p22
1960.9000 M65 5000000 1 61.9000 p11 p32 298 N p11->p32
1982.3000 M59 5000000 3 262.3000 p43 p54 295 N p43->p28->p10->p54
2000.8000 M67 5000000 1 35.8000 p18 p33 299 N p18->p33
2002.2000 M66 5000000 2 70.2000 p40 p54 298 N p40->p50->p54
2006.0000 M48 5000000 2 615.0000 p23 p9 289 N p23->p2->p9
2021.0000 M63 5000000 2 180.0000 p14 p32 297 N p14->p31->p32
2042.2000 M58 5000000 3 351.2000 p6 p43 294 N p6->p14->p40->p43
2047.9000 M49 5000000 6 629.9000 p2 p49 289 N p2->p43->p35->p58->p5->p42->p49
2159.3000 M40 5000000 6 995.3000 p20 p8 283 N p20->p16->p46->p25->p34->p42->p8
2200.0000 M64 5000000 3 326.0000 p52 p28 294 N p52->p47->p24->p28
2317.6000 M57 5000000 4 658.6000 p3 p6 289 N p3->p23->p44->p40->p6
2330.3000 M50 5000000 3 883.3000 p57 p24 285 N p57->p3->p30->p24
2335.3000 M70 5000000 1 287.3000 p26 p57 295 N p26->p57
2464.2000 M75 5000000 1 270.2000 p57 p14 295 N p57->p14
2480.6000 M68 5000000 1 487.6000 p38 p56 291 N p38->p56
2500.3000 M78 5000000 4 212.3000 p40 p41 296 N p40->p16->p23->p44->p41
2507.6000 M76 5000000 1 279.6000 p5 p26 295 N p5->p26
2510.3000 M83 5000000 2 65.3000 p2 p44 298 N p2->p41->p44
2544.8000 M73 5000000 4 407.8000 p23 p19 293 N p23->p59->p49->p33->p19
2558.8000 M47 5000000 6 1193.8000 p29 p21 280 N p29->p1->p4->p55->p8->p6->p21
2597.8000 M74 5000000 1 433.8000 p47 p35 292 N p47->p35
2662.6000 M80 5000000 3 309.6000 p7 p24 294 N p7->p29->p47->p24
2681.2000 M84 5000000 2 202.2000 p2 p34 296 N p2->p37->p34
2708.1000 M81 5000000 2 321.1000 p53 p26 294 N p53->p39->p26
2742.4000 M79 5000000 3 422.4000 p37 p52 292 N p37->p35->p59->p52
2748.0000 M88 5000000 2 156.0000 p26 p30 297 N p26->p6->p30
2753.7000 M85 5000000 1 247.7000 p18 p38 295 N p18->p38
2802.4000 M92 5000000 3 88.4000 p52 p35 298 N p52->p36->p14->p35
2812.4000 M62 5000000 2 1002.4000 p47 p53 283 N p47->p24->p53
2812.4000 M56 5000000 3 1180.4000 p15 p14 280 N p15->p17->p21->p14
2816.7000 M69 5000000 2 794.7000 p34 p57 286 N p34->p0->p57
2818.3000 M90 5000000 2 165.3000 p33 p7 297 N p33->p19->p7
2848.7000 M91 5000000 1 163.7000 p26 p38 297 N p26->p38
2850.5000 M77 5000000 3 591.5000 p38 p6 290 N p38->p51->p19->p6
2901.2000 M71 5000000 5 823.2000 p48 p31 286 N p48->p22->p33->p19->p39->p31
2926.0000 M99 5000000 1 10.0000 p47 p35 299 N p47->p35
2949.6000 M82 5000000 4 533.6000 p10 p7 291 N p10->p16->p8->p24->p7
2959.0000 M100 5000000 1 10.0000 p13 p43 299 N p13->p43
2964.3000 M86 5000000 4 429.3000 p18 p11 292 N p18->p54->p28->p23->p11
2996.4000 M89 5000000 4 370.4000 p40 p13 293 N p40->p57->p42->p36->p13
3044.0000 M103 5000000 1 10.0000 p29 p0 299 N p29->p0
3059.9000 M94 5000000 1 283.9000 p31 p55 295 N p31->p55
3083.4000 M96 5000000 2 254.4000 p9 p20 295 N p9->p13->p20
3111.0000 M72 5000000 1 999.0000 p9 p46 283 N p9->p46
3111.0000 M104 5000000 1 45.0000 p39 p51 299 N p39->p51
3124.9000 M102 5000000 3 115.9000 p52 p27 298 N p52->p42->p36->p27
3166.0000 M107 5000000 1 10.0000 p58 p6 299 N p58->p6
3183.3000 M87 5000000 3 617.3000 p1 p47 289 N p1->p41->p10->p47
3371.9000 M95 5000000 3 570.9000 p38 p16 290 N p38->p25->p15->p16
3403.8000 M98 5000000 1 517.8000 p53 p38 291 N p53->p38
3413.9000 M93 5000000 1 670.9000 p16 p38 288 N p16->p38
3466.5000 M105 5000000 3 368.5000 p39 p35 293 N p39->p46->p30->p35
3516.1000 M106 5000000 1 393.1000 p4 p9 293 N p4->p9
3587.0000 M108 5000000 2 398.0000 p13 p24 293 N p13->p49->p24
3594.7000 M97 5000000 2 740.7000 p16 p55 287 N p16->p46->p55
3611.1000 M115 5000000 2 216.1000 p10 p49 296 N p10->p33->p49
3798.9000 M126 5000000 3 83.9000 p52 p5 298 N p52->p10->p31->p5
3867.7000 M129 5000000 1 64.7000 p30 p50 298 N p30->p50
3886.6000 M116 5000000 3 465.6000 p16 p51 292 N p16->p15->p52->p51
3894.6000 M109 5000000 2 675.6000 p13 p14 288 N p13->p49->p14
3926.8000 M112 5000000 3 622.8000 p51 p29 289 N p51->p9->p3->p29
3948.7000 M120 5000000 2 415.7000 p14 p2 293 N p14->p22->p2
3950.9000 M114 5000000 3 583.9000 p40 p41 290 N p40->p57->p3->p41
4039.1000 M121 5000000 3 475.1000 p30 p48 292 N p30->p39->p29->p48
4040.6000 M101 5000000 3 1059.6000 p37 p42 282 N p37->p21->p56->p42
4080.6000 M125 5000000 3 392.6000 p51 p36 293 N p51->p21->p59->p36
4093.2000 M111 5000000 3 819.2000 p34 p6 286 N p34->p0->p29->p6
4118.9000 M118 5000000 3 639.9000 p40 p26 289 N p40->p20->p2->p26
4123.3000 M119 5000000 2 619.3000 p45 p20 289 N p45->p29->p20
4130.6000 M130 5000000 2 301.6000 p4 p45 294 N p4->p7->p45
4144.0000 M135 5000000 1 171.0000 p26 p6 297 N p26->p6
4248.0000 M144 5000000 1 10.0000 p30 p48 299 N p30->p48
4267.9000 M141 5000000 2 119.9000 p42 p50 298 N p42->p6->p50
4267.9000 M134 5000000 3 326.9000 p30 p26 294 N p30->p33->p41->p26
4296.6000 M136 5000000 3 296.6000 p54 p29 295 N p54->p15->p8->p29
4298.0000 M143 5000000 1 90.0000 p46 p15 298 N p46->p15
4311.1000 M110 5000000 1 1065.1000 p14 p47 282 N p14->p47
4322.0000 M123 5000000 1 691.0000 p38 p20 288 N p38->p20
4358.1000 M131 5000000 2 502.1000 p33 p1 291 N p33->p41->p1
4378.2000 M117 5000000 2 932.2000 p45 p22 284 N p45->p50->p22
4405.7000 M113 5000000 2 1070.7000 p29 p40 282 N p29->p39->p40
4422.1000 M146 5000000 1 118.1000 p7 p47 298 N p7->p47
4444.0000 M122 5000000 4 846.0000 p50 p53 285 N p50->p16->p11->p16->p53
4562.0000 M154 5000000 2 26.0000 p22 p10 299 N p22->p44->p10
4583.7000 M151 5000000 1 137.7000 p23 p26 297 N p23->p26
4597.1000 M128 5000000 2 824.1000 p52 p35 286 N p52->p0->p35
4600.2000 M127 5000000 3 854.2000 p48 p3 285 N p48->p6->p42->p3
4603.8000 M137 5000000 2 571.8000 p51 p52 290 N p51->p24->p52
4656.2000 M155 5000000 1 91.2000 p8 p22 298 N p8->p22
4702.4000 M124 5000000 4 1045.4000 p16 p54 282 N p16->p25->p28->p13->p54
4751.5000 M148 5000000 2 389.5000 p1 p47 293 N p1->p40->p47
4769.5000 M132 5000000 2 880.5000 p46 p25 285 N p46->p6->p25
4823.3000 M142 5000000 4 645.3000 p54 p14 289 N p54->p31->p30->p27->p14
4831.7000 M156 5000000 1 240.7000 p1 p2 295 N p1->p2
4837.8000 M139 5000000 2 748.8000 p40 p14 287 N p40->p18->p14
4850.5000 M161 5000000 4 111.5000 p55 p45 298 N p55->p36->p8->p19->p45
4860.6000 M164 5000000 2 28.6000 p25 p22 299 N p25->p31->p22
4888.8000 M159 5000000 1 207.8000 p44 p13 296 N p44->p13
4897.2000 M138 5000000 3 834.2000 p49 p51 286 N p49->p27->p30->p51
5021.1000 M150 5000000 1 604.1000 p3 p4 289 N p3->p4
5034.8000 M140 5000000 2 920.8000 p37 p34 284 N p37->p26->p34
5047.8000 M166 5000000 2 152.8000 p3 p16 297 N p3->p21->p16
5082.6000 M133 5000000 1 1168.6000 p23 p46 280 N p23->p46
5145.5000 M157 5000000 2 529.5000 p53 p13 291 N p53->p22->p13
5169.4000 M149 5000000 2 779.4000 p28 p51 287 N p28->p34->p51
5186.2000 M172 5000000 2 115.2000 p37 p25 298 N p37->p52->p25
5196.4000 M145 5000000 3 924.4000 p32 p55 284 N p32->p11->p16->p55
5271.8000 M152 5000000 2 796.8000 p4 p15 286 N p4->p12->p15
5286.9000 M153 5000000 3 777.9000 p33 p8 287 N p33->p59->p35->p8
5312.6000 M178 5000000 2 70.6000 p39 p2 298 N p39->p41->p2
5330.1000 M160 5000000 2 622.1000 p15 p49 289 N p15->p46->p49
5372.1000 M147 5000000 2 1037.1000 p22 p51 282 N p22->p13->p51
5372.2000 M167 5000000 1 445.2000 p25 p7 292 N p25->p7
5381.6000 M158 5000000 4 733.6000 p21 p1 287 N p21->p15->p9->p23->p1
5394.1000 M173 5000000 3 294.1000 p26 p3 295 N p26->p20->p28->p3
5469.1000 M171 5000000 2 429.1000 p36 p13 292 N p36->p56->p13
5526.1000 M182 5000000 1 168.1000 p43 p18 297 N p43->p18
5603.9000 M183 5000000 2 212.9000 p32 p45 296 N p32->p8->p45
5658.3000 M176 5000000 3 475.3000 p8 p1 292 N p8->p32->p35->p1
5674.1000 M184 5000000 4 251.1000 p23 p13 295 N p23->p57->p38->p59->p13
5808.0000 M177 5000000 1 591.0000 p30 p46 290 N p30->p46
5860.7000 M185 5000000 1 411.7000 p43 p4 293 N p43->p4
5887.0000 M190 5000000 2 290.0000 p26 p48 295 N p26->p51->p48
5911.3000 M186 5000000 2 436.3000 p26 p33 292 N p26->p20->p33
5921.3000 M200 5000000 1 32.3000 p51 p20 299 N p51->p20
5951.5000 M193 5000000 1 262.5000 p3 p27 295 N p3->p27
5961.5000 M192 5000000 3 302.5000 p21 p30 294 N p21->p29->p3->p30
5971.5000 M169 5000000 2 987.5000 p50 p37 283 N p50->p3->p37
5974.4000 M179 5000000 2 701.4000 p49 p24 288 N p49->p46->p24
5998.3000 M181 5000000 2 666.3000 p34 p37 288 N p34->p21->p37
6018.4000 M194 5000000 1 295.4000 p37 p34 295 N p37->p34
6027.5000 M174 5000000 2 899.5000 p22 p40 285 N p22->p44->p40
6055.3000 M199 5000000 2 196.3000 p51 p58 296 N p51->p22->p58
6072.9000 M191 5000000 3 441.9000 p31 p25 292 N p31->p39->p43->p25
6080.7000 M203 5000000 2 90.7000 p31 p42 298 N p31->p5->p42
6130.0000 M165 5000000 3 1264.0000 p40 p37 278 N p40->p18->p54->p37
6160.9000 M188 5000000 3 627.9000 p22 p32 289 N p22->p0->p11->p32
6204.3000 M204 5000000 4 181.3000 p31 p26 296 N p31->p1->p23->p12->p26
6205.6000 M180 5000000 2 903.6000 p55 p53 284 N p55->p37->p53
6208.8000 M202 5000000 4 252.8000 p39 p0 295 N p39->p43->p25->p57->p0
6213.2000 M198 5000000 4 380.2000 p30 p22 293 N p30->p13->p8->p38->p22
6249.0000 M170 5000000 4 1239.0000 p28 p57 279 N p28->p26->p52->p53->p57
6270.7000 M206 5000000 2 189.7000 p25 p21 296 N p25->p57->p21
6273.1000 M189 5000000 4 709.1000 p18 p25 288 N p18->p21->p29->p3->p25
6295.5000 M197 5000000 2 488.5000 p16 p26 291 N p16->p48->p26
6299.7000 M163 5000000 2 1501.7000 p35 p40 274 N p35->p58->p40
6316.2000 M175 5000000 3 1163.2000 p49 p48 280 N p49->p46->p36->p48
6325.0000 M187 5000000 2 823.0000 p30 p33 286 N p30->p2->p33
6372.7000 M215 5000000 1 12.7000 p32 p18 299 N p32->p18
6500.0000 M211 5000000 2 260.0000 p57 p54 295 N p57->p25->p54
6574.0000 M210 5000000 4 363.0000 p0 p39 293 N p0->p53->p11->p14->p39
6604.7000 M196 5000000 2 822.7000 p28 p35 286 N p28->p50->p35
6619.5000 M207 5000000 2 504.5000 p30 p26 291 N p30->p4->p26
6758.3000 M228 5000000 1 12.3000 p40 p10 299 N p40->p10
6775.7000 M201 5000000 3 852.7000 p26 p3 285 N p26->p28->p35->p3
6781.8000 M221 5000000 1 246.8000 p38 p36 295 N p38->p36
6788.7000 M217 5000000 3 372.7000 p30 p1 293 N p30->p4->p56->p1
6800.0000 M213 5000000 2 501.0000 p34 p25 291 N p34->p29->p25
6904.1000 M224 5000000 3 279.1000 p1 p38 295 N p1->p0->p9->p38
6957.7000 M223 5000000 3 362.7000 p48 p58 293 N p48->p36->p43->p58
6994.8000 M222 5000000 2 431.8000 p27 p49 292 N p27->p55->p49
7011.3000 M229 5000000 2 232.3000 p14 p18 296 N p14->p42->p18
7018.3000 M226 5000000 1 330.3000 p9 p12 294 N p9->p12
7055.7000 M220 5000000 2 552.7000 p48 p22 290 N p48->p36->p22
7077.4000 M205 5000000 3 1025.4000 p50 p53 282 N p50->p7->p57->p53
7087.4000 M232 5000000 1 218.4000 p57 p46 296 N p57->p46
7095.7000 M234 5000000 1 169.7000 p0 p27 297 N p0->p27
7095.8000 M231 5000000 2 257.8000 p57 p22 295 N p57->p24->p22
7137.6000 M212 5000000 2 870.6000 p53 p2 285 N p53->p19->p2
7143.3000 M162 5000000 4 2377.3000 p40 p23 260 N p40->p44->p32->p17->p23
7191.0000 M242 5000000 2 20.0000 p46 p57 299 N p46->p20->p57
7212.4000 M243 5000000 1 16.4000 p58 p13 299 N p58->p13
7260.0000 M245 5000000 1 10.0000 p46 p49 299 N p46->p49
7267.4000 M209 5000000 4 1088.4000 p5 p53 281 N p5->p13->p58->p13->p53
7278.7000 M230 5000000 1 471.7000 p0 p31 292 N p0->p31
7294.9000 M233 5000000 2 397.9000 p35 p16 293 N p35->p58->p16
7387.8000 M244 5000000 2 166.8000 p15 p54 297 N p15->p44->p54
7419.4000 M216 5000000 3 1032.4000 p29 p41 282 N p29->p24->p34->p41
7427.4000 M235 5000000 3 471.4000 p3 p13 292 N p3->p28->p37->p13
7436.8000 M214 5000000 1 1110.8000 p27 p21 281 N p27->p21
7471.1000 M240 5000000 2 363.1000 p1 p52 293 N p1->p23->p52
7478.0000 M219 5000000 2 1008.0000 p6 p2 283 N p6->p18->p2
7497.8000 M252 5000000 2 41.8000 p42 p58 299 N p42->p41->p58
7507.9000 M227 5000000 3 788.9000 p51 p56 286 N p51->p8->p48->p56
7590.1000 M255 5000000 1 40.1000 p40 p15 299 N p40->p15
7664.0000 M225 5000000 2 1008.0000 p8 p9 283 N p8->p21->p9
7694.1000 M208 5000000 3 1545.1000 p13 p6 274 N p13->p43->p53->p6
7735.0000 M258 5000000 3 98.0000 p41 p57 298 N p41->p56->p58->p57
7797.7000 M257 5000000 2 187.7000 p28 p3 296 N p28->p32->p3
7806.3000 M260 5000000 2 101.3000 p8 p38 298 N p8->p10->p38
7830.6000 M241 5000000 2 693.6000 p18 p32 288 N p18->p12->p32
7873.9000 M236 5000000 3 884.9000 p4 p41 285 N p4->p14->p45->p41
7888.9000 M218 5000000 2 1446.9000 p51 p38 275 N p51->p31->p38
7893.8000 M266 5000000 1 16.8000 p28 p5 299 N p28->p5
7920.4000 M253 5000000 2 430.4000 p57 p40 292 N p57->p54->p40
7932.5000 M248 5000000 2 598.5000 p11 p10 290 N p11->p46->p10
7962.5000 M259 5000000 1 291.5000 p30 p8 295 N p30->p8
7994.9000 M247 5000000 3 687.9000 p31 p28 288 N p31->p3->p32->p28
8003.7000 M264 5000000 4 182.7000 p45 p47 296 N p45->p0->p25->p31->p47
8005.4000 M237 5000000 3 985.4000 p43 p4 283 N p43->p35->p40->p4
8016.4000 M267 5000000 3 111.4000 p36 p58 298 N p36->p30->p2->p58
8103.4000 M246 5000000 3 828.4000 p17 p8 286 N p17->p19->p41->p8
8119.7000 M239 5000000 2 1038.7000 p29 p13 282 N p29->p2->p13
8217.3000 M265 5000000 1 367.3000 p44 p2 293 N p44->p2
8251.2000 M251 5000000 2 827.2000 p38 p14 286 N p38->p55->p14
8263.3000 M275 5000000 2 122.3000 p39 p57 297 N p39->p38->p57
8315.1000 M268 5000000 2 384.1000 p34 p28 293 N p34->p24->p28
8317.7000 M254 5000000 3 795.7000 p28 p58 286 N p28->p26->p5->p58
8336.6000 M273 5000000 2 259.6000 p51 p23 295 N p51->p50->p23
8345.5000 M280 5000000 1 59.5000 p17 p13 299 N p17->p13
8345.5000 M281 5000000 2 31.5000 p58 p35 299 N p58->p41->p35
8398.5000 M250 5000000 3 1005.5000 p57 p33 283 N p57->p54->p16->p33
8422.7000 M284 5000000 1 18.7000 p2 p45 299 N p2->p45
8433.8000 M274 5000000 1 324.8000 p11 p56 294 N p11->p56
8468.4000 M263 5000000 2 679.4000 p6 p22 288 N p6->p44->p22
8488.4000 M283 5000000 1 114.4000 p22 p19 298 N p22->p19
8513.7000 M262 5000000 1 753.7000 p22 p41 287 N p22->p41
8538.0000 M269 5000000 2 576.0000 p45 p20 290 N p45->p46->p20
8548.0000 M249 5000000 1 1184.0000 p20 p42 280 N p20->p42
8601.7000 M287 5000000 2 102.7000 p49 p20 298 N p49->p38->p20
8703.0000 M256 5000000 2 1125.0000 p41 p47 281 N p41->p19->p47
8730.8000 M278 5000000 2 499.8000 p49 p55 291 N p49->p15->p55
8731.2000 M270 5000000 2 741.2000 p42 p40 287 N p42->p24->p40
8741.2000 M261 5000000 3 1007.2000 p29 p40 283 N p29->p2->p27->p40
8744.2000 M291 5000000 1 136.2000 p24 p28 297 N p24->p28
8754.2000 M286 5000000 2 286.2000 p10 p28 295 N p10->p24->p28
8790.3000 M238 5000000 3 1740.3000 p47 p34 270 N p47->p59->p22->p34
8801.2000 M290 5000000 2 221.2000 p15 p27 296 N p15->p55->p27
8815.6000 M276 5000000 4 648.6000 p36 p24 289 N p36->p0->p30->p11->p24
8825.1000 M271 5000000 2 806.1000 p55 p47 286 N p55->p27->p47
8845.6000 M298 5000000 2 23.6000 p16 p9 299 N p16->p43->p9
8915.1000 M289 5000000 4 361.1000 p50 p15 293 N p50->p19->p2->p27->p15
8918.2000 M285 5000000 1 483.2000 p36 p39 291 N p36->p39
8982.3000 M195 5000000 5 3226.3000 p42 p43 246 N p42->p34->p12->p48->p30->p43
8983.8000 M301 5000000 2 81.8000 p0 p33 298 N p0->p14->p33
9003.7000 M279 5000000 3 747.7000 p37 p34 287 N p37->p33->p40->p34
9033.0000 M297 5000000 1 245.0000 p42 p40 295 N p42->p40
9069.9000 M302 5000000 2 134.9000 p6 p34 297 N p6->p29->p34
9141.6000 M296 5000000 1 382.6000 p31 p58 293 N p31->p58
9145.6000 M282 5000000 2 800.6000 p14 p57 286 N p14->p15->p57
9178.7000 M305 5000000 1 152.7000 p36 p15 297 N p36->p15
9210.9000 M299 5000000 3 361.9000 p21 p17 293 N p21->p0->p55->p17
9221.4000 M272 5000000 2 1175.4000 p45 p53 280 N p45->p0->p53
9233.0000 M303 5000000 3 264.0000 p24 p49 295 N p24->p40->p9->p49
9246.2000 M308 5000000 1 124.2000 p55 p22 297 N p55->p22
9269.1000 M304 5000000 2 275.1000 p37 p55 295 N p37->p36->p55
9297.4000 M300 5000000 3 423.4000 p34 p45 292 N p34->p12->p48->p45
9351.5000 M295 5000000 3 623.5000 p51 p48 289 N p51->p8->p30->p48
9408.0000 M309 5000000 2 259.0000 p46 p47 295 N p46->p11->p47
9459.6000 M319 5000000 1 16.6000 p20 p23 299 N p20->p23
9477.9000 M292 5000000 3 843.9000 p58 p10 285 N p58->p36->p37->p10
9618.3000 M277 5000000 2 1420.3000 p42 p5 276 N p42->p20->p5
9648.3000 M311 5000000 3 440.3000 p48 p24 292 N p48->p33->p15->p24
9713.7000 M316 5000000 1 360.7000 p2 p33 293 N p2->p33
9749.9000 M307 5000000 2 659.9000 p38 p16 289 N p38->p12->p16
9770.4000 M322 5000000 2 237.4000 p25 p35 296 N p25->p16->p35
9780.4000 M293 5000000 4 1114.4000 p31 p35 281 N p31->p54->p7->p37->p35
9789.6000 M318 5000000 2 374.6000 p53 p12 293 N p53->p41->p12
9836.8000 M326 5000000 2 185.8000 p2 p3 296 N p2->p45->p3
9839.5000 M321 5000000 3 334.5000 p35 p39 294 N p35->p26->p24->p39
9839.8000 M328 5000000 2 133.8000 p11 p40 297 N p11->p48->p40
9871.8000 M323 5000000 5 308.8000 p46 p30 294 N p46->p54->p47->p48->p21->p30
9875.4000 M313 5000000 1 610.4000 p5 p34 289 N p5->p34
9899.8000 M314 5000000 3 607.8000 p0 p56 289 N p0->p58->p57->p56
9958.3000 M329 5000000 2 220.3000 p36 p33 296 N p36->p0->p33
9959.4000 M324 5000000 2 369.4000 p29 p43 293 N p29->p56->p43
9967.3000 M331 5000000 1 173.3000 p13 p48 297 N p13->p48
10007.1000 M332 5000000 4 180.1000 p18 p11 296 N p18->p47->p7->p44->p11
10027.8000 M312 5000000 3 794.8000 p24 p23 286 N p24->p5->p45->p23
10043.4000 M317 5000000 1 656.4000 p46 p14 289 N p46->p14
10047.2000 M306 5000000 3 988.2000 p38 p55 283 N p38->p6->p7->p55
10058.4000 M320 5000000 3 584.4000 p49 p31 290 N p49->p40->p5->p31
10066.9000 M339 5000000 1 24.9000 p36 p33 299 N p36->p33
10097.3000 M310 5000000 2 920.3000 p13 p7 284 N p13->p17->p7
10162.5000 M334 5000000 4 275.5000 p48 p24 295 N p48->p21->p39->p35->p24
10168.1000 M294 5000000 6 1474.1000 p49 p14 275 N p49->p57->p43->p52->p25->p42->p14
10172.5000 M336 5000000 2 220.5000 p6 p27 296 N p6->p0->p27
10178.3000 M338 5000000 2 166.3000 p50 p8 297 N p50->p23->p8
10207.4000 M344 5000000 1 16.4000 p35 p9 299 N p35->p9
10235.3000 M335 5000000 2 317.3000 p54 p18 294 N p54->p2->p18
10291.0000 M347 5000000 1 10.0000 p36 p34 299 N p36->p34
10297.8000 M315 5000000 4 974.8000 p56 p52 283 N p56->p4->p12->p16->p52
10342.8000 M337 5000000 2 364.8000 p18 p5 293 N p18->p13->p5
10401.3000 M341 5000000 3 297.3000 p40 p56 295 N p40->p0->p8->p56
10431.3000 M345 5000000 2 207.3000 p0 p30 296 N p0->p8->p30
10434.5000 M351 5000000 2 43.5000 p19 p14 299 N p19->p46->p14
10449.8000 M333 5000000 2 589.8000 p17 p46 290 N p17->p6->p46
10453.3000 M352 5000000 2 35.3000 p25 p56 299 N p25->p42->p56
10459.8000 M330 5000000 3 695.8000 p45 p6 288 N p45->p19->p33->p6
10474.5000 M288 5000000 4 1948.5000 p13 p3 267 N p13->p22->p47->p39->p3
10540.8000 M355 5000000 2 30.8000 p7 p25 299 N p7->p41->p25
10567.5000 M353 5000000 2 120.5000 p5 p4 297 N p5->p16->p4
10585.3000 M340 5000000 1 509.3000 p32 p49 291 N p32->p49
10614.9000 M354 5000000 3 134.9000 p21 p35 297 N p21->p32->p51->p35
10658.5000 M325 5000000 3 1041.5000 p55 p35 282 N p55->p58->p52->p35
10670.0000 M346 5000000 1 420.0000 p20 p35 292 N p20->p35
10684.7000 M327 5000000 3 1007.7000 p10 p1 283 N p10->p4->p56->p1
10746.5000 M342 5000000 2 614.5000 p3 p58 289 N p3->p49->p58
10777.1000 M349 5000000 3 440.1000 p51 p38 292 N p51->p52->p20->p38
10791.0000 M357 5000000 3 226.0000 p21 p56 296 N p21->p43->p55->p56
10839.8000 M350 5000000 4 474.8000 p53 p29 292 N p53->p59->p39->p41->p29
10935.4000 M348 5000000 3 625.4000 p57 p44 289 N p57->p50->p14->p44
10942.7000 M359 5000000 3 317.7000 p49 p42 294 N p49->p16->p57->p42
10963.0000 M363 5000000 1 230.0000 p33 p16 296 N p33->p16
10973.0000 M358 5000000 2 379.0000 p24 p33 293 N p24->p40->p33
10975.2000 M356 5000000 3 439.2000 p2 p6 292 N p2->p54->p53->p6
