# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
4834.5000 M160 5000000 2 146.5000 p1 p25 297 N p1->p20->p25
4836.8000 M75 5000000 1 2654.8000 p3 p5 255 N p3->p5
4912.0000 M144 5000000 2 701.0000 p27 p32 288 N p27->p31->p32
5088.8000 M165 5000000 2 246.8000 p12 p30 295 N p12->p6->p30
5101.9000 M166 5000000 2 233.9000 p26 p34 296 N p26->p36->p34
5105.1000 M154 5000000 2 594.1000 p26 p23 290 N p26->p6->p23
5115.1000 M150 5000000 2 725.1000 p24 p6 287 N p24->p23->p6
5163.9000 M164 5000000 2 351.9000 p19 p30 294 N p19->p32->p30
5173.0000 M156 5000000 1 600.0000 p17 p4 289 N p17->p4
5222.6000 M136 5000000 2 1249.6000 p32 p15 279 N p32->p31->p15
5224.0000 M174 5000000 1 120.0000 p2 p23 297 N p2->p23
5230.0000 M173 5000000 1 157.0000 p37 p28 297 N p37->p28
5236.0000 M170 5000000 1 248.0000 p11 p14 295 N p11->p14
5242.6000 M128 5000000 1 1491.6000 p15 p19 275 N p15->p19
5244.5000 M126 5000000 2 1552.5000 p19 p16 274 N p19->p8->p16
5264.5000 M169 5000000 1 306.5000 p21 p19 294 N p21->p19
5285.8000 M179 5000000 1 30.8000 p19 p34 299 N p19->p34
5291.4000 M176 5000000 2 131.4000 p31 p35 297 N p31->p15->p35
5305.6000 M142 5000000 1 1154.6000 p18 p30 280 N p18->p30
5326.9000 M171 5000000 1 311.9000 p4 p12 294 N p4->p12
5330.0000 M163 5000000 3 547.0000 p16 p26 290 N p16->p2->p32->p26
5363.9000 M161 5000000 2 644.9000 p6 p38 289 N p6->p34->p38
5403.9000 M124 5000000 2 1773.9000 p21 p38 270 N p21->p34->p38
5499.0000 M180 5000000 2 218.0000 p0 p28 296 N p0->p18->p28
5535.4000 M178 5000000 1 307.4000 p10 p20 294 N p10->p20
5540.3000 M157 5000000 2 938.3000 p18 p6 284 N p18->p35->p6
5585.5000 M187 5000000 1 100.5000 p25 p11 298 N p25->p11
5586.2000 M182 5000000 2 245.2000 p32 p35 295 N p32->p23->p35
5609.5000 M140 5000000 2 1522.5000 p4 p0 274 N p4->p12->p0
5634.0000 M192 5000000 1 10.0000 p18 p15 299 N p18->p15
5685.1000 M177 5000000 1 491.1000 p23 p36 291 N p23->p36
5719.0000 M172 5000000 3 677.0000 p12 p3 288 N p12->p0->p18->p3
5731.3000 M188 5000000 2 219.3000 p36 p35 296 N p36->p10->p35
5734.7000 M175 5000000 1 604.7000 p26 p12 289 N p26->p12
5769.0000 M196 5000000 1 26.0000 p2 p37 299 N p2->p37
5795.5000 M181 5000000 2 487.5000 p25 p33 291 N p25->p20->p33
5796.4000 M184 5000000 2 397.4000 p11 p28 293 N p11->p22->p28
5814.7000 M198 5000000 1 16.7000 p0 p28 299 N p0->p28
5842.8000 M191 5000000 1 250.8000 p20 p34 295 N p20->p34
5861.4000 M195 5000000 2 144.4000 p22 p26 297 N p22->p30->p26
5872.1000 M194 5000000 3 185.1000 p9 p2 296 N p9->p28->p16->p2
5873.1000 M185 5000000 2 443.1000 p0 p32 292 N p0->p35->p32
5888.4000 M199 5000000 2 56.4000 p4 p30 299 N p4->p36->p30
5902.0000 M201 5000000 1 10.0000 p34 p20 299 N p34->p20
6017.8000 M159 5000000 1 1358.8000 p17 p35 277 N p17->p35
6044.8000 M193 5000000 5 389.8000 p37 p33 293 N p37->p26->p12->p35->p10->p33
6055.8000 M200 5000000 1 190.8000 p17 p27 296 N p17->p27
6069.1000 M189 5000000 1 532.1000 p38 p11 291 N p38->p11
6075.8000 M190 5000000 2 510.8000 p11 p17 291 N p11->p25->p17
6127.2000 M89 5000000 1 3534.2000 p35 p5 241 N p35->p5
6137.3000 M168 5000000 2 1211.3000 p37 p27 279 N p37->p5->p27
6140.1000 M197 5000000 2 372.1000 p30 p6 293 N p30->p11->p6
6166.0000 M203 5000000 3 222.0000 p30 p3 296 N p30->p23->p32->p3
6169.8000 M151 5000000 3 1750.8000 p36 p31 270 N p36->p35->p10->p31
6187.5000 M207 5000000 1 116.5000 p37 p25 298 N p37->p25
6198.3000 M202 5000000 1 279.3000 p8 p5 295 N p8->p5
6204.9000 M183 5000000 2 834.9000 p2 p29 286 N p2->p6->p29
6237.0000 M212 5000000 1 10.0000 p19 p0 299 N p19->p0
6242.9000 M211 5000000 2 47.9000 p13 p36 299 N p13->p7->p36
6252.9000 M162 5000000 2 1501.9000 p33 p7 274 N p33->p9->p7
6257.5000 M152 5000000 3 1809.5000 p28 p23 269 N p28->p8->p18->p23
6304.9000 M208 5000000 1 204.9000 p4 p37 296 N p4->p37
6343.2000 M205 5000000 1 340.2000 p2 p12 294 N p2->p12
6350.0000 M216 5000000 1 10.0000 p5 p16 299 N p5->p16
6367.2000 M214 5000000 2 85.2000 p38 p28 298 N p38->p4->p28
6421.2000 M206 5000000 3 384.2000 p7 p22 293 N p7->p16->p37->p22
6444.1000 M147 5000000 3 2136.1000 p34 p30 264 N p34->p21->p4->p30
6503.0000 M217 5000000 2 138.0000 p34 p13 297 N p34->p10->p13
6510.6000 M167 5000000 2 1609.6000 p7 p23 273 N p7->p5->p23
6537.9000 M133 5000000 2 2650.9000 p37 p36 255 N p37->p24->p36
6584.8000 M219 5000000 2 158.8000 p26 p4 297 N p26->p32->p4
6594.8000 M213 5000000 3 338.8000 p14 p32 294 N p14->p30->p4->p32
6629.5000 M149 5000000 4 2266.5000 p15 p32 262 N p15->p31->p21->p36->p32
6639.5000 M218 5000000 3 240.5000 p23 p30 295 N p23->p18->p32->p30
6691.0000 M227 5000000 1 10.0000 p32 p2 299 N p32->p2
6745.2000 M209 5000000 2 611.2000 p2 p27 289 N p2->p18->p27
6765.2000 M220 5000000 3 305.2000 p5 p27 294 N p5->p20->p18->p27
6777.8000 M228 5000000 1 63.8000 p6 p5 298 N p6->p5
6790.9000 M222 5000000 1 263.9000 p17 p4 295 N p17->p4
6838.7000 M223 5000000 2 279.7000 p16 p2 295 N p16->p34->p2
6844.2000 M229 5000000 3 100.2000 p30 p28 298 N p30->p2->p3->p28
6854.2000 M215 5000000 3 542.2000 p12 p28 290 N p12->p2->p3->p28
6929.3000 M186 5000000 2 1474.3000 p0 p38 275 N p0->p34->p38
6943.2000 M231 5000000 1 140.2000 p21 p15 297 N p21->p15
6973.2000 M132 5000000 2 3111.2000 p27 p6 248 N p27->p25->p6
6983.2000 M204 5000000 3 1006.2000 p13 p6 283 N p13->p36->p25->p6
7029.1000 M238 5000000 2 24.1000 p28 p2 299 N p28->p10->p2
7044.4000 M226 5000000 1 390.4000 p12 p24 293 N p12->p24
7048.6000 M225 5000000 3 425.6000 p5 p27 292 N p5->p23->p29->p27
7123.2000 M242 5000000 1 12.2000 p37 p33 299 N p37->p33
7124.3000 M221 5000000 4 631.3000 p11 p14 289 N p11->p38->p34->p20->p14
7129.5000 M210 5000000 2 968.5000 p35 p6 283 N p35->p18->p6
7209.7000 M224 5000000 2 619.7000 p1 p18 289 N p1->p33->p18
7247.0000 M234 5000000 1 354.0000 p11 p9 294 N p11->p9
7286.1000 M230 5000000 2 512.1000 p33 p27 291 N p33->p20->p27
7288.5000 M239 5000000 2 258.5000 p25 p13 295 N p25->p5->p13
7290.7000 M232 5000000 3 453.7000 p4 p6 292 N p4->p17->p26->p6
7296.0000 M248 5000000 1 10.0000 p32 p22 299 N p32->p22
7417.1000 M243 5000000 1 273.1000 p9 p26 295 N p9->p26
7426.8000 M237 5000000 1 448.8000 p5 p12 292 N p5->p12
7504.7000 M250 5000000 2 154.7000 p24 p30 297 N p24->p28->p30
7509.7000 M235 5000000 3 585.7000 p28 p17 290 N p28->p3->p10->p17
7514.7000 M233 5000000 1 647.7000 p22 p30 289 N p22->p30
7583.9000 M252 5000000 1 171.9000 p27 p18 297 N p27->p18
7623.8000 M240 5000000 1 562.8000 p9 p14 290 N p9->p14
7633.8000 M241 5000000 2 547.8000 p3 p14 290 N p3->p9->p14
7635.0000 M259 5000000 1 10.0000 p24 p26 299 N p24->p26
7646.7000 M236 5000000 2 697.7000 p4 p20 288 N p4->p19->p20
7712.2000 M245 5000000 2 505.2000 p36 p10 291 N p36->p21->p10
7832.7000 M249 5000000 2 515.7000 p34 p5 291 N p34->p38->p5
7852.2000 M257 5000000 2 286.2000 p4 p36 295 N p4->p19->p36
7983.4000 M254 5000000 3 510.4000 p20 p5 291 N p20->p28->p30->p5
8002.2000 M247 5000000 1 745.2000 p18 p22 287 N p18->p22
8004.2000 M258 5000000 1 405.2000 p25 p20 293 N p25->p20
8009.9000 M261 5000000 2 320.9000 p6 p31 294 N p6->p11->p31
8014.9000 M270 5000000 1 59.9000 p10 p1 299 N p10->p1
8016.8000 M264 5000000 2 234.8000 p37 p0 296 N p37->p15->p0
8026.8000 M253 5000000 2 580.8000 p1 p0 290 N p1->p15->p0
8044.3000 M262 5000000 2 323.3000 p12 p32 294 N p12->p9->p32
8181.4000 M256 5000000 3 646.4000 p30 p26 289 N p30->p31->p39->p26
8201.5000 M251 5000000 3 819.5000 p0 p11 286 N p0->p26->p39->p11
8245.3000 M263 5000000 2 495.3000 p8 p35 291 N p8->p13->p35
8357.9000 M265 5000000 2 544.9000 p26 p2 290 N p26->p15->p2
8427.1000 M269 5000000 2 498.1000 p18 p37 291 N p18->p3->p37
8444.1000 M279 5000000 4 234.1000 p14 p37 296 N p14->p36->p39->p26->p37
8449.4000 M268 5000000 2 553.4000 p7 p3 290 N p7->p29->p3
8463.0000 M287 5000000 1 11.0000 p16 p13 299 N p16->p13
8496.7000 M266 5000000 3 656.7000 p1 p18 289 N p1->p35->p27->p18
8545.6000 M244 5000000 1 1368.6000 p3 p0 277 N p3->p0
8555.6000 M282 5000000 2 251.6000 p24 p3 295 N p24->p0->p3
8558.2000 M274 5000000 1 491.2000 p18 p35 291 N p18->p35
8561.9000 M286 5000000 2 142.9000 p19 p7 297 N p19->p8->p7
8588.4000 M255 5000000 1 1087.4000 p29 p35 281 N p29->p35
8588.4000 M275 5000000 2 494.4000 p10 p21 291 N p10->p12->p21
8604.8000 M285 5000000 2 211.8000 p21 p26 296 N p21->p35->p26
8648.8000 M272 5000000 3 636.8000 p25 p28 289 N p25->p17->p26->p28
8677.6000 M267 5000000 2 808.6000 p21 p15 286 N p21->p32->p15
8713.7000 M246 5000000 2 1481.7000 p37 p25 275 N p37->p16->p25
8735.4000 M278 5000000 2 556.4000 p30 p26 290 N p30->p38->p26
8736.3000 M276 5000000 4 611.3000 p31 p35 289 N p31->p22->p32->p8->p35
8760.0000 M271 5000000 3 778.0000 p10 p32 287 N p10->p23->p4->p32
8808.9000 M297 5000000 3 44.9000 p23 p13 299 N p23->p4->p10->p13
8832.6000 M273 5000000 1 793.6000 p18 p24 286 N p18->p24
8909.1000 M277 5000000 3 759.1000 p12 p2 287 N p12->p4->p13->p2
8917.8000 M281 5000000 4 646.8000 p6 p16 289 N p6->p19->p8->p32->p16
8987.7000 M304 5000000 1 19.7000 p6 p4 299 N p6->p4
9017.7000 M280 5000000 2 778.7000 p6 p27 287 N p6->p13->p27
9027.7000 M292 5000000 2 419.7000 p4 p27 293 N p4->p13->p27
9035.0000 M293 5000000 2 399.0000 p3 p38 293 N p3->p39->p38
9073.6000 M296 5000000 2 343.6000 p3 p32 294 N p3->p39->p32
9081.6000 M289 5000000 2 565.6000 p17 p5 290 N p17->p34->p5
9082.1000 M294 5000000 2 412.1000 p30 p9 293 N p30->p12->p9
9091.6000 M288 5000000 2 608.6000 p17 p5 289 N p17->p34->p5
9097.2000 M284 5000000 3 734.2000 p1 p38 287 N p1->p16->p27->p38
9152.3000 M309 5000000 2 33.3000 p23 p38 299 N p23->p14->p38
9182.0000 M260 5000000 2 1523.0000 p28 p2 274 N p28->p9->p2
9227.4000 M312 5000000 1 17.4000 p7 p4 299 N p7->p4
9319.7000 M306 5000000 2 287.7000 p11 p0 295 N p11->p3->p0
9335.3000 M302 5000000 2 424.3000 p30 p23 292 N p30->p12->p23
9345.3000 M314 5000000 1 81.3000 p19 p12 298 N p19->p12
9349.4000 M316 5000000 1 29.4000 p27 p30 299 N p27->p30
9385.3000 M298 5000000 2 594.3000 p0 p23 290 N p0->p19->p23
9419.5000 M308 5000000 2 328.5000 p23 p21 294 N p23->p14->p21
9451.5000 M320 5000000 1 15.5000 p12 p27 299 N p12->p27
9488.9000 M305 5000000 3 487.9000 p0 p31 291 N p0->p34->p17->p31
9574.8000 M291 5000000 1 998.8000 p27 p5 283 N p27->p5
9666.8000 M323 5000000 2 146.8000 p31 p36 297 N p31->p10->p36
9670.8000 M283 5000000 2 1340.8000 p24 p32 277 N p24->p25->p32
9688.2000 M299 5000000 2 872.2000 p29 p35 285 N p29->p17->p35
9737.8000 M321 5000000 2 272.8000 p7 p37 295 N p7->p22->p37
9748.3000 M295 5000000 2 1047.3000 p21 p7 282 N p21->p10->p7
9807.0000 M315 5000000 3 514.0000 p24 p11 291 N p24->p29->p14->p11
9815.5000 M310 5000000 1 665.5000 p8 p0 288 N p8->p0
9832.5000 M317 5000000 1 487.5000 p7 p9 291 N p7->p9
9849.1000 M333 5000000 2 32.1000 p15 p1 299 N p15->p0->p1
9880.8000 M303 5000000 1 944.8000 p21 p16 284 N p21->p16
9941.0000 M336 5000000 2 32.0000 p1 p12 299 N p1->p8->p12
9951.0000 M327 5000000 1 317.0000 p8 p19 294 N p8->p19
9953.7000 M313 5000000 2 716.7000 p13 p15 288 N p13->p6->p15
10059.3000 M307 5000000 3 995.3000 p27 p4 283 N p27->p0->p5->p4
10076.6000 M341 5000000 1 15.6000 p15 p3 299 N p15->p3
10085.5000 M331 5000000 1 334.5000 p7 p36 294 N p7->p36
10095.8000 M318 5000000 2 716.8000 p28 p14 288 N p28->p26->p14
10123.1000 M300 5000000 1 1279.1000 p6 p22 278 N p6->p22
10139.8000 M340 5000000 1 106.8000 p9 p27 298 N p9->p27
10258.3000 M326 5000000 2 650.3000 p19 p29 289 N p19->p39->p29
10258.3000 M339 5000000 1 259.3000 p36 p20 295 N p36->p20
10278.3000 M342 5000000 2 189.3000 p18 p36 296 N p18->p22->p36
10325.1000 M344 5000000 1 177.1000 p22 p27 297 N p22->p27
10328.4000 M347 5000000 2 90.4000 p5 p26 298 N p5->p25->p26
10345.1000 M335 5000000 2 470.1000 p34 p23 292 N p34->p22->p23
10345.2000 M338 5000000 2 376.2000 p12 p27 293 N p12->p18->p27
10360.6000 M343 5000000 1 241.6000 p27 p17 295 N p27->p17
10400.7000 M330 5000000 2 679.7000 p32 p23 288 N p32->p27->p23
10425.5000 M352 5000000 2 50.5000 p29 p18 299 N p29->p25->p18
10429.4000 M345 5000000 2 248.4000 p28 p0 295 N p28->p24->p0
10452.2000 M334 5000000 3 608.2000 p16 p5 289 N p16->p39->p29->p5
10465.0000 M337 5000000 4 530.0000 p1 p17 291 N p1->p19->p24->p10->p17
10477.0000 M355 5000000 1 10.0000 p10 p16 299 N p10->p16
10497.6000 M301 5000000 1 1620.6000 p36 p24 272 N p36->p24
10519.9000 M346 5000000 2 312.9000 p2 p14 294 N p2->p21->p14
10540.0000 M329 5000000 2 845.0000 p11 p1 285 N p11->p31->p1
10570.7000 M357 5000000 2 48.7000 p12 p5 299 N p12->p3->p5
10654.7000 M353 5000000 3 250.7000 p29 p15 295 N p29->p39->p27->p15
10680.2000 M311 5000000 3 1501.2000 p30 p28 274 N p30->p11->p17->p28
10704.8000 M348 5000000 3 437.8000 p10 p28 292 N p10->p16->p35->p28
10709.0000 M360 5000000 2 100.0000 p29 p21 298 N p29->p5->p21
10714.8000 M332 5000000 1 930.8000 p32 p11 284 N p32->p11
10732.1000 M325 5000000 3 1158.1000 p14 p28 280 N p14->p0->p31->p28
10732.8000 M319 5000000 2 1321.8000 p5 p30 277 N p5->p29->p30
10760.1000 M358 5000000 3 209.1000 p25 p38 296 N p25->p6->p36->p38
10769.6000 M324 5000000 3 1222.6000 p34 p33 279 N p34->p15->p30->p33
10776.4000 M328 5000000 2 1113.4000 p24 p11 281 N p24->p10->p11
10972.8000 M354 5000000 3 535.8000 p8 p1 291 N p8->p2->p5->p1
10985.9000 M368 5000000 1 138.9000 p33 p28 297 N p33->p28
10995.9000 M322 5000000 3 1505.9000 p1 p33 274 N p1->p31->p28->p33
11005.9000 M349 5000000 2 711.9000 p15 p26 288 N p15->p12->p26
11075.2000 M373 5000000 2 92.2000 p25 p37 298 N p25->p2->p37
11086.1000 M351 5000000 2 738.1000 p7 p17 287 N p7->p37->p17
11100.6000 M364 5000000 2 377.6000 p25 p20 293 N p25->p36->p20
11102.1000 M369 5000000 1 225.1000 p3 p27 296 N p3->p27
11128.1000 M356 5000000 2 635.1000 p12 p21 289 N p12->p3->p21
11139.7000 M374 5000000 2 130.7000 p20 p32 297 N p20->p26->p32
11169.7000 M361 5000000 4 530.7000 p24 p10 291 N p24->p14->p28->p31->p10
11179.0000 M359 5000000 1 597.0000 p34 p35 290 N p34->p35
11216.1000 M367 5000000 2 402.1000 p13 p16 293 N p13->p17->p16
11228.5000 M380 5000000 1 39.5000 p26 p28 299 N p26->p28
11284.0000 M383 5000000 1 10.0000 p6 p8 299 N p6->p8
11364.6000 M350 5000000 2 1042.6000 p11 p27 282 N p11->p24->p27
11386.2000 M386 5000000 1 17.2000 p1 p38 299 N p1->p38
11427.5000 M375 5000000 1 390.5000 p17 p21 293 N p17->p21
11437.5000 M370 5000000 1 535.5000 p17 p21 291 N p17->p21
11490.4000 M390 5000000 1 11.4000 p11 p12 299 N p11->p12
