# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1467.3000 M43 5000000 2 212.3000 p35 p54 296 N p35->p43->p54
1487.0000 M51 5000000 1 10.0000 p11 p1 299 N p11->p1
1540.1000 M52 5000000 2 30.1000 p45 p1 299 N p45->p24->p1
1578.0000 M54 5000000 1 10.0000 p26 p27 299 N p26->p27
1600.6000 M30 5000000 1 741.6000 p52 p19 287 N p52->p19
1621.0000 M55 5000000 2 20.0000 p10 p47 299 N p10->p54->p47
1670.8000 M4 5000000 1 1556.8000 p29 p16 274 N p29->p16
1711.0000 M42 5000000 1 481.0000 p30 p14 291 N p30->p14
1765.1000 M60 5000000 2 20.1000 p30 p37 299 N p30->p10->p37
1787.0000 M61 5000000 1 10.0000 p42 p22 299 N p42->p22
1812.8000 M44 5000000 1 527.8000 p2 p53 291 N p2->p53
1844.2000 M26 5000000 1 1097.2000 p58 p51 281 N p58->p51
1920.9000 M65 5000000 2 21.9000 p11 p32 299 N p11->p26->p32
1979.7000 M66 5000000 2 47.7000 p40 p54 299 N p40->p50->p54
1999.8000 M67 5000000 1 34.8000 p18 p33 299 N p18->p33
2009.7000 M53 5000000 3 473.7000 p9 p8 292 N p9->p28->p31->p8
2016.4000 M59 5000000 2 296.4000 p43 p54 295 N p43->p28->p54
2026.4000 M64 5000000 2 152.4000 p52 p28 297 N p52->p54->p28
2030.5000 M58 5000000 2 339.5000 p6 p43 294 N p6->p40->p43
2072.5000 M63 5000000 1 231.5000 p14 p32 296 N p14->p32
2335.3000 M70 5000000 1 287.3000 p26 p57 295 N p26->p57
2381.9000 M76 5000000 2 153.9000 p5 p26 297 N p5->p45->p26
2389.8000 M74 5000000 3 225.8000 p47 p35 296 N p47->p29->p13->p35
2391.8000 M40 5000000 1 1227.8000 p20 p8 279 N p20->p8
2454.5000 M75 5000000 1 260.5000 p57 p14 295 N p57->p14
2490.4000 M68 5000000 1 497.4000 p38 p56 291 N p38->p56
2498.8000 M83 5000000 2 53.8000 p2 p44 299 N p2->p41->p44
2662.6000 M80 5000000 2 309.6000 p7 p24 294 N p7->p47->p24
2669.3000 M84 5000000 2 190.3000 p2 p34 296 N p2->p37->p34
2719.5000 M47 5000000 1 1354.5000 p29 p21 277 N p29->p21
2732.5000 M78 5000000 2 444.5000 p40 p41 292 N p40->p5->p41
2748.1000 M85 5000000 1 242.1000 p18 p38 295 N p18->p38
2766.4000 M79 5000000 1 446.4000 p37 p52 292 N p37->p52
2770.7000 M92 5000000 3 56.7000 p52 p35 299 N p52->p36->p14->p35
2792.3000 M50 5000000 2 1345.3000 p57 p24 277 N p57->p12->p24
2795.2000 M39 5000000 1 1659.2000 p19 p46 272 N p19->p46
2812.4000 M62 5000000 2 1002.4000 p47 p53 283 N p47->p24->p53
2834.3000 M56 5000000 2 1202.3000 p15 p14 279 N p15->p17->p14
2847.7000 M91 5000000 1 162.7000 p26 p38 297 N p26->p38
2880.1000 M73 5000000 1 743.1000 p23 p19 287 N p23->p19
2895.9000 M69 5000000 1 873.9000 p34 p57 285 N p34->p57
2926.0000 M99 5000000 1 10.0000 p47 p35 299 N p47->p35
2959.0000 M100 5000000 1 10.0000 p13 p43 299 N p13->p43
2972.8000 M57 5000000 2 1313.8000 p3 p6 278 N p3->p21->p6
3007.4000 M98 5000000 3 121.4000 p53 p38 297 N p53->p50->p17->p38
3017.5000 M93 5000000 2 274.5000 p16 p38 295 N p16->p8->p38
3044.0000 M103 5000000 1 10.0000 p29 p0 299 N p29->p0
3059.9000 M94 5000000 1 283.9000 p31 p55 295 N p31->p55
3060.9000 M77 5000000 2 801.9000 p38 p6 286 N p38->p4->p6
3076.0000 M104 5000000 1 10.0000 p39 p51 299 N p39->p51
3118.0000 M48 5000000 1 1727.0000 p23 p9 271 N p23->p9
3128.0000 M72 5000000 1 1016.0000 p9 p46 283 N p9->p46
3141.8000 M102 5000000 2 132.8000 p52 p27 297 N p52->p42->p27
3150.0000 M89 5000000 1 524.0000 p40 p13 291 N p40->p13
3176.0000 M107 5000000 1 20.0000 p58 p6 299 N p58->p6
3206.5000 M97 5000000 3 352.5000 p16 p55 294 N p16->p44->p12->p55
3413.1000 M95 5000000 1 612.1000 p38 p16 289 N p38->p16
3453.8000 M81 5000000 1 1066.8000 p53 p26 282 N p53->p26
3463.8000 M88 5000000 1 871.8000 p26 p30 285 N p26->p30
3500.0000 M106 5000000 1 377.0000 p4 p9 293 N p4->p9
3537.9000 M86 5000000 1 1002.9000 p18 p11 283 N p18->p11
3555.9000 M27 5000000 1 2782.9000 p7 p9 253 N p7->p9
3573.0000 M108 5000000 2 384.0000 p13 p24 293 N p13->p49->p24
3611.1000 M115 5000000 2 216.1000 p10 p49 296 N p10->p33->p49
3671.1000 M105 5000000 1 573.1000 p39 p35 290 N p39->p35
3796.9000 M126 5000000 3 81.9000 p52 p5 298 N p52->p10->p31->p5
3811.9000 M87 5000000 2 1245.9000 p1 p47 279 N p1->p41->p47
3867.7000 M129 5000000 1 64.7000 p30 p50 298 N p30->p50
3983.9000 M112 5000000 1 679.9000 p51 p29 288 N p51->p29
4051.2000 M125 5000000 2 363.2000 p51 p36 293 N p51->p56->p36
4070.3000 M101 5000000 2 1089.3000 p37 p42 281 N p37->p59->p42
4109.7000 M90 5000000 1 1456.7000 p33 p7 275 N p33->p7
4144.0000 M135 5000000 1 171.0000 p26 p6 297 N p26->p6
4157.7000 M116 5000000 1 736.7000 p16 p51 287 N p16->p51
4181.8000 M141 5000000 2 33.8000 p42 p50 299 N p42->p36->p50
4222.9000 M121 5000000 1 658.9000 p30 p48 289 N p30->p48
4248.0000 M144 5000000 1 10.0000 p30 p48 299 N p30->p48
4252.6000 M130 5000000 1 423.6000 p4 p45 292 N p4->p45
4281.2000 M143 5000000 1 73.2000 p46 p15 298 N p46->p15
4296.6000 M136 5000000 4 296.6000 p54 p29 295 N p54->p15->p31->p8->p29
4299.1000 M109 5000000 1 1080.1000 p13 p14 281 N p13->p14
4300.9000 M118 5000000 1 821.9000 p40 p26 286 N p40->p26
4311.1000 M110 5000000 1 1065.1000 p14 p47 282 N p14->p47
4312.0000 M123 5000000 1 681.0000 p38 p20 288 N p38->p20
4315.2000 M114 5000000 1 948.2000 p40 p41 284 N p40->p41
4413.0000 M96 5000000 1 1584.0000 p9 p20 273 N p9->p20
4419.4000 M146 5000000 1 115.4000 p7 p47 298 N p7->p47
4430.0000 M140 5000000 2 316.0000 p37 p34 294 N p37->p57->p34
4503.2000 M122 5000000 2 905.2000 p50 p53 284 N p50->p32->p53
4505.1000 M134 5000000 1 564.1000 p30 p26 290 N p30->p26
4549.1000 M153 5000000 3 40.1000 p33 p8 299 N p33->p59->p12->p8
4562.0000 M154 5000000 2 26.0000 p22 p10 299 N p22->p44->p10
4583.7000 M151 5000000 1 137.7000 p23 p26 297 N p23->p26
4605.5000 M128 5000000 1 832.5000 p52 p35 286 N p52->p35
4654.5000 M155 5000000 1 89.5000 p8 p22 298 N p8->p22
4674.6000 M117 5000000 1 1228.6000 p45 p22 279 N p45->p22
4759.0000 M161 5000000 2 20.0000 p55 p45 299 N p55->p36->p45
4769.7000 M5 5000000 1 4627.7000 p49 p18 222 N p49->p18
4781.2000 M159 5000000 2 100.2000 p44 p13 298 N p44->p26->p13
4828.6000 M156 5000000 1 237.6000 p1 p2 296 N p1->p2
4846.0000 M139 5000000 1 757.0000 p40 p14 287 N p40->p14
4852.1000 M164 5000000 2 20.1000 p25 p22 299 N p25->p31->p22
4860.5000 M148 5000000 1 498.5000 p1 p47 291 N p1->p47
4873.4000 M71 5000000 1 2795.4000 p48 p31 253 N p48->p31
4882.6000 M131 5000000 1 1026.6000 p33 p1 282 N p33->p1
4953.7000 M127 5000000 1 1207.7000 p48 p3 279 N p48->p3
5007.4000 M150 5000000 1 590.4000 p3 p4 290 N p3->p4
5011.5000 M168 5000000 3 54.5000 p31 p2 299 N p31->p5->p56->p2
5047.8000 M166 5000000 2 152.8000 p3 p16 297 N p3->p21->p16
5054.5000 M120 5000000 1 1521.5000 p14 p2 274 N p14->p2
5073.1000 M142 5000000 1 895.1000 p54 p14 285 N p54->p14
5074.0000 M133 5000000 1 1160.0000 p23 p46 280 N p23->p46
5148.8000 M111 5000000 1 1874.8000 p34 p6 268 N p34->p6
5186.2000 M172 5000000 2 115.2000 p37 p25 298 N p37->p52->p25
5287.7000 M82 5000000 1 2871.7000 p10 p7 252 N p10->p7
5372.2000 M167 5000000 1 445.2000 p25 p7 292 N p25->p7
5382.5000 M147 5000000 1 1047.5000 p22 p51 282 N p22->p51
5393.7000 M119 5000000 1 1889.7000 p45 p20 268 N p45->p20
5418.3000 M173 5000000 1 318.3000 p26 p3 294 N p26->p3
5423.9000 M149 5000000 1 1033.9000 p28 p51 282 N p28->p51
5460.6000 M171 5000000 2 420.6000 p36 p13 292 N p36->p56->p13
5474.5000 M183 5000000 4 83.5000 p32 p45 298 N p32->p8->p9->p7->p45
5519.5000 M182 5000000 1 161.5000 p43 p18 297 N p43->p18
5526.4000 M137 5000000 1 1494.4000 p51 p52 275 N p51->p52
5625.2000 M184 5000000 3 202.2000 p23 p13 296 N p23->p57->p59->p13
5741.5000 M113 5000000 1 2406.5000 p29 p40 259 N p29->p40
5792.8000 M185 5000000 1 343.8000 p43 p4 294 N p43->p4
5808.0000 M177 5000000 1 591.0000 p30 p46 290 N p30->p46
5846.7000 M176 5000000 2 663.7000 p8 p1 288 N p8->p5->p1
5899.2000 M199 5000000 3 40.2000 p51 p58 299 N p51->p20->p0->p58
5909.0000 M200 5000000 1 20.0000 p51 p20 299 N p51->p20
5951.5000 M193 5000000 1 262.5000 p3 p27 295 N p3->p27
5986.2000 M179 5000000 1 713.2000 p49 p24 288 N p49->p24
6015.7000 M181 5000000 1 683.7000 p34 p37 288 N p34->p37
6025.7000 M194 5000000 1 302.7000 p37 p34 294 N p37->p34
6035.7000 M169 5000000 2 1051.7000 p50 p37 282 N p50->p41->p37
6150.1000 M203 5000000 1 160.1000 p31 p42 297 N p31->p42
6207.2000 M198 5000000 2 374.2000 p30 p22 293 N p30->p38->p22
6253.0000 M138 5000000 1 2190.0000 p49 p51 263 N p49->p51
6266.7000 M191 5000000 1 635.7000 p31 p25 289 N p31->p25
6276.8000 M206 5000000 1 195.8000 p25 p21 296 N p25->p21
6286.8000 M189 5000000 4 722.8000 p18 p25 287 N p18->p40->p10->p17->p25
6295.5000 M190 5000000 1 698.5000 p26 p48 288 N p26->p48
6346.2000 M197 5000000 1 539.2000 p16 p26 291 N p16->p26
6370.0000 M215 5000000 1 10.0000 p32 p18 299 N p32->p18
6477.5000 M218 5000000 3 35.5000 p51 p38 299 N p51->p31->p8->p38
6488.8000 M163 5000000 1 1690.8000 p35 p40 271 N p35->p40
6654.4000 M174 5000000 1 1526.4000 p22 p40 274 N p22->p40
6663.7000 M196 5000000 1 881.7000 p28 p35 285 N p28->p35
6703.5000 M165 5000000 1 1837.5000 p40 p37 269 N p40->p37
6756.0000 M228 5000000 1 10.0000 p40 p10 299 N p40->p10
6772.8000 M170 5000000 1 1762.8000 p28 p57 270 N p28->p57
6781.8000 M221 5000000 1 246.8000 p38 p36 295 N p38->p36
6799.6000 M201 5000000 1 876.6000 p26 p3 285 N p26->p3
6805.6000 M205 5000000 3 753.6000 p50 p53 287 N p50->p33->p19->p53
6825.6000 M229 5000000 2 46.6000 p14 p18 299 N p14->p6->p18
6866.3000 M213 5000000 1 567.3000 p34 p25 290 N p34->p25
6914.7000 M124 5000000 1 3257.7000 p16 p54 245 N p16->p54
7002.7000 M224 5000000 1 377.7000 p1 p38 293 N p1->p38
7009.9000 M210 5000000 1 798.9000 p0 p39 286 N p0->p39
7018.3000 M226 5000000 1 330.3000 p9 p12 294 N p9->p12
7050.1000 M145 5000000 1 2778.1000 p32 p55 253 N p32->p55
7065.6000 M180 5000000 1 1763.6000 p55 p53 270 N p55->p53
7073.2000 M234 5000000 1 147.2000 p0 p27 297 N p0->p27
7084.2000 M222 5000000 2 521.2000 p27 p49 291 N p27->p30->p49
7087.7000 M232 5000000 1 218.7000 p57 p46 296 N p57->p46
7172.3000 M212 5000000 1 905.3000 p53 p2 284 N p53->p2
7182.3000 M178 5000000 2 1940.3000 p39 p2 267 N p39->p19->p2
7185.6000 M162 5000000 1 2419.6000 p40 p23 259 N p40->p23
7206.0000 M243 5000000 1 10.0000 p58 p13 299 N p58->p13
7214.1000 M188 5000000 1 1681.1000 p22 p32 271 N p22->p32
7247.0000 M239 5000000 2 166.0000 p29 p13 297 N p29->p55->p13
7260.0000 M245 5000000 1 10.0000 p46 p49 299 N p46->p49
7267.4000 M157 5000000 1 2651.4000 p53 p13 255 N p53->p13
7278.7000 M230 5000000 1 471.7000 p0 p31 292 N p0->p31
7302.7000 M152 5000000 1 2827.7000 p4 p15 252 N p4->p15
7307.8000 M244 5000000 3 86.8000 p15 p54 298 N p15->p12->p34->p54
7429.4000 M216 5000000 2 1042.4000 p29 p41 282 N p29->p24->p41
7436.8000 M214 5000000 1 1110.8000 p27 p21 281 N p27->p21
7453.1000 M223 5000000 1 858.1000 p48 p58 285 N p48->p58
7481.1000 M252 5000000 2 25.1000 p42 p58 299 N p42->p41->p58
7483.3000 M219 5000000 1 1013.3000 p6 p2 283 N p6->p2
7522.4000 M235 5000000 1 566.4000 p3 p13 290 N p3->p13
7549.8000 M192 5000000 1 1890.8000 p21 p30 268 N p21->p30
7570.0000 M255 5000000 2 20.0000 p40 p15 299 N p40->p35->p15
7693.5000 M158 5000000 1 3045.5000 p21 p1 249 N p21->p1
7814.7000 M258 5000000 1 177.7000 p41 p57 297 N p41->p57
7857.9000 M160 5000000 1 3149.9000 p15 p49 247 N p15->p49
7871.2000 M233 5000000 1 974.2000 p35 p16 283 N p35->p16
7871.9000 M242 5000000 1 700.9000 p46 p57 288 N p46->p57
7897.0000 M266 5000000 1 20.0000 p28 p5 299 N p28->p5
7898.3000 M227 5000000 1 1179.3000 p51 p56 280 N p51->p56
7954.5000 M259 5000000 1 283.5000 p30 p8 295 N p30->p8
8076.1000 M272 5000000 2 30.1000 p45 p53 299 N p45->p26->p53
8115.7000 M260 5000000 1 410.7000 p8 p38 293 N p8->p38
8136.6000 M267 5000000 2 231.6000 p36 p58 296 N p36->p8->p58
8139.0000 M237 5000000 1 1119.0000 p43 p4 281 N p43->p4
8184.9000 M246 5000000 1 909.9000 p17 p8 284 N p17->p8
8215.1000 M265 5000000 1 365.1000 p44 p2 293 N p44->p2
8255.4000 M248 5000000 1 921.4000 p11 p10 284 N p11->p10
8296.0000 M280 5000000 1 10.0000 p17 p13 299 N p17->p13
8324.0000 M281 5000000 1 10.0000 p58 p35 299 N p58->p35
8336.6000 M273 5000000 2 259.6000 p51 p23 295 N p51->p50->p23
8414.0000 M284 5000000 1 10.0000 p2 p45 299 N p2->p45
8430.0000 M274 5000000 1 321.0000 p11 p56 294 N p11->p56
8479.5000 M283 5000000 1 105.5000 p22 p19 298 N p22->p19
8513.7000 M262 5000000 1 753.7000 p22 p41 287 N p22->p41
8541.3000 M287 5000000 4 42.3000 p49 p20 299 N p49->p47->p26->p8->p20
8666.6000 M263 5000000 1 877.6000 p6 p22 285 N p6->p22
8691.6000 M257 5000000 1 1081.6000 p28 p3 281 N p28->p3
8724.0000 M249 5000000 1 1360.0000 p20 p42 277 N p20->p42
8726.7000 M291 5000000 1 118.7000 p24 p28 298 N p24->p28
8736.7000 M290 5000000 3 156.7000 p15 p27 297 N p15->p55->p24->p27
8745.8000 M220 5000000 1 2242.8000 p48 p22 262 N p48->p22
8772.9000 M207 5000000 1 2657.9000 p30 p26 255 N p30->p26
8823.9000 M295 5000000 2 95.9000 p51 p48 298 N p51->p38->p48
8842.0000 M298 5000000 2 20.0000 p16 p9 299 N p16->p43->p9
8890.1000 M271 5000000 1 871.1000 p55 p47 285 N p55->p47
8909.1000 M285 5000000 1 474.1000 p36 p39 292 N p36->p39
8932.0000 M301 5000000 2 30.0000 p0 p33 299 N p0->p14->p33
8973.1000 M253 5000000 1 1483.1000 p57 p40 275 N p57->p40
8981.2000 M289 5000000 1 427.2000 p50 p15 292 N p50->p15
8987.9000 M275 5000000 1 846.9000 p39 p57 285 N p39->p57
9027.4000 M270 5000000 1 1037.4000 p42 p40 282 N p42->p40
9034.2000 M304 5000000 3 40.2000 p37 p55 299 N p37->p19->p43->p55
9037.4000 M297 5000000 1 249.4000 p42 p40 295 N p42->p40
9100.8000 M279 5000000 1 844.8000 p37 p34 285 N p37->p34
9139.2000 M296 5000000 1 380.2000 p31 p58 293 N p31->p58
9160.1000 M202 5000000 1 3204.1000 p39 p0 246 N p39->p0
9174.6000 M305 5000000 1 148.6000 p36 p15 297 N p36->p15
9241.2000 M236 5000000 1 2252.2000 p4 p41 262 N p4->p41
9246.2000 M308 5000000 1 124.2000 p55 p22 297 N p55->p22
9279.0000 M312 5000000 3 46.0000 p24 p23 299 N p24->p44->p22->p23
9322.0000 M282 5000000 1 977.0000 p14 p57 283 N p14->p57
9360.9000 M238 5000000 1 2310.9000 p47 p34 261 N p47->p34
9374.0000 M240 5000000 1 2266.0000 p1 p52 262 N p1->p52
9453.0000 M319 5000000 1 10.0000 p20 p23 299 N p20->p23
9483.4000 M247 5000000 1 2176.4000 p31 p28 263 N p31->p28
9516.8000 M250 5000000 1 2123.8000 p57 p33 264 N p57->p33
9578.8000 M241 5000000 1 2441.8000 p18 p32 259 N p18->p32
9584.2000 M303 5000000 1 615.2000 p24 p49 289 N p24->p49
9636.1000 M209 5000000 1 3457.1000 p5 p53 242 N p5->p53
9713.7000 M316 5000000 1 360.7000 p2 p33 293 N p2->p33
9749.8000 M318 5000000 1 334.8000 p53 p12 294 N p53->p12
9831.5000 M328 5000000 2 125.5000 p11 p40 297 N p11->p48->p40
9840.9000 M268 5000000 1 1909.9000 p34 p28 268 N p34->p28
9850.9000 M300 5000000 1 976.9000 p34 p45 283 N p34->p45
9860.9000 M313 5000000 1 595.9000 p5 p34 290 N p5->p34
9869.8000 M321 5000000 1 364.8000 p35 p39 293 N p35->p39
9876.2000 M326 5000000 1 225.2000 p2 p3 296 N p2->p3
9893.0000 M299 5000000 1 1044.0000 p21 p17 282 N p21->p17
9907.0000 M311 5000000 1 699.0000 p48 p24 288 N p48->p24
9916.9000 M329 5000000 2 178.9000 p36 p33 297 N p36->p0->p33
9928.3000 M334 5000000 2 41.3000 p48 p24 299 N p48->p18->p24
9948.7000 M324 5000000 2 358.7000 p29 p43 294 N p29->p56->p43
9960.8000 M331 5000000 1 166.8000 p13 p48 297 N p13->p48
9968.4000 M256 5000000 1 2390.4000 p41 p47 260 N p41->p47
10042.1000 M317 5000000 1 655.1000 p46 p14 289 N p46->p14
10052.0000 M339 5000000 1 10.0000 p36 p33 299 N p36->p33
10151.6000 M310 5000000 1 974.6000 p13 p7 283 N p13->p7
10172.6000 M338 5000000 2 160.6000 p50 p8 297 N p50->p23->p8
10175.3000 M342 5000000 3 43.3000 p3 p58 299 N p3->p2->p52->p58
10201.0000 M344 5000000 1 10.0000 p35 p9 299 N p35->p9
10239.6000 M306 5000000 1 1180.6000 p38 p55 280 N p38->p55
10256.7000 M335 5000000 1 338.7000 p54 p18 294 N p54->p18
10291.0000 M347 5000000 1 10.0000 p36 p34 299 N p36->p34
10344.9000 M315 5000000 1 1021.9000 p56 p52 282 N p56->p52
10411.9000 M332 5000000 1 584.9000 p18 p11 290 N p18->p11
10414.5000 M351 5000000 2 23.5000 p19 p14 299 N p19->p46->p14
10426.6000 M314 5000000 1 1134.6000 p0 p56 281 N p0->p56
10447.3000 M345 5000000 1 223.3000 p0 p30 296 N p0->p30
10448.0000 M352 5000000 2 30.0000 p25 p56 299 N p25->p42->p56
10448.1000 M320 5000000 1 974.1000 p49 p31 283 N p49->p31
10487.2000 M330 5000000 1 723.2000 p45 p6 287 N p45->p6
10544.5000 M355 5000000 1 34.5000 p7 p25 299 N p7->p25
10569.7000 M307 5000000 1 1479.7000 p38 p16 275 N p38->p16
10577.1000 M340 5000000 1 501.1000 p32 p49 291 N p32->p49
10577.5000 M353 5000000 1 130.5000 p5 p4 297 N p5->p4
10628.8000 M294 5000000 1 1934.8000 p49 p14 267 N p49->p14
10635.2000 M323 5000000 1 1072.2000 p46 p30 282 N p46->p30
10658.8000 M346 5000000 1 408.8000 p20 p35 293 N p20->p35
10668.8000 M354 5000000 2 188.8000 p21 p35 296 N p21->p32->p35
10677.1000 M217 5000000 1 4261.1000 p30 p1 228 N p30->p1
10685.1000 M322 5000000 1 1152.1000 p25 p35 280 N p25->p35
10695.7000 M359 5000000 2 70.7000 p49 p42 298 N p49->p20->p42
10742.6000 M333 5000000 1 882.6000 p17 p46 285 N p17->p46
10790.4000 M357 5000000 2 225.4000 p21 p56 296 N p21->p55->p56
10814.1000 M365 5000000 2 30.1000 p10 p54 299 N p10->p47->p54
10852.1000 M336 5000000 1 900.1000 p6 p27 284 N p6->p27
10881.4000 M350 5000000 1 516.4000 p53 p29 291 N p53->p29
10953.6000 M363 5000000 1 220.6000 p33 p16 296 N p33->p16
10973.4000 M341 5000000 1 869.4000 p40 p56 285 N p40->p56
10975.2000 M348 5000000 1 665.2000 p57 p44 288 N p57->p44
11016.0000 M373 5000000 1 10.0000 p38 p17 299 N p38->p17
11131.2000 M292 5000000 1 2497.2000 p58 p10 258 N p58->p10
11143.5000 M368 5000000 2 280.5000 p48 p28 295 N p48->p23->p28
11177.1000 M325 5000000 1 1560.1000 p55 p35 273 N p55->p35
11192.5000 M360 5000000 1 540.5000 p24 p8 290 N p24->p8
11223.0000 M380 5000000 2 20.0000 p16 p22 299 N p16->p58->p22
11270.0000 M382 5000000 1 10.0000 p9 p49 299 N p9->p49
11284.8000 M349 5000000 1 947.8000 p51 p38 284 N p51->p38
11287.7000 M337 5000000 1 1309.7000 p18 p5 278 N p18->p5
11288.2000 M374 5000000 1 252.2000 p46 p37 295 N p46->p37
11391.0000 M370 5000000 1 468.0000 p26 p47 292 N p26->p47
11392.2000 M343 5000000 1 1230.2000 p36 p37 279 N p36->p37
11449.0000 M372 5000000 1 474.0000 p52 p2 292 N p52->p2
11465.1000 M361 5000000 1 788.1000 p48 p13 286 N p48->p13
11535.6000 M384 5000000 1 217.6000 p36 p55 296 N p36->p55
11545.1000 M381 5000000 1 314.1000 p33 p46 294 N p33->p46
11577.5000 M362 5000000 1 872.5000 p41 p9 285 N p41->p9
11628.6000 M392 5000000 3 74.6000 p7 p38 298 N p7->p17->p44->p38
11632.0000 M394 5000000 1 20.0000 p57 p39 299 N p57->p39
11646.2000 M364 5000000 1 888.2000 p24 p36 285 N p24->p36
11650.3000 M391 5000000 1 123.3000 p55 p20 297 N p55->p20
11716.8000 M395 5000000 2 71.8000 p56 p54 298 N p56->p22->p54
11730.1000 M393 5000000 1 145.1000 p49 p35 297 N p49->p35
11730.3000 M371 5000000 1 781.3000 p46 p25 286 N p46->p25
11809.7000 M367 5000000 1 972.7000 p56 p36 283 N p56->p36
11907.4000 M379 5000000 1 732.4000 p41 p14 287 N p41->p14
11984.7000 M387 5000000 1 575.7000 p5 p52 290 N p5->p52
11994.5000 M404 5000000 3 87.5000 p48 p24 298 N p48->p27->p33->p24
12141.6000 M406 5000000 2 184.6000 p20 p36 296 N p20->p42->p36
12151.1000 M390 5000000 1 653.1000 p52 p3 289 N p52->p3
12159.0000 M412 5000000 1 10.0000 p50 p1 299 N p50->p1
12220.7000 M356 5000000 1 1684.7000 p2 p6 271 N p2->p6
12247.0000 M415 5000000 1 10.0000 p1 p25 299 N p1->p25
12247.6000 M414 5000000 2 41.6000 p12 p51 299 N p12->p33->p51
12296.4000 M366 5000000 1 1486.4000 p29 p51 275 N p29->p51
12305.2000 M397 5000000 1 608.2000 p45 p2 289 N p45->p2
12316.1000 M417 5000000 2 20.1000 p50 p44 299 N p50->p6->p44
12318.9000 M409 5000000 1 262.9000 p29 p36 295 N p29->p36
12346.5000 M402 5000000 1 497.5000 p11 p36 291 N p11->p36
12363.9000 M410 5000000 1 276.9000 p38 p13 295 N p38->p13
12371.7000 M383 5000000 1 1082.7000 p43 p16 281 N p43->p16
12380.3000 M327 5000000 1 2703.3000 p10 p1 254 N p10->p1
12381.7000 M389 5000000 1 913.7000 p16 p44 284 N p16->p44
12391.0000 M420 5000000 1 10.0000 p48 p13 299 N p48->p13
12421.0000 M421 5000000 1 10.0000 p21 p6 299 N p21->p6
12469.2000 M375 5000000 1 1405.2000 p29 p49 276 N p29->p49
12508.5000 M385 5000000 1 1159.5000 p20 p36 280 N p20->p36
12516.3000 M403 5000000 1 634.3000 p19 p28 289 N p19->p28
12556.0000 M386 5000000 1 1174.0000 p3 p18 280 N p3->p18
12585.1000 M277 5000000 1 4387.1000 p42 p5 226 N p42->p5
12589.9000 M413 5000000 1 413.9000 p18 p45 293 N p18->p45
12598.0000 M225 5000000 1 5942.0000 p8 p9 200 N p8->p9
12608.0000 M427 5000000 1 20.0000 p0 p11 299 N p0->p11
