# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1569.0000 M54 3000000 1 6.0000 p26 p6 299 N p26->p6
1593.7000 M22 3000000 2 958.7000 p10 p31 284 N p10->p47->p31
1596.3000 M49 3000000 3 187.3000 p21 p4 296 N p21->p37->p20->p4
1756.5000 M53 3000000 3 225.5000 p6 p42 296 N p6->p26->p49->p42
1807.1000 M44 3000000 3 543.1000 p2 p31 290 N p2->p36->p24->p31
1828.2000 M56 3000000 2 201.2000 p11 p5 296 N p11->p27->p5
1881.0000 M43 3000000 1 646.0000 p25 p26 289 N p25->p26
1910.7000 M63 3000000 2 74.7000 p42 p9 298 N p42->p36->p9
1935.9000 M33 3000000 2 988.9000 p13 p18 283 N p13->p48->p18
1965.1000 M21 3000000 2 1361.1000 p31 p44 277 N p31->p36->p44
1975.2000 M62 3000000 3 170.2000 p7 p12 297 N p7->p34->p0->p12
1976.0000 M60 3000000 1 236.0000 p3 p38 296 N p3->p38
2070.7000 M57 3000000 2 416.7000 p22 p19 293 N p22->p48->p19
2076.7000 M59 3000000 2 361.7000 p8 p20 293 N p8->p48->p20
2079.1000 M50 3000000 2 637.1000 p36 p8 289 N p36->p24->p8
2136.5000 M45 3000000 2 841.5000 p44 p1 285 N p44->p49->p1
2152.2000 M69 3000000 1 135.2000 p13 p21 297 N p13->p21
2188.0000 M74 3000000 1 18.0000 p2 p34 299 N p2->p34
2242.8000 M66 3000000 2 315.8000 p21 p41 294 N p21->p26->p41
2251.0000 M76 3000000 2 18.0000 p28 p21 299 N p28->p45->p21
2264.2000 M46 3000000 2 942.2000 p16 p38 284 N p16->p5->p38
2277.0000 M77 3000000 2 12.0000 p2 p28 299 N p2->p39->p28
2297.7000 M71 3000000 4 224.7000 p38 p34 296 N p38->p28->p3->p25->p34
2303.7000 M55 3000000 3 707.7000 p0 p25 288 N p0->p12->p34->p25
2315.2000 M61 3000000 2 543.2000 p32 p5 290 N p32->p49->p5
2354.3000 M64 3000000 1 485.3000 p5 p42 291 N p5->p42
2371.9000 M75 3000000 2 169.9000 p45 p30 297 N p45->p21->p30
2411.9000 M32 3000000 2 1496.9000 p11 p32 275 N p11->p8->p32
2417.9000 M67 3000000 4 457.9000 p27 p32 292 N p27->p5->p16->p8->p32
2419.0000 M82 3000000 1 6.0000 p42 p30 299 N p42->p30
2448.0000 M83 3000000 1 6.0000 p0 p23 299 N p0->p23
2518.0000 M58 3000000 2 832.0000 p37 p7 286 N p37->p21->p7
2554.7000 M72 3000000 1 447.7000 p30 p2 292 N p30->p2
2573.1000 M87 3000000 3 18.1000 p19 p29 299 N p19->p12->p3->p29
2580.2000 M68 3000000 2 592.2000 p33 p32 290 N p33->p9->p32
2627.3000 M80 3000000 2 265.3000 p14 p33 295 N p14->p12->p33
2671.0000 M91 3000000 1 6.0000 p37 p44 299 N p37->p44
2741.9000 M88 3000000 2 154.9000 p31 p3 297 N p31->p20->p3
2747.3000 M85 3000000 2 253.3000 p36 p45 295 N p36->p41->p45
2770.8000 M89 3000000 2 158.8000 p45 p20 297 N p45->p14->p20
2785.6000 M81 3000000 1 398.6000 p31 p35 293 N p31->p35
2788.0000 M95 3000000 1 6.0000 p33 p29 299 N p33->p29
2816.0000 M96 3000000 1 6.0000 p31 p21 299 N p31->p21
2883.2000 M90 3000000 2 246.2000 p11 p18 295 N p11->p22->p18
2895.1000 M65 3000000 2 1001.1000 p24 p2 283 N p24->p47->p2
2896.5000 M97 3000000 2 56.5000 p46 p25 299 N p46->p37->p25
2934.5000 M84 3000000 1 467.5000 p26 p34 292 N p26->p34
2954.8000 M79 3000000 3 626.8000 p11 p27 289 N p11->p4->p46->p27
2986.7000 M70 3000000 1 943.7000 p39 p43 284 N p39->p43
3000.2000 M73 3000000 2 861.2000 p23 p33 285 N p23->p47->p33
3022.9000 M92 3000000 1 329.9000 p9 p25 294 N p9->p25
3153.2000 M107 3000000 3 24.2000 p2 p33 299 N p2->p41->p43->p33
3186.7000 M94 3000000 2 432.7000 p38 p4 292 N p38->p16->p4
3203.4000 M102 3000000 2 218.4000 p25 p36 296 N p25->p39->p36
3224.0000 M103 3000000 2 211.0000 p9 p20 296 N p9->p26->p20
3235.8000 M104 3000000 1 192.8000 p17 p46 296 N p17->p46
3240.7000 M86 3000000 2 717.7000 p34 p10 288 N p34->p39->p10
3267.2000 M105 3000000 2 194.2000 p40 p44 296 N p40->p5->p44
3341.0000 M114 3000000 1 6.0000 p37 p2 299 N p37->p2
3354.1000 M112 3000000 2 81.1000 p45 p42 298 N p45->p38->p42
3448.2000 M117 3000000 3 18.2000 p38 p2 299 N p38->p34->p23->p2
3548.4000 M99 3000000 1 651.4000 p5 p7 289 N p5->p7
3581.7000 M78 3000000 1 1286.7000 p10 p38 278 N p10->p38
3604.0000 M122 3000000 2 18.0000 p6 p9 299 N p6->p47->p9
3625.0000 M123 3000000 1 6.0000 p27 p20 299 N p27->p20
3678.3000 M93 3000000 2 953.3000 p6 p27 284 N p6->p4->p27
3709.9000 M113 3000000 3 405.9000 p31 p22 293 N p31->p9->p40->p22
3725.0000 M126 3000000 2 18.0000 p3 p48 299 N p3->p30->p48
3739.3000 M124 3000000 2 92.3000 p18 p25 298 N p18->p40->p25
3805.8000 M109 3000000 1 618.8000 p5 p22 289 N p5->p22
3810.8000 M98 3000000 2 944.8000 p29 p13 284 N p29->p6->p13
3828.8000 M100 3000000 1 906.8000 p35 p42 284 N p35->p42
3858.0000 M116 3000000 1 462.0000 p20 p44 292 N p20->p44
3873.2000 M120 3000000 1 350.2000 p40 p48 294 N p40->p48
3900.0000 M121 3000000 2 344.0000 p1 p34 294 N p1->p48->p34
3945.0000 M134 3000000 1 6.0000 p20 p18 299 N p20->p18
4001.5000 M47 3000000 1 2653.5000 p33 p2 255 N p33->p2
4008.9000 M119 3000000 2 517.9000 p32 p17 291 N p32->p0->p17
4014.9000 M125 3000000 3 336.9000 p5 p17 294 N p5->p8->p0->p17
4020.6000 M127 3000000 1 281.6000 p45 p10 295 N p45->p10
4072.4000 M110 3000000 1 858.4000 p45 p17 285 N p45->p17
4073.8000 M130 3000000 3 247.8000 p16 p40 295 N p16->p5->p9->p40
4201.2000 M131 3000000 2 349.2000 p26 p24 294 N p26->p44->p24
4230.0000 M144 3000000 1 6.0000 p38 p43 299 N p38->p43
4233.6000 M140 3000000 2 123.6000 p14 p4 297 N p14->p30->p4
4246.8000 M129 3000000 1 449.8000 p43 p18 292 N p43->p18
4310.6000 M115 3000000 2 948.6000 p35 p39 284 N p35->p16->p39
4339.7000 M136 3000000 2 345.7000 p7 p36 294 N p7->p31->p36
4362.8000 M133 3000000 2 452.8000 p41 p18 292 N p41->p14->p18
4481.9000 M138 3000000 1 430.9000 p7 p32 292 N p7->p32
4488.9000 M147 3000000 2 173.9000 p30 p14 297 N p30->p26->p14
4498.3000 M150 3000000 3 90.3000 p42 p36 298 N p42->p40->p6->p36
4558.8000 M145 3000000 1 302.8000 p2 p13 294 N p2->p13
4578.4000 M146 3000000 2 297.4000 p43 p3 295 N p43->p40->p3
4609.9000 M151 3000000 2 167.9000 p22 p47 297 N p22->p41->p47
4700.4000 M152 3000000 1 226.4000 p3 p38 296 N p3->p38
4737.6000 M155 3000000 1 184.6000 p36 p9 296 N p36->p9
4807.8000 M101 3000000 2 1854.8000 p34 p32 269 N p34->p39->p32
4837.4000 M159 3000000 1 170.4000 p28 p40 297 N p28->p40
4868.3000 M153 3000000 1 368.3000 p12 p1 293 N p12->p1
4874.3000 M162 3000000 2 129.3000 p24 p12 297 N p24->p1->p12
4947.4000 M156 3000000 1 361.4000 p7 p24 293 N p7->p24
4953.4000 M166 3000000 1 85.4000 p3 p24 298 N p3->p24
5028.6000 M51 3000000 1 3556.6000 p17 p11 240 N p17->p11
5049.0000 M172 3000000 1 6.0000 p32 p26 299 N p32->p26
5079.5000 M157 3000000 1 468.5000 p3 p2 292 N p3->p2
5124.0000 M148 3000000 1 779.0000 p0 p2 287 N p0->p2
5153.3000 M170 3000000 2 168.3000 p16 p38 297 N p16->p36->p38
5173.9000 M128 3000000 2 1404.9000 p18 p11 276 N p18->p10->p11
5177.0000 M176 3000000 1 6.0000 p22 p3 299 N p22->p3
5241.0000 M178 3000000 1 6.0000 p36 p5 299 N p36->p5
5243.5000 M177 3000000 3 38.5000 p31 p6 299 N p31->p49->p1->p6
5261.1000 M164 3000000 2 456.1000 p24 p33 292 N p24->p1->p33
5327.7000 M48 3000000 1 3950.7000 p44 p11 234 N p44->p11
5342.0000 M167 3000000 2 441.0000 p44 p25 292 N p44->p1->p25
5375.4000 M137 3000000 1 1354.4000 p22 p29 277 N p22->p29
5434.8000 M118 3000000 2 1974.8000 p26 p10 267 N p26->p16->p10
5533.0000 M188 3000000 1 6.0000 p8 p34 299 N p8->p34
5545.0000 M169 3000000 2 585.0000 p27 p18 290 N p27->p17->p18
5551.0000 M174 3000000 1 441.0000 p17 p18 292 N p17->p18
5591.0000 M190 3000000 1 6.0000 p41 p38 299 N p41->p38
5602.1000 M173 3000000 2 525.1000 p37 p21 291 N p37->p9->p21
5603.0000 M163 3000000 1 832.0000 p19 p30 286 N p19->p30
5608.5000 M181 3000000 1 284.5000 p26 p10 295 N p26->p10
5632.3000 M139 3000000 1 1552.3000 p3 p33 274 N p3->p33
5646.2000 M186 3000000 2 183.2000 p31 p23 296 N p31->p32->p23
5665.6000 M182 3000000 1 316.6000 p29 p44 294 N p29->p44
5769.8000 M185 3000000 2 335.8000 p24 p13 294 N p24->p37->p13
5812.0000 M198 3000000 1 6.0000 p29 p18 299 N p29->p18
5884.8000 M199 3000000 2 48.8000 p40 p14 299 N p40->p11->p14
5927.0000 M194 3000000 1 234.0000 p33 p21 296 N p33->p21
5948.4000 M168 3000000 1 1019.4000 p5 p10 283 N p5->p10
5966.0000 M143 3000000 1 1772.0000 p43 p22 270 N p43->p22
5980.6000 M141 3000000 1 1845.6000 p5 p43 269 N p5->p43
5999.2000 M149 3000000 1 1621.2000 p5 p20 272 N p5->p20
6019.2000 M200 3000000 2 149.2000 p28 p22 297 N p28->p42->p22
6040.1000 M203 3000000 2 83.1000 p35 p2 298 N p35->p33->p2
6053.2000 M154 3000000 1 1526.2000 p42 p43 274 N p42->p43
6109.8000 M191 3000000 1 499.8000 p32 p3 291 N p32->p3
6115.8000 M197 3000000 1 334.8000 p3 p32 294 N p3->p32
6120.2000 M205 3000000 2 105.2000 p1 p10 298 N p1->p38->p10
6198.6000 M111 3000000 1 2954.6000 p4 p32 250 N p4->p32
6204.6000 M171 3000000 1 1194.6000 p8 p4 280 N p8->p4
6239.0000 M212 3000000 1 6.0000 p12 p40 299 N p12->p40
6338.1000 M213 3000000 3 73.1000 p6 p0 298 N p6->p28->p29->p0
6368.8000 M192 3000000 1 733.8000 p6 p32 287 N p6->p32
6463.7000 M215 3000000 2 143.7000 p12 p18 297 N p12->p48->p18
6482.1000 M184 3000000 1 1082.1000 p14 p48 281 N p14->p48
6491.5000 M209 3000000 2 353.5000 p21 p25 294 N p21->p29->p25
6504.0000 M221 3000000 1 6.0000 p28 p6 299 N p28->p6
6589.3000 M207 3000000 1 514.3000 p24 p34 291 N p24->p34
6650.8000 M225 3000000 1 22.8000 p42 p12 299 N p42->p12
6658.6000 M219 3000000 2 221.6000 p11 p13 296 N p11->p10->p13
6678.5000 M206 3000000 1 637.5000 p15 p10 289 N p15->p10
6691.2000 M218 3000000 1 288.2000 p27 p24 295 N p27->p24
6693.7000 M180 3000000 1 1400.7000 p15 p14 276 N p15->p14
6740.5000 M175 3000000 1 1599.5000 p25 p43 273 N p25->p43
6740.8000 M208 3000000 1 631.8000 p35 p36 289 N p35->p36
6746.5000 M142 3000000 1 2582.5000 p43 p25 256 N p43->p25
6757.3000 M160 3000000 1 2063.3000 p15 p12 265 N p15->p12
6821.8000 M220 3000000 1 357.8000 p27 p37 294 N p27->p37
6855.6000 M211 3000000 1 656.6000 p2 p34 289 N p2->p34
6919.2000 M226 3000000 1 258.2000 p36 p5 295 N p36->p5
6922.6000 M183 3000000 1 1548.6000 p6 p35 274 N p6->p35
6964.0000 M231 3000000 1 156.0000 p36 p26 297 N p36->p26
6967.0000 M236 3000000 1 6.0000 p4 p22 299 N p4->p22
6968.3000 M216 3000000 1 618.3000 p23 p24 289 N p23->p24
7034.3000 M210 3000000 1 862.3000 p37 p36 285 N p37->p36
7054.8000 M224 3000000 1 457.8000 p39 p22 292 N p39->p22
7141.3000 M227 3000000 1 454.3000 p48 p39 292 N p48->p39
7144.0000 M242 3000000 1 6.0000 p31 p7 299 N p31->p7
7155.9000 M238 3000000 2 127.9000 p8 p3 297 N p8->p42->p3
7163.0000 M230 3000000 1 386.0000 p21 p27 293 N p21->p27
7169.0000 M243 3000000 1 6.0000 p5 p46 299 N p5->p46
7187.0000 M234 3000000 2 285.0000 p0 p45 295 N p0->p11->p45
7244.2000 M229 3000000 1 500.2000 p4 p1 291 N p4->p1
7265.0000 M246 3000000 1 6.0000 p6 p4 299 N p6->p4
7297.6000 M201 3000000 1 1394.6000 p22 p38 276 N p22->p38
7315.0000 M248 3000000 1 6.0000 p16 p44 299 N p16->p44
7320.4000 M214 3000000 2 1026.4000 p39 p1 282 N p39->p9->p1
7321.0000 M189 3000000 1 1765.0000 p33 p38 270 N p33->p38
7330.1000 M195 3000000 1 1609.1000 p32 p27 273 N p32->p27
7362.0000 M249 3000000 3 24.0000 p39 p29 299 N p39->p46->p40->p29
7407.8000 M232 3000000 2 571.8000 p47 p29 290 N p47->p20->p29
7449.0000 M245 3000000 2 220.0000 p26 p10 296 N p26->p48->p10
7479.3000 M223 3000000 1 914.3000 p15 p35 284 N p15->p35
7564.1000 M253 3000000 1 100.1000 p13 p30 298 N p13->p30
7617.5000 M165 3000000 1 2781.5000 p0 p13 253 N p0->p13
7680.0000 M241 3000000 2 567.0000 p15 p12 290 N p15->p41->p12
7683.8000 M233 3000000 1 814.8000 p8 p11 286 N p8->p11
7706.0000 M254 3000000 1 208.0000 p0 p42 296 N p0->p42
7750.5000 M256 3000000 2 197.5000 p32 p37 296 N p32->p33->p37
7753.0000 M204 3000000 1 1771.0000 p14 p3 270 N p14->p3
7762.9000 M244 3000000 1 566.9000 p0 p36 290 N p0->p36
7779.0000 M263 3000000 1 6.0000 p11 p36 299 N p11->p36
7824.2000 M132 3000000 1 3939.2000 p47 p37 234 N p47->p37
7848.1000 M258 3000000 2 230.1000 p13 p35 296 N p13->p39->p35
7856.1000 M228 3000000 1 1143.1000 p16 p37 280 N p16->p37
7889.1000 M250 3000000 1 520.1000 p46 p17 291 N p46->p17
7925.3000 M257 3000000 2 338.3000 p41 p24 294 N p41->p45->p24
7947.4000 M240 3000000 1 865.4000 p37 p26 285 N p37->p26
7968.1000 M262 3000000 2 227.1000 p34 p39 296 N p34->p14->p39
8013.0000 M271 3000000 1 6.0000 p24 p16 299 N p24->p16
8043.0000 M251 3000000 1 641.0000 p4 p40 289 N p4->p40
8075.6000 M264 3000000 2 273.6000 p15 p17 295 N p15->p18->p17
8103.0000 M274 3000000 2 12.0000 p40 p27 299 N p40->p18->p27
8108.5000 M270 3000000 1 127.5000 p43 p6 297 N p43->p6
8150.7000 M202 3000000 1 2220.7000 p31 p17 262 N p31->p17
8280.4000 M272 3000000 1 246.4000 p6 p44 295 N p6->p44
8281.2000 M252 3000000 1 847.2000 p4 p26 285 N p4->p26
8285.4000 M265 3000000 1 451.4000 p18 p14 292 N p18->p14
8335.0000 M278 3000000 3 133.0000 p10 p22 297 N p10->p26->p38->p22
8388.0000 M284 3000000 1 6.0000 p26 p4 299 N p26->p4
8453.5000 M276 3000000 1 307.5000 p9 p26 294 N p9->p26
8503.4000 M287 3000000 3 32.4000 p9 p8 299 N p9->p13->p25->p8
8521.9000 M273 3000000 1 457.9000 p10 p20 292 N p10->p20
8553.5000 M237 3000000 1 1559.5000 p32 p31 274 N p32->p31
8559.5000 M277 3000000 1 382.5000 p32 p31 293 N p32->p31
8597.0000 M179 3000000 1 3331.0000 p12 p20 244 N p12->p20
8711.1000 M259 3000000 1 1060.1000 p7 p10 282 N p7->p10
8819.0000 M298 3000000 1 6.0000 p32 p34 299 N p32->p34
8854.5000 M293 3000000 1 195.5000 p2 p34 296 N p2->p34
8863.3000 M280 3000000 1 601.3000 p15 p45 289 N p15->p45
8871.6000 M290 3000000 2 303.6000 p37 p34 294 N p37->p47->p34
8881.2000 M300 3000000 3 18.2000 p23 p34 299 N p23->p12->p6->p34
8907.6000 M266 3000000 1 1042.6000 p32 p20 282 N p32->p20
8915.1000 M301 3000000 3 24.1000 p0 p45 299 N p0->p13->p6->p45
8939.7000 M295 3000000 1 218.7000 p47 p3 296 N p47->p3
8960.5000 M291 3000000 1 358.5000 p31 p40 294 N p31->p40
8996.7000 M286 3000000 1 551.7000 p0 p1 290 N p0->p1
9005.7000 M296 3000000 3 255.7000 p30 p9 295 N p30->p33->p35->p9
9048.3000 M158 3000000 1 4408.3000 p10 p45 226 N p10->p45
9067.0000 M307 3000000 1 6.0000 p27 p1 299 N p27->p1
9113.0000 M193 3000000 1 3445.0000 p20 p9 242 N p20->p9
9123.6000 M261 3000000 1 1412.6000 p12 p29 276 N p12->p29
9133.0000 M288 3000000 1 629.0000 p1 p36 289 N p1->p36
9152.6000 M297 3000000 1 372.6000 p28 p36 293 N p28->p36
9153.8000 M289 3000000 1 618.8000 p45 p16 289 N p45->p16
9172.5000 M196 3000000 1 3417.5000 p27 p2 243 N p27->p2
9215.8000 M305 3000000 2 216.8000 p21 p48 296 N p21->p10->p48
9243.8000 M292 3000000 1 614.8000 p3 p7 289 N p3->p7
9248.0000 M313 3000000 2 12.0000 p0 p46 299 N p0->p27->p46
9310.2000 M310 3000000 1 156.2000 p46 p12 297 N p46->p12
9348.5000 M279 3000000 1 1117.5000 p30 p25 281 N p30->p25
9352.3000 M314 3000000 3 84.3000 p45 p42 298 N p45->p7->p36->p42
9444.7000 M161 3000000 1 4724.7000 p25 p35 221 N p25->p35
9450.7000 M285 3000000 1 1035.7000 p15 p0 282 N p15->p0
9501.8000 M311 3000000 1 320.8000 p12 p44 294 N p12->p44
9508.6000 M235 3000000 1 2576.6000 p45 p18 257 N p45->p18
9511.0000 M303 3000000 2 564.0000 p16 p35 290 N p16->p28->p35
9514.6000 M217 3000000 1 3136.6000 p45 p18 247 N p45->p18
9520.6000 M299 3000000 2 682.6000 p44 p18 288 N p44->p46->p18
9524.4000 M304 3000000 1 552.4000 p33 p10 290 N p33->p10
9530.4000 M282 3000000 1 1207.4000 p36 p33 279 N p36->p33
9535.0000 M275 3000000 1 1416.0000 p18 p3 276 N p18->p3
9567.0000 M302 3000000 1 651.0000 p11 p16 289 N p11->p16
9596.2000 M294 3000000 1 906.2000 p3 p30 284 N p3->p30
9599.7000 M268 3000000 1 1678.7000 p5 p19 272 N p5->p19
9626.0000 M325 3000000 2 18.0000 p42 p10 299 N p42->p3->p10
9630.7000 M317 3000000 1 274.7000 p34 p27 295 N p34->p27
9636.7000 M260 3000000 1 1959.7000 p42 p5 267 N p42->p5
9678.2000 M327 3000000 1 9.2000 p41 p18 299 N p41->p18
9686.1000 M319 3000000 1 265.1000 p14 p46 295 N p14->p46
9712.3000 M326 3000000 1 77.3000 p46 p36 298 N p46->p36
9732.6000 M222 3000000 1 3201.6000 p2 p18 246 N p2->p18
9834.6000 M316 3000000 1 508.6000 p16 p3 291 N p16->p3
9869.0000 M333 3000000 3 24.0000 p40 p3 299 N p40->p27->p37->p3
9870.4000 M323 3000000 1 328.4000 p4 p32 294 N p4->p32
9882.0000 M334 3000000 1 6.0000 p15 p34 299 N p15->p34
9953.6000 M255 3000000 1 2428.6000 p5 p33 259 N p5->p33
9966.5000 M312 3000000 1 755.5000 p19 p15 287 N p19->p15
10010.1000 M329 3000000 1 283.1000 p1 p32 295 N p1->p32
10113.2000 M321 3000000 1 633.2000 p15 p5 289 N p15->p5
10119.2000 M332 3000000 3 303.2000 p27 p5 294 N p27->p37->p31->p5
10127.0000 M342 3000000 2 18.0000 p19 p32 299 N p19->p10->p32
10155.8000 M336 3000000 2 224.8000 p23 p5 296 N p23->p7->p5
10280.0000 M318 3000000 1 892.0000 p32 p33 285 N p32->p33
10349.2000 M315 3000000 1 1054.2000 p26 p46 282 N p26->p46
10365.1000 M269 3000000 1 2417.1000 p21 p47 259 N p21->p47
10373.5000 M340 3000000 1 327.5000 p44 p18 294 N p44->p18
10382.1000 M320 3000000 1 929.1000 p48 p44 284 N p48->p44
10470.5000 M309 3000000 1 1343.5000 p5 p3 277 N p5->p3
10472.0000 M338 3000000 3 484.0000 p26 p35 291 N p26->p5->p9->p35
10533.0000 M356 3000000 1 6.0000 p32 p47 299 N p32->p47
10547.4000 M239 3000000 1 3490.4000 p28 p41 241 N p28->p41
10581.3000 M354 3000000 3 113.3000 p32 p41 298 N p32->p22->p12->p41
10612.5000 M345 3000000 1 411.5000 p40 p0 293 N p40->p0
10635.2000 M267 3000000 1 2743.2000 p23 p30 254 N p23->p30
10664.1000 M335 3000000 1 763.1000 p18 p28 287 N p18->p28
10726.2000 M306 3000000 1 1694.2000 p41 p13 271 N p41->p13
10748.8000 M330 3000000 1 995.8000 p42 p20 283 N p42->p20
10750.4000 M352 3000000 2 338.4000 p41 p30 294 N p41->p14->p30
10822.2000 M348 3000000 1 530.2000 p37 p3 291 N p37->p3
10851.7000 M365 3000000 2 78.7000 p38 p42 298 N p38->p11->p42
10855.9000 M187 3000000 1 5361.9000 p38 p9 210 N p38->p9
10857.6000 M339 3000000 1 836.6000 p47 p1 286 N p47->p1
10857.8000 M337 3000000 1 896.8000 p27 p42 285 N p27->p42
10863.7000 M322 3000000 2 1352.7000 p16 p1 277 N p16->p49->p1
10902.5000 M355 3000000 1 409.5000 p13 p33 293 N p13->p33
10908.5000 M344 3000000 1 738.5000 p48 p13 287 N p48->p13
10930.2000 M369 3000000 1 53.2000 p4 p9 299 N p4->p9
10932.3000 M368 3000000 2 82.3000 p44 p37 298 N p44->p15->p37
10969.0000 M372 3000000 1 6.0000 p38 p20 299 N p38->p20
11052.0000 M375 3000000 1 6.0000 p29 p8 299 N p29->p8
11054.9000 M324 3000000 1 1480.9000 p16 p23 275 N p16->p23
11058.0000 M359 3000000 1 450.0000 p29 p32 292 N p29->p32
11058.1000 M361 3000000 1 395.1000 p6 p43 293 N p6->p43
11073.2000 M247 3000000 1 3789.2000 p7 p37 236 N p7->p37
11077.4000 M366 3000000 1 279.4000 p48 p6 295 N p48->p6
11110.0000 M377 3000000 1 6.0000 p11 p37 299 N p11->p37
11156.6000 M367 3000000 1 332.6000 p12 p20 294 N p12->p20
11232.8000 M363 3000000 1 515.8000 p6 p39 291 N p6->p39
11303.1000 M378 3000000 2 169.1000 p20 p39 297 N p20->p24->p39
11419.0000 M387 3000000 2 24.0000 p3 p23 299 N p3->p16->p23
11449.0000 M388 3000000 1 26.0000 p3 p14 299 N p3->p14
11493.1000 M390 3000000 3 18.1000 p23 p47 299 N p23->p19->p0->p47
11499.2000 M328 3000000 1 1800.2000 p0 p14 269 N p0->p14
11540.5000 M386 3000000 2 175.5000 p4 p24 297 N p4->p38->p24
11575.0000 M389 3000000 2 125.0000 p8 p14 297 N p8->p40->p14
11614.3000 M385 3000000 1 281.3000 p20 p43 295 N p20->p43
11642.0000 M395 3000000 1 6.0000 p30 p25 299 N p30->p25
11718.9000 M357 3000000 1 1164.9000 p27 p37 280 N p27->p37
11721.9000 M341 3000000 1 1644.9000 p46 p2 272 N p46->p2
11743.7000 M346 3000000 1 1511.7000 p27 p48 274 N p27->p48
11766.0000 M399 3000000 3 18.0000 p27 p25 299 N p27->p14->p16->p25
11864.2000 M393 3000000 1 288.2000 p12 p35 295 N p12->p35
12020.9000 M360 3000000 1 1382.9000 p45 p10 276 N p45->p10
12075.5000 M392 3000000 1 532.5000 p43 p35 291 N p43->p35
12127.5000 M347 3000000 1 1865.5000 p18 p0 268 N p18->p0
12135.8000 M283 3000000 1 3779.8000 p26 p37 237 N p26->p37
12152.5000 M410 3000000 1 77.5000 p12 p3 298 N p12->p3
12221.5000 M308 3000000 1 3127.5000 p29 p5 247 N p29->p5
12228.0000 M403 3000000 1 363.0000 p32 p7 293 N p32->p7
12278.7000 M406 3000000 2 327.7000 p10 p8 294 N p10->p39->p8
12282.3000 M373 3000000 1 1293.3000 p5 p31 278 N p5->p31
12294.0000 M364 3000000 1 1549.0000 p5 p30 274 N p5->p30
12294.1000 M349 3000000 1 1970.1000 p10 p8 267 N p10->p8
12312.0000 M418 3000000 1 6.0000 p8 p47 299 N p8->p47
12340.6000 M384 3000000 1 1039.6000 p34 p24 282 N p34->p24
12356.1000 M358 3000000 1 1775.1000 p24 p17 270 N p24->p17
